accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
1.287382298480482194e-03,-5.612574825794810519e-03,-9.793617290553820354e+00
-1.307000667011818556e-04,2.485543937192092375e-03,-9.791629914252240496e+00
-6.755431656094751554e-03,-2.581636724354767140e-03,-9.800336233334196123e+00
-1.506955912179862604e-03,1.637098760930712996e-03,-9.796284643172972650e+00
-6.991083493086349028e-03,-8.968635984102007325e-03,-9.786330442695842180e+00
-8.598261258476742885e-03,-6.446191003562054718e-03,-9.793383749956397821e+00
5.150236119798327385e-03,-1.045463702224353484e-03,-9.797374188831517117e+00
1.087114441913149959e-02,-1.026058474755143883e-02,-9.798085229210201419e+00
3.890728551781135630e-04,7.961555963942322164e-03,-9.791319661453240286e+00
-3.168533636189499805e-03,-4.737013343912281236e-04,-9.784864098583415881e+00
7.842117327500699314e-03,4.746654442077681210e-03,-9.793166582394210451e+00
4.207795583224140492e-04,1.309425403680980265e-03,-9.794916273924991756e+00
-7.313952818449491640e-03,-2.518627577329942812e-03,-9.801394417217943911e+00
-3.872576189550278655e-03,7.951954062916785290e-03,-9.791082329953582075e+00
1.320817956941838659e-03,-4.654286778067622150e-03,-9.805041004340928623e+00
5.713026234302013076e-03,9.539863226951734087e-04,-9.794759907472808891e+00
-3.235263919376984640e-03,-6.791407151628037122e-04,-9.789957325695132440e+00
9.766010338015159581e-04,3.189250101925019884e-03,-9.797392139750325413e+00
5.489093658005372856e-03,7.942283849204119636e-04,-9.795764212449103781e+00
4.213108575690105093e-03,9.997581674936260702e-04,-9.801272069156761191e+00
1.675588834820437812e-03,-2.857484106718411430e-03,-9.800609121363780929e+00
-3.830516716539183845e-03,3.922195860580139117e-03,-9.795218526003303339e+00
-1.446691254097070807e-03,-4.380417260522578501e-03,-9.795106246538180628e+00
1.176035396298639492e-03,7.586936680219064956e-03,-9.792089357160776331e+00
2.954318353311063614e-03,-9.754801742517375286e-04,-9.794496855981478234e+00
-1.743597802450775475e-03,3.800144692366265106e-03,-9.796681536070432017e+00
-6.307960053998720902e-03,2.318993211370797263e-03,-9.793293320722099793e+00
2.504290790915718497e-03,-2.750098126359934968e-03,-9.792503365838220120e+00
-1.545518563351884955e-03,2.450163786640397780e-03,-9.798515293184662411e+00
-1.478742516415073422e-04,6.594775337997248014e-03,-9.795126642819576901e+00
2.371104706367583529e-03,2.533776977317885211e-04,-9.792655360100150475e+00
-1.285347081402607276e-02,3.081995208221677881e-03,-9.797005657712604787e+00
3.691346231961841959e-03,-4.421137525652252959e-03,-9.796625102940858199e+00
-3.472858569005194632e-03,8.510889671413626734e-03,-9.790628828761226643e+00
4.053368603987389518e-03,7.157948984493415741e-04,-9.797788354078779349e+00
-9.065977036663473709e-03,-4.404280935763462378e-03,-9.797980728457297062e+00
2.683328384278305806e-03,7.013319059471257192e-04,-9.794068031745714720e+00
4.568019172161254422e-03,-2.651337925080096865e-03,-9.792118222753705581e+00
1.071286456098509941e-02,-2.786014420859284340e-03,-9.791052885331804845e+00
-4.889627626551761551e-03,1.450800112287584749e-03,-9.804021422592228419e+00
-5.405774003130208241e-03,-5.795022686949753525e-03,-9.788291903568067553e+00
-3.258738555392834326e-03,1.656866889202620501e-03,-9.798263142428414341e+00
5.701516034039649794e-03,2.322289618693749828e-03,-9.796225707549698569e+00
6.325655660647039151e-03,3.366952436401070541e-03,-9.789457691806305206e+00
9.180931846046847629e-04,-2.286178034738850940e-03,-9.798969419115477919e+00
-1.109554938089960148e-02,-9.954422410816092179e-03,-9.787437529295850425e+00
1.017504456805858049e-02,-1.935924950728108978e-03,-9.790190682133930622e+00
6.901627545626583650e-04,-5.366673182914509684e-03,-9.792340679886164523e+00
-1.065399051804625716e-04,6.766828320257624145e-03,-9.790834585004935420e+00
7.804695680033877031e-04,-4.893651071097270162e-03,-9.790925495790668620e+00
2.782423587410470973e-03,2.387024634652212905e-03,-9.796577581658420186e+00
-1.150789122949234106e-02,7.157730464724058883e-03,-9.798414364787186415e+00
2.590779714990907711e-03,2.899658793917649340e-03,-9.798950109826622068e+00
-2.501535849550641250e-03,-9.292436673598870531e-03,-9.803912035675937275e+00
7.297573862004378374e-03,7.358217503437992479e-04,-9.792794568685827983e+00
8.800008809459050141e-04,-2.692544049257691516e-03,-9.789474637192034479e+00
-6.213763641224501200e-03,-7.611510437565689291e-05,-9.793147276058492778e+00
-1.752648403885642746e-04,-7.117819533131486930e-03,-9.790505512122491538e+00
-5.852870183849211443e-05,8.417600624445888136e-03,-9.795563739087350896e+00
4.122922899837997736e-03,3.355339763503736514e-03,-9.794050413007207467e+00
-4.413275180346980762e-03,-1.945913513194317624e-03,-9.790699673398016500e+00
-7.523729264817604094e-04,-4.141523417501514272e-05,-9.795151010073634978e+00
1.264166356934850110e-03,-1.342749571115871461e-03,-9.792064545172948442e+00
3.169370879995643108e-03,6.661942092739452309e-04,-9.790021953903041307e+00
2.542602660571925861e-03,4.253813450772176048e-03,-9.805519842695474608e+00
9.262033202266663733e-04,-8.490661274348791990e-03,-9.785588437810456952e+00
-3.313870380648496240e-03,3.632372963128573020e-03,-9.805637023756997195e+00
2.244122675025226991e-03,9.354629760693984955e-03,-9.798283410194335019e+00
-4.460002477164566777e-03,-8.667728001198983165e-03,-9.793006225022404365e+00
-5.890011122083766391e-03,7.061312114673357759e-03,-9.796670480290007532e+00
8.769272105416817467e-03,-4.199527217954422513e-03,-9.787968956803622333e+00
-7.500997615957761058e-03,4.053945624268188129e-03,-9.786844225155471477e+00
