gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.045048845455907838e+01,1.144699998293011163e+02,3.482123136738602374e-03,1.037808262050467434e+01,1.019284002526028507e-03,7.207458904983461700e-02
3.045049784390513636e+01,1.144699999090722571e+02,1.661697670918421471e-03,1.048877434977227985e+01,1.550851760259966752e-02,-3.975454371534480058e-02
3.045050735387259877e+01,1.144699999196853923e+02,-9.130219383022077778e-03,1.058769626172734668e+01,-8.439307448340385709e-03,4.056716635047107750e-02
3.045051687256501793e+01,1.144700001972703660e+02,-1.173335815041014717e-02,1.066513254143365508e+01,-5.793644169713754732e-02,9.717021763288319347e-02
3.045052665227523647e+01,1.144700001072595938e+02,-8.620905085806941301e-03,1.085397591620686342e+01,-3.704701425970489265e-02,4.251233806709846935e-02
3.045053638409856234e+01,1.144699999512163089e+02,2.304550146192613572e-02,1.088383364882208326e+01,-4.397528269627221098e-02,-2.422867656858211302e-02
3.045054619859726230e+01,1.144700000388606185e+02,1.918633927627752533e-02,1.105543662924557147e+01,4.469498401022029693e-02,-6.172062462886676593e-02
3.045055621097869647e+01,1.144700001529289324e+02,-2.140520139765508985e-03,1.113387196706177740e+01,-5.956703346548146774e-03,-7.343899334097314028e-05
3.045056611012390846e+01,1.144700001374337432e+02,6.505978875607458869e-03,1.127867798466217764e+01,-8.100188824217806338e-02,-8.987502695319298310e-03
3.045057658396850542e+01,1.144699999622333877e+02,4.065111903897290942e-03,1.129521788437826046e+01,-2.323019005810098708e-02,-7.214676621538818405e-03
3.045058703673988632e+01,1.144700001321284333e+02,1.145725392944959425e-02,1.147234300127479223e+01,2.175859417370963958e-02,-1.658399814686366269e-02
3.045059724604834983e+01,1.144700001926821500e+02,-9.197174057637791042e-03,1.161851283775860821e+01,-2.096048219707914370e-02,-8.797857966178050659e-02
