ref_gps_lat (deg),ref_gps_lon (deg),ref_gps_alt (m),ref_gps_vN (m/s),ref_gps_vE (m/s),ref_gps_vD (m/s)
3.045009568369195918e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.609999999999966569e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045009988267930723e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.709999999999964437e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045010417187045704e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.809999999999962306e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045010855126541927e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.909999999999960174e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045011302086418681e+01,1.144699999999999989e+02,0.000000000000000000e+00,5.009999999999958042e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045011758066675611e+01,1.144699999999999989e+02,0.000000000000000000e+00,5.109999999999955911e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045012223067313073e+01,1.144699999999999989e+02,0.000000000000000000e+00,5.209999999999953779e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045012697088332132e+01,1.144699999999999989e+02,0.000000000000000000e+00,5.309999999999951648e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045013180129731012e+01,1.144699999999999989e+02,0.000000000000000000e+00,5.409999999999949516e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045013672191510423e+01,1.144699999999999989e+02,0.000000000000000000e+00,5.509999999999947384e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045014173273670721e+01,1.144699999999999989e+02,0.000000000000000000e+00,5.609999999999945253e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045014683376211906e+01,1.144699999999999989e+02,0.000000000000000000e+00,5.709999999999943121e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045015202499132911e+01,1.144699999999999989e+02,0.000000000000000000e+00,5.809999999999940989e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045015730642434448e+01,1.144699999999999989e+02,0.000000000000000000e+00,5.909999999999938858e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045016267806116872e+01,1.144699999999999989e+02,0.000000000000000000e+00,6.009999999999936726e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045016813990179116e+01,1.144699999999999989e+02,0.000000000000000000e+00,6.109999999999934595e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045017369194622248e+01,1.144699999999999989e+02,0.000000000000000000e+00,6.209999999999932463e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045017933419445200e+01,1.144699999999999989e+02,0.000000000000000000e+00,6.309999999999930331e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045018506664649038e+01,1.144699999999999989e+02,0.000000000000000000e+00,6.409999999999928200e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045019088930233409e+01,1.144699999999999989e+02,0.000000000000000000e+00,6.509999999999926068e+00,0.000000000000000000e+00,0.000000000000000000e+00
