gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-3.684668967780702076e-02,-6.891491419962585130e-03,-1.956552884603785653e-02
4.567715786780116027e-02,8.998113707665185423e-03,1.831387246492734502e-02
-1.558788301356469133e-02,-1.588926891777508663e-02,-3.416060711323219007e-02
-2.755843338422573133e-02,-7.722398779122162729e-03,-3.074320548701464997e-02
-1.356933633092402211e-02,-2.786769431575132627e-02,-3.344922394102167740e-02
4.619439996059268583e-02,2.377917348761045616e-02,-3.740755339066364517e-03
1.202679665359854960e-02,1.691726815117063076e-02,1.566396551422523722e-02
5.633537089495560535e-02,-8.502378813234513777e-02,-4.546050055999280304e-02
5.893876020085120349e-02,2.109710806335235098e-02,1.142459407871987696e-04
8.080880479328067176e-03,2.384974212435112331e-02,2.287192332842847078e-02
-6.190108395244380002e-02,3.608669237391164825e-02,-5.128396510757606691e-02
-1.125940565828561536e-02,3.109934982818891164e-02,-1.752497059811033292e-02
1.499762162731719216e-02,6.842103267623377005e-02,2.446050060568028331e-02
2.941998415832339925e-02,3.790715506054704448e-02,-2.110055117376462286e-03
4.772380290434970890e-02,6.070183139588281040e-02,7.560648316942719140e-03
4.259871454200533925e-02,-2.939527292767414243e-02,-1.361483987601104506e-02
4.705229647408431561e-03,-7.730804165728489066e-03,4.004449624592629209e-02
-1.256084965343582868e-02,-2.041129360127480474e-02,1.298672293359053910e-03
-2.990522615537512599e-02,-2.864874649416446553e-02,2.972050248880642870e-02
-1.151871076858713462e-02,3.115477746774746384e-02,4.194742105802305721e-03
-1.685793178660646360e-02,5.460197876207108572e-03,1.034470607708933981e-01
-2.876731647989636681e-02,3.261332992804170244e-02,-1.134058867560992778e-02
-4.222253575636467776e-02,-7.006815656448656289e-03,2.865131948323285712e-03
5.689023660570842467e-02,1.440954763695704959e-02,-5.481239761462705640e-02
2.701147333353730653e-02,-2.565255003911787526e-02,-8.979970777737244711e-03
-7.434142849706830425e-02,-1.466143119864082335e-02,2.785933237331519527e-02
-7.136192878339998880e-02,-1.049965807980382249e-01,6.528507330480093351e-02
-1.073803871778688211e-02,2.442107064607725725e-02,4.894090280272022503e-02
-9.277441817930126566e-02,-4.003585960356870199e-02,7.167912019710993843e-02
1.103395944590881451e-02,-4.067734615374956481e-02,3.030240261189063450e-02
-2.572526876407935439e-02,-4.745441272162186086e-02,3.288828934282505417e-02
5.151863100767864467e-02,2.435252142149777616e-02,-7.236906789461294842e-02
3.458011832836263566e-02,-9.196791739534337581e-03,1.430022472599558336e-02
-4.527156692715444963e-02,-5.399055471874509432e-02,5.095248669186120544e-02
-1.454709508957223105e-02,6.550469939230571526e-02,-1.211751064463046368e-01
2.226750487172135876e-02,-9.110397414243111280e-03,1.527325013547415657e-02
-5.852047508311755686e-02,1.937362409295706033e-03,-1.366096198223818239e-02
6.928638488867018032e-03,-2.534125700909925158e-02,-1.306021481252112254e-03
7.721988825013861857e-02,-1.214271970862763374e-02,1.857465539342658886e-02
-8.311685189487568728e-04,2.526497247745109961e-02,-6.999244888551200972e-02
-1.069981540905982909e-01,-4.423079878005319043e-02,-3.873981980677298673e-04
3.471828473052007702e-02,3.763982189911495302e-02,4.146998785057722653e-02
-2.607150658636756685e-02,-7.362725021336430364e-02,-4.642421631194584147e-02
2.364539267603557246e-02,9.467916210032181756e-02,9.530238519421820043e-02
1.871104155772464542e-02,-9.143233398079432875e-03,7.390206543833628683e-02
1.288830800275763203e-02,2.843234460493549234e-02,-5.247037694869807062e-03
-5.768653482008542083e-02,7.126488725364130139e-02,7.357338305862983104e-03
-2.826865117646815140e-02,-3.357603178447424869e-02,1.108049810597162982e-01
-2.665689985528935449e-02,-1.984604286644136087e-02,1.997173047027914553e-02
6.545823545759660647e-03,1.029798469645052533e-02,4.667600587132152146e-02
-3.868864965596607169e-02,8.024739663387830263e-03,5.792356989655431630e-03
-1.133919062100908516e-02,-4.535914129640546827e-03,2.069933480071519533e-02
4.257764621751904816e-02,-5.275512047676619160e-02,1.323438055742193198e-02
2.083414384948301459e-02,-2.776376093305885431e-02,2.366450846267306382e-02
1.764596855247389101e-02,1.401506527027259960e-02,1.088990533275204647e-02
-2.193172882436488641e-03,-7.333248961838945840e-03,7.053009352078839882e-03
-6.002552526541589384e-02,8.151211201343858690e-04,-2.524265223663197874e-02
-3.594070558229445905e-02,2.573280699778143082e-02,-3.919006919557838781e-02
-8.529209217484966937e-03,4.941663855015147183e-02,3.949932489303900618e-02
8.571513290357732004e-03,5.757409624980187185e-02,1.853143557727445281e-02
7.994656983957969254e-02,-1.412738529371576277e-02,-2.911102866083658397e-02
2.652991497970822246e-02,9.976013946823816120e-03,2.141405990958482677e-02
7.290877305678110376e-02,-4.737862446137129646e-02,2.716257917147956585e-02
2.844712322763517584e-02,3.611135422152431801e-02,6.436517891639517708e-02
-4.358165346947998064e-02,-7.679534690061962099e-02,-1.679966267727760892e-02
-2.837823590186970644e-03,-4.750309490720101141e-02,5.097019051638389947e-02
-3.386133253017835354e-02,1.221675444509813481e-03,2.718784315977962676e-02
4.447544203493591919e-02,1.651667723342857552e-02,-4.454796541924774256e-02
-7.869273321003150690e-03,2.162395792205802376e-03,-3.873670024851565315e-03
6.315313399656048710e-02,2.404519311700363537e-02,3.692175987886741478e-02
-3.398263016613903981e-02,-3.889176132647240852e-02,-3.708395781243132433e-02
2.420155471903707740e-03,2.207885360677203437e-02,-4.631682509869441966e-02
7.182810690079977078e-02,1.126164063704934541e-02,-4.190706564648692678e-02
-8.001954245089681894e-02,-2.076008008415462097e-02,2.286529106977409909e-02
6.588203503094897107e-02,-6.747114599349307573e-02,4.436886284963387911e-02
-9.622829628100014118e-03,-9.749410494803040575e-03,1.040638072482261700e-01
2.169266370003157529e-02,-1.802866231140924647e-02,3.578725383045054925e-03
8.889501040253740619e-03,-9.746765189839690091e-02,-3.256955094007863739e-03
3.105982751865433641e-02,-3.566783007521905774e-02,-2.032462497469115364e-02
4.121124836058853019e-02,-2.934385230764729319e-02,1.086296354803064149e-02
-5.341912299061089137e-02,2.594972353103049481e-02,-3.349456975415220777e-02
3.803626311661656434e-02,-5.596821326982003714e-02,4.418316823269539950e-02
8.180450994951880828e-02,-2.452494943676067699e-02,4.208122820840727585e-02
-1.103004845044015109e-02,-6.281142894915087323e-03,2.813207229881878324e-02
5.814171099011109130e-03,-3.846278370608751523e-02,4.445973246903033374e-03
5.681811470686611368e-03,-7.709825037788965545e-03,3.670574937540843803e-03
4.721488751622170132e-02,-1.739724050353731732e-02,-2.995110639773047173e-02
-3.606845427199750764e-02,5.026973827907414011e-02,-4.214991335918529675e-02
3.446920944389826602e-02,4.321825999710736388e-02,-6.007705443583994526e-02
-1.937618616819453132e-02,-3.361432433707822742e-02,-5.346300463262435715e-02
2.309665556145582346e-02,-3.741084988072287953e-02,2.721920138844741502e-02
-3.742249905398298965e-02,-5.765936533168498912e-02,-2.706323664853842181e-02
-8.590297054047841066e-03,1.986605928346642583e-02,1.434986606089104326e-03
1.856795170467032477e-02,9.352077467090149851e-03,1.569554270578337254e-02
-3.543613015445576386e-02,2.963443794397021061e-02,-3.022695424625101296e-02
1.477169348127441509e-02,-1.244811526136294644e-01,7.887026549834690037e-02
8.341876795509246822e-02,-1.319469024677639253e-03,-2.065518172103678746e-02
2.818372123388009125e-05,-6.108711669876393247e-02,2.504003793751599996e-02
3.208269021068560489e-02,-6.494509477134696729e-02,-1.538228905507213126e-02
3.199740013363248925e-02,7.252724306740100657e-03,-3.908404625626610285e-03
4.758000834237659064e-03,-9.226125053400150572e-03,-9.723738153655771266e-03
-1.637060885836175757e-03,-8.261400448404089547e-02,-7.955050716774064723e-02
-4.164976707280500928e-02,-3.343298139153443038e-02,-2.397250892407462933e-02
-2.951087760793323633e-02,-1.576686158025408513e-01,-4.727664546726126349e-02
-7.817506895322588745e-03,-1.517900300313898901e-02,7.251635518862631358e-02
6.710552308482360673e-02,-1.437317703215907141e-02,-4.579400473935918252e-03
3.537146939576761573e-02,-1.311090102569671158e-02,2.042237978368248441e-02
-7.903805246837075638e-02,-2.541509245638191861e-02,2.951265108088571565e-02
-1.330552797917662448e-02,-3.966451269706897098e-02,-9.850659018717448923e-02
9.288903083296513397e-04,-1.870281461577984888e-02,-5.372946724445896473e-03
-5.865101961736057107e-02,2.652059992492204407e-02,-1.833115344943698002e-02
1.447941446463184897e-03,-1.879674812507040743e-02,4.683013718965391842e-02
-2.718912959090459200e-02,-2.782529940243885780e-02,3.589639368277291326e-02
1.725603738403316822e-02,-3.485560467239082888e-02,-2.320206509885994195e-02
-5.937927068228252003e-03,6.769314116503466483e-02,-4.004140125235258751e-02
2.705719373722625248e-02,5.665091422943768773e-02,-1.827420642311682053e-02
-1.869393066728264330e-02,1.127490163991312806e-02,-2.692529057092518316e-02
-1.088951293909006836e-02,-5.316648629178330476e-02,-1.594396260436127880e-02
6.911966940061341214e-02,-2.944294884109926666e-02,-4.264442372385774532e-02
2.464538968957627821e-02,3.764391660215951098e-03,-4.066018789208254713e-02
-4.622850442850647695e-02,6.839143078156497552e-03,2.787389520801750176e-02
-2.336784109130402715e-02,-5.212881959790789665e-02,-1.807502873471076091e-02
1.085509553928818705e-01,-3.640467856889011838e-02,-5.856461031073890988e-02
-3.716847159525209915e-02,-2.218879095701218121e-02,-1.236204429645923891e-01
-9.610840988052553671e-03,-1.306174832028175400e-02,5.798109971684977347e-03
-1.635566193043555550e-02,5.250631662857455778e-02,-5.790148827435936951e-02
4.192805951426075046e-03,-5.181630193857840461e-02,-2.205582599578995856e-02
-5.038163387938358190e-02,2.054289195084313662e-03,-8.784157073129938986e-02
-5.157062584430806285e-02,3.591687564116361354e-03,-5.556941560044559043e-04
-2.609417114483698723e-03,-6.842349246950489572e-02,2.416109604354362700e-02
5.142668181875225536e-02,4.447295560660377567e-02,8.523098011810165478e-03
-6.076385557765424938e-02,-2.115766662194816169e-03,4.510529514100484333e-02
5.834361171224992232e-02,-2.228858939932268704e-02,7.786340131939896436e-02
-4.482779261218268474e-02,1.540361629066988418e-02,2.554131635425679545e-02
-1.309802701889609400e-01,-4.643183252178502418e-03,-1.423641795545095394e-02
-1.887853965553759270e-02,4.838545208760259425e-02,-2.420039714373443604e-02
5.286366240873432987e-03,-2.835500034069802881e-03,-1.528246936158258323e-02
-4.939559570912029074e-03,-5.311602530274698621e-03,4.993366447769706680e-03
3.011246098351010730e-02,6.863957374553578128e-02,4.246643951222672797e-02
5.845592795745607750e-02,-2.795512251427313341e-02,-4.472853890427904572e-02
2.540533287026518552e-02,2.956524967382903255e-02,5.154037514071022064e-02
1.156137714189138391e-03,1.939775447007897544e-02,-3.159838750445764875e-03
-9.425181477013695741e-02,-5.088559276459520692e-02,3.531474802015407283e-02
2.321195305079762350e-02,4.874170564881081386e-02,-5.160921733017693330e-02
-2.750475311563406119e-02,-9.346021874902361859e-03,1.983919270487793235e-02
3.452687046943316018e-02,-5.822335241693398639e-02,-8.283593398982058015e-03
6.537788504538581680e-02,-3.345483597193461139e-02,2.178873573395787369e-02
9.961986284377256917e-03,-2.490086625485276109e-02,4.176152936933720528e-02
7.260259829640101914e-02,-1.934065871951147139e-02,6.151145703297623835e-02
4.599365104901226298e-02,-6.634211298068847483e-03,2.586382727476547669e-02
-1.728286910944587182e-02,6.405080376027309785e-02,-1.195258042550881306e-02
4.791327757177624917e-04,1.494440159544540431e-02,-3.993954476226917877e-02
-5.331418627701259988e-02,2.593845488752153858e-02,4.177481442575996240e-02
2.194317469083418431e-02,-2.383794482044263724e-02,2.195621091792447285e-02
3.798787991029313384e-03,1.512187594896430114e-02,-2.333255087560055785e-02
-2.586724700173709257e-02,3.791701453664444305e-02,1.592685250058618884e-02
7.263459703589499050e-02,-4.183268178153436850e-02,4.002529640426968210e-02
8.739972531983204729e-02,3.512734515536287960e-02,6.073802276922135937e-03
-6.087698720659352053e-02,3.698228065924461655e-02,-5.481123265808602631e-03
-5.298937804452554662e-02,-3.608795440790572850e-02,-4.956547410081309918e-02
5.087838368036261966e-03,-1.123860080286876286e-03,-7.406093583141204473e-02
-6.812884957816277287e-02,-1.579986879848902090e-03,-2.115039919521486192e-02
9.063433464034565193e-03,-4.983522852798929342e-02,6.049963888226692760e-02
-4.044712795060427524e-02,4.373983700555386829e-03,-1.643146901794458742e-02
3.307731939325465192e-02,-1.392343624324250857e-02,-1.359773918951263233e-02
1.162714199473790545e-02,8.880047045459336236e-03,-4.565237586563369171e-02
3.405165946635387020e-02,-1.087700516684102572e-02,3.515170733229387723e-02
4.756188549690582024e-02,1.358311208090658313e-02,5.296866277111976495e-03
-7.796493341415550171e-02,-4.004773926414974261e-02,-7.824854367752693760e-03
-3.433346499758606341e-02,-5.631573526750862507e-02,3.510122148892898253e-02
8.361720963109902163e-03,-1.932869312530675898e-02,-1.118751231692615561e-02
4.242716331541333125e-02,-1.555181020238238093e-02,2.681312436952015474e-02
1.910090668478729020e-02,9.415031827976247381e-02,-5.713453638049736938e-02
-1.735506314911944639e-02,-1.579851990824079552e-02,1.147371381564743021e-03
9.067571470999621214e-03,2.180478699043523691e-02,8.813319176790002790e-03
-4.000700505911348320e-02,6.510204457944751555e-02,3.163458146040724894e-02
2.738691521244292215e-02,2.865146785325185103e-02,-2.581142141972963752e-02
1.856754067715045420e-02,-1.555607668930844567e-02,1.391727550772281323e-02
1.616448909887123128e-02,-1.981641745333884153e-02,-1.071897343679309028e-01
-1.869931072914072807e-03,7.721487244387491289e-02,6.655034277884431387e-03
-1.799875500549043619e-02,1.681663701140337017e-02,2.594861436865954392e-03
-1.901952690945550497e-03,1.122948910507700487e-02,4.284540006089786884e-02
-4.577533876045413591e-02,-1.128557887579636695e-02,-4.412191711601693572e-02
-2.772127743437980980e-03,-6.145488690885303473e-02,2.129702309287455353e-02
2.800816231787304350e-02,4.806340709258048044e-02,9.868857638642113128e-03
-6.685729028470779184e-03,-2.150234266433220104e-02,-3.293435621371820082e-02
-4.436130504634655525e-02,9.890711264724546051e-03,1.386186776984909240e-02
1.026974155566221930e-01,6.323529960888803203e-02,4.365344008667988718e-02
5.454627875775513307e-02,-9.985227435094180815e-02,-2.416259323577818821e-02
-5.728695320684449449e-02,2.029830489432005169e-03,7.830637637159684056e-03
-2.438782027025105520e-02,-6.890971602155783861e-04,2.777452930562893108e-02
9.491749931612231128e-02,-2.379756592905620319e-02,-3.030698559351865246e-02
8.461818268675928845e-02,4.007014071137824512e-02,-8.716755068214143698e-02
4.323107255462652065e-02,-6.853380829928164275e-02,6.577887732838920420e-02
5.756515778760411955e-02,2.455401487504410216e-02,-4.060487266714919892e-03
-3.153412703186570139e-03,2.109707861215419020e-02,1.925362227970117690e-02
-2.710144341411858948e-02,4.716045393422112209e-02,-8.033379584202081369e-02
3.595271325674966739e-02,-3.323462265876618582e-02,-1.697617090138618320e-02
-2.999905863093681874e-02,2.826448937439613243e-02,-5.984356431285655503e-02
-7.336804503150090584e-02,-6.630196891143864089e-03,-3.663368643171806965e-02
2.972558702922601520e-02,-5.572933395435750864e-02,-5.969697560511628281e-02
-5.001433450607786074e-02,8.199247639989427905e-02,1.053009523729651203e-02
-3.898116875738049866e-03,-3.046126253287774238e-04,-6.157286915534319893e-02
8.332960000928589517e-02,-2.788417413132196487e-02,1.919774196541942576e-02
-8.387807438879203714e-02,-6.350215141818653375e-02,-7.833095020062919023e-02
6.722957355965743231e-02,-2.361138375776920817e-02,2.002854997500992315e-02
-1.063088923759747308e-03,2.389923767308824512e-02,2.607440430717551660e-02
-7.751373370824096720e-02,-1.909377506874158914e-02,-3.975021227685354708e-02
3.816095909434356892e-02,4.799635380190405559e-02,4.600157070762644212e-02
1.669870281399231382e-02,-1.100154585450923150e-01,1.153623330165027931e-02
5.291551182507051032e-02,-2.464055320975730781e-02,4.371253015292331928e-03
8.144535599097285292e-04,3.094102007054824743e-02,5.342978123398507695e-02
5.036944762110539403e-02,4.259866036963393110e-02,8.521385005864683115e-02
1.150297568214326584e-02,1.658707961412540441e-02,2.390881681830892003e-02
3.218746106212555524e-02,-4.125901495629351323e-03,1.928604504715068432e-02
-2.520543206810274897e-02,2.058032679774846052e-02,-3.522372079729781114e-02
4.825334133929801150e-02,1.399286423954478747e-02,2.068592080704965974e-02
-6.573184121960483524e-03,-1.563822241406073385e-02,-3.174965108009965981e-02
-2.601699652005808397e-02,-7.019034787304352652e-02,-1.374732665571230805e-02
-1.101567990391774318e-02,-5.353886661038979172e-02,1.358556198890886919e-02
4.898302893029488070e-02,5.133677243186092476e-02,-4.124193569355369404e-02
2.248445289525352055e-04,2.585034482504529330e-02,-3.603027392717718380e-02
7.883350294151110493e-03,-1.146457542915640775e-02,8.791306450476328582e-02
-3.237348807932113881e-02,-1.068039513105289821e-02,-6.653729033705915730e-02
4.412988554679820458e-02,2.359084431762685161e-02,-5.517441218348463627e-02
2.225568303951128840e-02,-4.265843860904592472e-02,-2.261706824004141789e-02
-1.373354347261582925e-02,1.114736079851962186e-01,1.730617536640352908e-02
-2.273490150165591653e-02,-5.979336679329506909e-02,-5.599085337871637091e-02
-2.426810654086794181e-02,-3.102684227456863758e-02,6.722260049595529807e-02
-3.057443627510823478e-02,6.499364864390486801e-03,-3.076263852825824457e-02
-5.105038880694841991e-02,1.968263830214739274e-02,6.956982706213900303e-03
7.858426094613993676e-03,-6.819385699267814516e-02,-1.106759138121996416e-01
7.935837314213936566e-02,1.224665567586056963e-01,6.679190765395455476e-02
4.939477549251682087e-02,5.615933288570774951e-03,-6.750664835866519199e-03
2.504301545822579418e-03,1.731413777065806889e-02,1.020074716155231105e-02
6.648632997955079837e-02,9.630293771098186184e-02,-2.785410914390936549e-02
2.805964618038435041e-02,6.338873116453043466e-02,1.490928592936752867e-02
3.045010859818430768e-02,1.422617295696608497e-02,-9.943649285061745627e-03
-4.044968026554619095e-02,-1.183417708341698120e-02,-5.266446530669616904e-02
8.882990697192501284e-02,-2.005678487189719097e-02,3.321609144939758652e-03
-4.480678858152675054e-02,-9.172446920152597244e-03,-3.625980271840651553e-02
-2.214679878186471412e-02,2.925436364783107548e-02,-4.662190980160756809e-02
2.587361492914828573e-02,5.725935748271506615e-02,-5.179053529852643833e-02
2.803915279171113883e-02,1.091392580340921035e-02,-3.392539755662701134e-02
-2.697989730265322808e-02,3.401980924015387403e-02,1.524968822452797169e-02
-2.075156584053387820e-02,-9.867446597316750084e-03,-1.041923423770720709e-03
3.658756633383019458e-02,-2.937234768813474020e-02,4.669233299545065552e-02
7.486117098168636186e-02,1.891510571635179406e-03,7.221793181790045479e-02
-2.530317959221934851e-02,2.146753886821080055e-03,-4.829356195418677694e-02
4.784564882669263552e-02,7.989046475837120742e-02,-6.162485116556639005e-03
3.280002013812368528e-02,-7.003507249365294174e-02,-3.046526937395342693e-03
5.525472941022074869e-02,5.514170084214055356e-02,8.532422950227556155e-04
1.755129288032325485e-02,-8.914481698971580409e-03,-1.486596502609807864e-02
-1.330702569503840749e-01,-6.774277798305813891e-02,-3.501329856167859772e-02
1.258590370822094441e-02,-1.653508753319261199e-02,-4.072707700874862551e-03
-2.913990775745411467e-03,3.859376953349852313e-02,-2.211004164277933365e-02
8.274430297008450105e-03,5.174123454745693795e-02,-4.560715075448789485e-02
-2.401492141126425339e-02,4.353824828923983509e-02,-6.221064613997485254e-02
8.350383341586692376e-02,-1.119083637931050403e-02,5.364233176933258518e-02
-8.691273540872818115e-02,-2.641433323238440503e-02,-6.196612219389456035e-03
2.686658529518211325e-02,2.388596703136612251e-02,9.378049921874134819e-04
8.674500946027337289e-02,-1.075829766132822829e-02,5.854681895049214900e-03
-5.219451159982848448e-02,-1.771500640633208445e-02,-7.015366416594782939e-02
5.378459875556638320e-02,-3.226147755855588578e-02,2.677690662756056911e-02
4.385563898756002915e-02,-3.037693580836250962e-02,6.282310487439252134e-02
1.497598097782180601e-02,-8.354764298825920199e-02,-4.099003042200478897e-02
8.690393044186886171e-03,1.588582482449442737e-02,2.543821163613294370e-02
-3.225779835370847382e-03,-6.658527222503816956e-02,1.349380227123373951e-02
6.722342949753376713e-03,5.459183470013579537e-02,-8.027052553945526400e-03
2.085569358407956056e-02,-4.465095291123327009e-02,5.578889641769772811e-04
3.185931952545779933e-02,-1.481434222075054576e-02,-7.177238514980192885e-02
9.286977091810894036e-02,-2.507108442113811786e-02,2.237702541686333729e-02
-1.977238055180020188e-02,3.753811201729029962e-02,-4.419138447452655195e-03
1.582087378156803864e-02,-3.958684236962099062e-02,-8.335054121151338688e-03
7.029704790368106193e-02,-3.552359753229239470e-02,4.882281162452895007e-02
-3.562796975741742977e-02,-3.300114926783100089e-02,-4.501768254164600566e-03
2.728223415491809467e-02,-8.891071875013607795e-02,-6.874091398299349287e-02
-1.494148627860191446e-02,3.268535476774818427e-02,-5.812575024779480237e-02
1.442185297414000887e-02,-5.251032974635679550e-03,3.820669451828381802e-02
-1.281838472832951686e-02,-9.229096766532642049e-04,4.667169931179802889e-02
2.188990276557345113e-02,6.613165646978066449e-03,-8.737006729963293222e-03
9.011196280221937804e-02,-2.046073532636858219e-02,5.412858558169722500e-02
-1.626868663978915663e-02,-4.151339989151574261e-02,-2.324434599184343336e-02
1.846903854389650435e-02,-8.083257644396991959e-02,1.009362997725075928e-02
6.102304224210360756e-02,-1.527737264496730786e-02,7.564502773623070844e-03
2.873137184139070571e-02,-3.546395103005378635e-02,-3.182733312606377679e-02
6.726284664817619441e-02,5.075176113947963558e-02,3.134559519590823101e-02
4.450398349021186112e-02,9.277748045727098047e-03,-8.890022786965172744e-03
4.084721770793682538e-02,7.351098341637761491e-02,-6.677223024555183767e-03
5.693794353804999125e-02,3.507349102841463701e-02,8.384035440864008593e-02
1.999256089165028782e-02,7.914760995663989995e-02,-7.019906989727858759e-02
