gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.048649438084724750e+01,1.144699998164991541e+02,-5.200138972477478735e-03,1.994799819557171716e+01,6.300250039980544170e-02,-6.229357279369044861e-03
3.048651252826208591e+01,1.144700000355959446e+02,-9.528918356690547695e-03,2.009760077662193467e+01,3.116685435526716022e-02,3.835101627064018553e-02
3.048653068750876471e+01,1.144699999485146833e+02,1.293384121912690213e-02,1.999770758500577017e+01,-7.019829643689446362e-03,-9.108082682141622685e-03
3.048654857822011621e+01,1.144699999041031475e+02,6.569574270143757957e-03,2.008300912837380636e+01,-4.914690292106291963e-02,2.303307644156421530e-02
3.048656671680890184e+01,1.144700000374380835e+02,-9.922971031510951015e-03,2.003207216071698227e+01,6.915345814332812813e-02,-1.732395966427123860e-02
3.048658480312350605e+01,1.144699999689817957e+02,1.351963511659555299e-02,1.998293995066588380e+01,3.556794159459051446e-02,1.457174448145504703e-02
3.048660277993514001e+01,1.144699999918203446e+02,-1.891997109027342833e-02,2.009355464670305835e+01,-5.043436975468656297e-02,6.233442313226390807e-02
3.048662088836450579e+01,1.144699998133929881e+02,1.581505264314738216e-02,2.008477646660261584e+01,1.580337198292550149e-02,-2.234901817983578343e-02
3.048663903405178033e+01,1.144699998988582195e+02,2.554682291087125717e-02,2.005072982738287379e+01,-8.467699412838342043e-02,2.535491097369334257e-02
3.048665689479808805e+01,1.144700000084438329e+02,2.123629856759090898e-02,1.990025687414676625e+01,-6.157754343645974182e-02,4.820349490658815128e-02
3.048667500482934756e+01,1.144699999873686380e+02,1.307863826866612761e-02,1.996029757013970141e+01,-1.456673364193033712e-03,-1.745355111907301651e-02
3.048669297316758175e+01,1.144700000011522008e+02,4.196961135456478420e-03,2.011433954021101300e+01,-6.399956017032981670e-02,1.591361319234509825e-02
3.048671114764646006e+01,1.144700000944349938e+02,-2.929544449272697415e-02,2.000162019387317969e+01,6.979397452536351305e-03,8.098847339463835504e-02
3.048672900254860707e+01,1.144699998155425078e+02,4.740796137293964638e-03,1.998644537359239237e+01,6.023863818387105440e-02,6.280042908094520156e-03
3.048674708872336581e+01,1.144699999575940410e+02,4.405707161374826722e-03,1.998353832822533249e+01,1.436144138561940009e-02,2.463883250589115129e-02
3.048676517861038349e+01,1.144699999612945760e+02,-2.812450989940568774e-02,1.998163163742470161e+01,4.657635060922712955e-02,7.664797290633287852e-02
3.048678320637017691e+01,1.144700000583858213e+02,2.318931093457950871e-02,1.995417740636898074e+01,4.682692449503095267e-02,-2.889826248201483178e-02
3.048680129532522187e+01,1.144700001546031132e+02,-6.269408021930712727e-02,1.991288472177724955e+01,-5.507968569726228586e-02,1.174751633983112387e-01
3.048681929109022803e+01,1.144700000280047334e+02,-2.891782167245537244e-02,1.994614020445439451e+01,5.515416151726764381e-03,8.569811492947201903e-02
3.048683723538917434e+01,1.144699997416156378e+02,6.373767568218702793e-03,2.003001258263772044e+01,-2.974908637760332458e-02,-8.112111632022328545e-02
3.048685547111200833e+01,1.144700000410405067e+02,-1.011126153538015326e-02,2.002629441926180576e+01,4.136674468888723588e-02,3.773513626943741928e-02
3.048687344923681053e+01,1.144700001075953253e+02,-6.326108303910563807e-03,1.993144594978927486e+01,1.511037321425671986e-02,3.908395377248598951e-03
3.048689147617028183e+01,1.144700000510653837e+02,-7.396130200634962529e-03,2.004913349104181464e+01,-3.693586350954463499e-02,8.508967022215374598e-02
3.048690954183150481e+01,1.144699998401538039e+02,-6.199800189839192212e-03,2.005201289017329813e+01,2.972945098902571304e-02,-3.975202646432202808e-02
3.048692729750467478e+01,1.144699999866604827e+02,-3.660802365862090950e-03,1.995553577379157417e+01,4.052417661736570920e-03,-4.599922697952243955e-02
3.048694539644648316e+01,1.144699997991765343e+02,-2.746297546171049767e-03,1.999191959038035904e+01,-8.771991207226682852e-02,7.640582984179922210e-02
3.048696344558254268e+01,1.144699998889254147e+02,-2.968445209455407643e-02,2.001032892030454136e+01,-1.272021721434609190e-02,-1.743812164059544909e-02
3.048698163966455255e+01,1.144699999615636301e+02,5.142865667611812124e-03,2.000808744781075887e+01,8.698944058416473168e-02,-1.356417794960483418e-02
3.048699953193114709e+01,1.144699999934418315e+02,2.267615277685273989e-02,2.005062477628815998e+01,5.969532028335144958e-02,-1.747405203210973187e-02
3.048701775241811873e+01,1.144699999330233453e+02,-1.320151160759797798e-02,2.005624960045754079e+01,6.774741822208857345e-02,3.110223205334896115e-02
3.048703573997342886e+01,1.144700000382566003e+02,-4.198310651552444178e-03,1.995183573264690224e+01,-1.001123416322901791e-02,-3.010569258096527923e-02
3.048705380248867769e+01,1.144700000645476337e+02,1.159505462792028915e-02,2.003873609499509811e+01,6.380705338925100889e-02,-3.910602084263387936e-03
3.048707187603422852e+01,1.144700001622919530e+02,-1.747710818424701856e-02,1.993393669487861075e+01,6.791653098188931087e-04,1.335090717484792994e-02
3.048708993580561710e+01,1.144700000312014510e+02,-2.752824049189492306e-02,2.004990581263645666e+01,6.002783876836658566e-02,-6.939994076157729452e-02
3.048710796222121999e+01,1.144699997875693924e+02,-5.768172998315231927e-03,1.995682994545404298e+01,5.338169914833048972e-03,9.099287441255608788e-02
3.048712592494806017e+01,1.144700002413414239e+02,4.581035042614325231e-02,1.997488181071101110e+01,-1.044804077451535057e-01,-1.860202464069442285e-02
3.048714392834076392e+01,1.144699998997188857e+02,-1.298844000598503232e-02,1.997991488679511463e+01,3.340744846733253309e-02,1.860986618409664686e-02
3.048716195972227538e+01,1.144699999690330969e+02,-5.095594720449387813e-03,2.009462010737617277e+01,2.123101438282898670e-02,1.861802116174446353e-02
3.048718003929052500e+01,1.144699998371851422e+02,4.583115016313048240e-02,2.000084180892595853e+01,-1.731682464201061630e-02,5.027218143898520147e-02
3.048719819896430749e+01,1.144699999281919105e+02,-7.823403650459153161e-03,2.001474043425047356e+01,-1.503179070973206148e-03,1.234121964934538004e-03
3.048721623345351261e+01,1.144700000206424590e+02,7.504369041397940081e-03,2.005368767695382459e+01,1.802224236756712339e-02,-4.272365824343515167e-02
3.048723417166744554e+01,1.144700001911590306e+02,-4.909281607436064704e-03,1.997171749520040507e+01,-9.724971283189749738e-02,-5.089464697870846321e-02
3.048725226749228057e+01,1.144699997600445158e+02,-1.922203922598360315e-02,1.996182442584033367e+01,2.994874619494923909e-03,6.431222589543966750e-02
3.048727026402878337e+01,1.144700000322089437e+02,-6.076710118227236952e-03,1.997128906247956337e+01,4.636669819802907710e-02,-2.873347588156309820e-02
3.048728850668738488e+01,1.144700000968098550e+02,2.599414530811872842e-04,1.995908496018524048e+01,-4.874302571174005290e-03,-1.322572823827087435e-02
3.048730647744473288e+01,1.144700000033389244e+02,-3.000409772950437398e-02,1.987375142596398803e+01,3.149559673499327528e-02,9.230088968793226378e-02
3.048732438623090246e+01,1.144699999795962668e+02,1.055015451126127546e-02,1.993680964199082695e+01,-2.187793856210735934e-03,1.329850995881561582e-01
3.048734241110932430e+01,1.144700001103015268e+02,-3.257456046744874878e-02,1.994624170492040349e+01,8.322432067993035254e-02,6.007924373831345644e-03
3.048736044947336055e+01,1.144700000718105883e+02,6.585613021793132980e-03,1.995326560785908754e+01,7.049495848340713022e-02,4.490695495638123008e-02
3.048737871229000973e+01,1.144700001526883000e+02,3.058451994785228376e-02,2.014082000291661245e+01,-7.307499831537742074e-02,8.651482808862694107e-03
3.048739654096979734e+01,1.144699999103867754e+02,1.337808965932274670e-02,2.000876608739103801e+01,-4.032420325029265756e-02,-4.593155903245937921e-02
3.048741455977658887e+01,1.144699999868751519e+02,1.180649282610627196e-02,2.001672044046783938e+01,-8.909147204213052618e-02,3.968320713028629376e-02
3.048743267195466444e+01,1.144699999727423148e+02,8.967349732829761610e-03,1.999230401575599814e+01,-3.352915925769039962e-02,-1.566400427486393590e-02
3.048745079774335309e+01,1.144699998843675530e+02,8.906130728902308252e-03,2.002867521555273456e+01,-5.547348082630635530e-03,3.104810776824775895e-03
3.048746862942058300e+01,1.144700000701218698e+02,2.363004436498881630e-02,1.991567560943603610e+01,-2.945541909168305703e-02,2.755519894284330640e-02
3.048748675845546430e+01,1.144699998905796150e+02,1.200744445153264714e-02,1.998480601190994577e+01,7.962805520782663404e-02,-2.722367863543393579e-02
3.048750473888275891e+01,1.144699999977842424e+02,1.002251560180672171e-02,2.005324715136332259e+01,-9.197526444587740893e-03,-3.370640073446517365e-02
3.048752276543327966e+01,1.144700000276336169e+02,5.079092813929447087e-02,1.994053229947772721e+01,-8.688671715929142947e-02,-1.112019000515994741e-02
3.048754102175648484e+01,1.144700000958238633e+02,-3.724315103285910644e-02,2.001661607599885073e+01,-1.162686363948933765e-02,5.376335990767266981e-02
3.048755906822942308e+01,1.144699998648978436e+02,3.101453170512726010e-02,2.000901584181168502e+01,-4.706006842365835496e-02,-1.435519968075137792e-02
3.048757704954996228e+01,1.144699999596363114e+02,-4.364886843304292829e-03,1.997366395723068067e+01,1.764399035735367272e-02,9.932709109949874882e-02
3.048759498684172087e+01,1.144699998795565534e+02,-1.583465352968894610e-02,2.005355247314573575e+01,-1.070796544184023785e-02,9.168671094470862148e-02
3.048761312579815197e+01,1.144699999512162805e+02,-2.224005405326745163e-02,1.994811566485595122e+01,4.113477823066741257e-02,-1.676924905224136397e-02
3.048763089063488607e+01,1.144700000102173760e+02,-1.348356785624947943e-02,1.999744984239161028e+01,1.399609982986181091e-02,-2.926767439710614704e-02
3.048764911960009982e+01,1.144700001025587142e+02,-7.876774295185580638e-04,2.007373194175622544e+01,4.089593438402306519e-02,-5.416090250481192525e-02
3.048766728716360319e+01,1.144700000567979714e+02,1.890645268189954445e-02,2.005081576623232209e+01,-4.368527904063710526e-02,-7.178567606282171276e-02
3.048768518508007119e+01,1.144700000659867385e+02,-4.120826683452614991e-03,2.002746238468759543e+01,-1.481141329410157019e-02,2.994490711089048407e-02
3.048770329669179091e+01,1.144699998243984851e+02,9.004931640056260470e-03,1.999290332576846652e+01,1.066128920410295833e-01,-5.774179313989136197e-02
3.048772135752281542e+01,1.144700000529457640e+02,1.785109668934235089e-02,2.004807234921186065e+01,3.248589349765104717e-02,1.006993232779205827e-01
3.048773944199210817e+01,1.144699997464415020e+02,-2.194855746035059840e-02,1.991993858620066860e+01,-3.269075555509166897e-02,1.552375175914439548e-02
3.048775736520907742e+01,1.144700000778244657e+02,-8.875445517925434347e-03,1.996891678729327069e+01,3.797936087331151706e-02,4.044747959417774319e-02
3.048777532842547444e+01,1.144699998918124635e+02,1.604127981369784725e-02,2.002023771021312726e+01,4.455647324058600173e-02,-4.519355803242924852e-02
3.048779344092556087e+01,1.144699999744627803e+02,-3.548351435072939070e-02,1.999452546532177166e+01,-5.404698474454555646e-02,-5.903800258356244231e-03
3.048781156636055911e+01,1.144699998789419766e+02,-4.620313779734378651e-02,1.997423969178198178e+01,2.725783637599124565e-02,-7.251379260244268654e-02
3.048782962310735556e+01,1.144700001447318414e+02,-2.336718859589151376e-03,1.998597055373015507e+01,-1.052227861759296168e-01,3.349753909216831443e-02
3.048784765410779229e+01,1.144700000017558779e+02,1.189080236355524733e-02,1.992141702386965108e+01,-3.900835051476549825e-02,1.890704648450765996e-02
3.048786562192935534e+01,1.144700000991866204e+02,-2.794236685733564665e-02,2.000337639517854171e+01,1.711218030058304224e-02,-7.085948988042281571e-02
3.048788364014182406e+01,1.144700000660076711e+02,-4.897951813073144617e-03,1.997391130172518459e+01,-5.836319427440738589e-02,-7.815035429835219191e-03
3.048790174824160815e+01,1.144700000495804630e+02,3.062901021560188175e-02,1.993034368153860569e+01,2.819355993765644813e-03,5.351279398636998169e-02
3.048791961617682489e+01,1.144699998864258106e+02,-1.387757012485218251e-03,1.996441840636644471e+01,9.480460769546508737e-02,7.491853843166956795e-02
3.048793760017322185e+01,1.144700000778320259e+02,5.812021450130073520e-03,2.001318061567639717e+01,5.459830323968817289e-02,-1.348395009077497410e-02
3.048795594009494181e+01,1.144700000198670438e+02,-1.502570275898580665e-02,1.996023952253643685e+01,1.037170432084739274e-02,-8.206699716984816595e-02
3.048797394320569154e+01,1.144699999900037852e+02,2.061652285735128889e-03,1.998164609656649660e+01,6.717291901109844962e-04,6.180831491526859317e-02
3.048799188957536899e+01,1.144700000317799891e+02,6.675732121743925898e-03,2.009691117190397236e+01,2.001914722959534289e-03,-4.970351972205350535e-03
3.048801005110355433e+01,1.144700000772606359e+02,-2.547801108977918935e-02,2.000976778070018725e+01,1.237834240176241725e-02,4.545550497690481473e-02
3.048802802875236040e+01,1.144699999436491566e+02,-1.400859627011154240e-02,1.998524370626883240e+01,1.887644664789894094e-02,1.130024820268660593e-02
3.048804610078741462e+01,1.144699999691000301e+02,1.166214715666408566e-03,2.002280185834678861e+01,-2.036611312609834176e-02,-1.087625806759140029e-01
3.048806412775773111e+01,1.144699998265173804e+02,1.576920469516201323e-02,2.005820143569327740e+01,1.502282793567048282e-02,-4.822272898205807318e-04
3.048808210757650983e+01,1.144699999540398494e+02,-7.005473456612683336e-03,1.996716549592459700e+01,-4.908046207264323696e-02,-5.474789479414563648e-02
3.048810003659953338e+01,1.144700000743632984e+02,2.600976369407925065e-02,1.999622910299495970e+01,3.108436421071146885e-02,-9.728917634464098740e-02
3.048811822864517040e+01,1.144700000327886613e+02,-2.066001974509685743e-02,1.994008405579969079e+01,2.822450924708118716e-02,-4.868286222309276684e-02
3.048813624142240286e+01,1.144700000404628497e+02,1.654851462217802162e-03,1.999533335991304028e+01,4.306311483190674444e-02,-7.767483246518457063e-03
3.048815421402675341e+01,1.144700000590079441e+02,4.621057707681372299e-03,2.002614507002268240e+01,-5.728200869268773414e-03,6.760843159230314758e-02
3.048817246114970914e+01,1.144699998280015905e+02,-1.036976167240582190e-02,1.999489945767506782e+01,6.039675598306418203e-02,5.923664270696893386e-02
3.048819037451854896e+01,1.144699999122548775e+02,-1.246455220548791862e-02,1.997823863244273568e+01,2.962863628727926534e-03,5.182676262855583776e-02
3.048820839142573647e+01,1.144700000273245593e+02,-1.332671593298259162e-02,2.003479219062626271e+01,-8.303198498383261572e-02,6.482345082570145633e-02
3.048822649768710491e+01,1.144700000228032195e+02,-3.203877514370483646e-03,1.995136394115039380e+01,1.127975074173996894e-01,-8.605708986507645819e-02
3.048824436127807758e+01,1.144699997864463086e+02,6.745744862218820345e-03,1.993154752237612115e+01,5.213009558660375298e-02,-6.553818700399353936e-02
3.048826266273745489e+01,1.144699999393453140e+02,1.493077597851801691e-02,1.988988852288475329e+01,6.672572286448101575e-02,-5.760315768913755463e-02
3.048828050308741666e+01,1.144700000653701437e+02,2.353080573282090651e-02,2.006918329719654537e+01,-4.656715322039933769e-02,-3.529727590005585919e-02
3.048829864476887153e+01,1.144699999287429648e+02,-7.102316622789837074e-03,1.998125175951143007e+01,-4.698613949353529912e-02,-5.172218140739547748e-02
3.048831679056798549e+01,1.144700000668026121e+02,-4.339861698077302973e-03,2.004943116098730371e+01,7.484652142397597852e-02,1.701654648011315454e-02
3.048833473433266761e+01,1.144699998441043931e+02,1.287696330270276211e-02,2.000315522067472074e+01,-3.260176482677842186e-02,-1.320714476912929203e-02
3.048835267159142504e+01,1.144700000091012555e+02,6.646663527510207961e-03,2.001409772054868341e+01,1.040547188878298002e-01,4.417150652668811600e-02
3.048837077624455816e+01,1.144699998119812250e+02,-3.062124657976950538e-03,1.994443680319972501e+01,2.384885996634608998e-02,-4.750530724603177490e-02
3.048838885654097552e+01,1.144699999672346706e+02,-1.964378991970532409e-02,2.003560640931556591e+01,-6.853392802459234989e-02,3.947539956872429118e-02
3.048840694056883294e+01,1.144700001277459336e+02,1.477742661676216540e-02,2.001862158714440909e+01,7.773579363659158421e-03,-4.772766875600528008e-02
3.048842476634953158e+01,1.144700000638102466e+02,-2.973718655462346920e-03,2.005842926145171745e+01,-2.608474427553183692e-02,-4.347926002953399899e-02
3.048844295619798572e+01,1.144699999896345588e+02,2.839150580654032502e-02,2.001602519927003598e+01,-4.560079279873141544e-02,-7.715894149351334302e-03
3.048846100866493458e+01,1.144699999218143347e+02,-3.316399240121123415e-02,2.000861747390193557e+01,-4.612040988929577701e-02,2.844891314797331691e-02
3.048847913401684195e+01,1.144700000197313443e+02,-6.586930169858429794e-03,2.001281301302964977e+01,1.004842938194956403e-01,9.269694693235637495e-02
3.048849700998480117e+01,1.144699999815991021e+02,2.656239543735832744e-03,1.990879175717513760e+01,2.642344092815585715e-02,4.449446173081782890e-02
3.048851510213966520e+01,1.144700000882081525e+02,-1.589122961658882838e-02,1.997669141226181821e+01,-6.329865045533925039e-02,6.173755348304870577e-02
3.048853329508067489e+01,1.144699999741844039e+02,4.951198856556537041e-03,1.998842823610670294e+01,-1.663167430977784134e-02,4.013383935426909077e-02
3.048855108563303773e+01,1.144699999337739484e+02,-1.819873064394277300e-03,2.007905956103866529e+01,-4.388824122243058061e-03,8.590003565821560313e-03
3.048856938522238025e+01,1.144700000897941123e+02,-4.868305085715181335e-03,1.991982267888509739e+01,4.844079722723031861e-02,4.679468583981041818e-02
3.048858735818675569e+01,1.144700000871273602e+02,2.794027866228713033e-02,2.000171881111799976e+01,-2.929915102236041111e-02,2.566096873388541005e-02
3.048860525524804643e+01,1.144699999519655336e+02,1.880327887589396119e-02,1.997578722492923475e+01,-2.414271293518641115e-02,-4.332415438759974757e-02
3.048862331602609643e+01,1.144699999045757721e+02,7.045180037398125024e-04,2.004918280314601375e+01,3.761486654563694215e-02,-5.932129151941033934e-02
3.048864137846740618e+01,1.144700001139490695e+02,3.160614491507111184e-02,2.001559881493326287e+01,-4.557712380515460682e-02,1.050361693229451276e-02
3.048865939936213465e+01,1.144699997497525459e+02,4.161593303503693247e-02,2.000714815110017497e+01,2.275082081963819905e-02,-2.402493769374938054e-02
3.048867743003076569e+01,1.144700000955772055e+02,4.701598175377921796e-02,2.008214633667654780e+01,-3.602031157657697991e-02,-7.760509056280791296e-03
3.048869552634935687e+01,1.144699999962762007e+02,5.339551067856539157e-02,2.004322900519418482e+01,-9.180067867696547080e-04,-6.277815055663900357e-02
3.048871362548197794e+01,1.144699999495537526e+02,-7.149900459084474261e-03,2.003745767340183193e+01,1.504287433381116396e-02,-1.765139762938033527e-02
3.048873155383163436e+01,1.144699999369327799e+02,-2.531017188580899843e-02,1.990492180442800318e+01,3.603074321238189381e-02,-6.707309858033129457e-02
3.048874964030872192e+01,1.144700000519649734e+02,2.720063736027847345e-02,1.990087599143351937e+01,-4.603020011055145716e-02,4.534689126694878281e-03
3.048876758308717427e+01,1.144700000087090928e+02,-2.039366024436890454e-02,2.001632674438353021e+01,-4.686397839924194564e-02,2.875377504277997973e-02
3.048878568660695976e+01,1.144699998782639199e+02,3.683455123718691604e-02,1.998103921469965272e+01,5.690947714365686416e-02,1.251339362725438324e-02
3.048880374650036629e+01,1.144700000932486290e+02,1.103338563378368845e-02,1.994892202138417048e+01,1.320582610850414701e-02,-4.144018424075632256e-02
3.048882175098543357e+01,1.144700000274569049e+02,-3.115653949839948880e-02,1.996739994032875032e+01,-9.829555780780800667e-02,-2.659337432273006438e-02
3.048883994617001392e+01,1.144699998845049720e+02,2.187846307403130616e-02,1.993586297188510414e+01,-8.417628741338002707e-02,-2.723242479740289532e-02
3.048885775997191061e+01,1.144699999182998766e+02,9.017549815403846578e-03,2.004765379043834628e+01,-3.225804903264704870e-02,-4.354071967200994625e-02
3.048887587303930502e+01,1.144700000193901559e+02,2.942193123125527634e-03,2.001653823893949280e+01,-5.829217926148761234e-03,6.316815468327295624e-02
3.048889405008253561e+01,1.144700000243954889e+02,-7.041142687332738702e-03,2.002417419580365632e+01,9.872932318365491844e-02,-4.795455238045376323e-02
3.048891188043988620e+01,1.144700000785119869e+02,2.373640942291178543e-02,2.002148730717565428e+01,4.662771868941489872e-02,-2.287627568526278896e-02
3.048893007248037890e+01,1.144699999577812974e+02,1.689714703315864722e-02,1.994176814612812976e+01,-5.976999924637541733e-02,5.498678640221260627e-02
3.048894790455155857e+01,1.144700002206198377e+02,-1.755052739256302355e-02,2.004240347269620770e+01,7.376852411825954997e-03,1.043164288884853158e-01
3.048896605160301121e+01,1.144700001511637595e+02,8.170676224658271133e-03,1.998505470398868766e+01,7.388918735271286092e-03,-1.546680843907311583e-03
3.048898403118332467e+01,1.144699998778517198e+02,6.181548314862859994e-02,2.003215110976471180e+01,6.551587314416237179e-03,-3.539869182590279356e-02
3.048900216287921694e+01,1.144699999238264922e+02,2.910911408707528292e-02,1.981672375045887335e+01,3.730036025816087491e-04,-4.456182381100234208e-02
3.048902040172372807e+01,1.144700000765379002e+02,1.604484919785348698e-02,1.998793365483325246e+01,8.046189383981076568e-03,-9.258584086235993604e-02
3.048903826855632460e+01,1.144700001033432244e+02,3.485188918952500641e-03,1.995341576924906590e+01,2.407289437726178524e-02,-7.122300986626105279e-02
3.048905635147407978e+01,1.144699999695578327e+02,2.356628503858528359e-02,1.992537674235657263e+01,-1.165217329538377825e-02,3.586942342310581872e-02
3.048907417430692846e+01,1.144699999187070034e+02,1.436085001798397941e-03,2.005765320047254718e+01,2.460562236405207381e-02,4.373545282910297483e-02
3.048909251773057960e+01,1.144700000895320358e+02,6.096710508754881082e-03,2.001918103838197283e+01,-9.854929905380142852e-02,1.090285916971049096e-01
3.048911030262613764e+01,1.144700001202371595e+02,1.756327430868831127e-02,2.003100564080965640e+01,6.484221758712283012e-02,-3.947819249554410104e-02
3.048912855921446763e+01,1.144699998909187002e+02,-1.072974315146443119e-02,1.999002786855964331e+01,4.753071662295667299e-02,7.826256673942638686e-02
3.048914663464270447e+01,1.144699998917214288e+02,1.027798357085121968e-02,2.001152396126384758e+01,4.435775230697408533e-02,-1.186997941573790655e-01
3.048916456990464496e+01,1.144699999703445741e+02,-1.640091545743846413e-02,1.997718887616422379e+01,5.810552023554125395e-02,-8.356474485945964911e-03
3.048918264377753218e+01,1.144699998607186870e+02,5.162095440722956619e-03,2.001004706785557730e+01,-4.590149148247443800e-02,-6.135042023968140246e-03
3.048920061081597055e+01,1.144700000542865013e+02,7.417669530696720942e-03,2.000613537596555602e+01,3.101383588417186074e-02,7.822810686601861657e-03
3.048921870863702921e+01,1.144700000929732369e+02,9.878867595708782159e-03,1.997642154479903098e+01,2.371498322634613479e-02,9.454352206184853114e-03
3.048923674957530494e+01,1.144699999683787581e+02,1.188293404732817041e-02,1.991803054502454273e+01,-8.380912019792310930e-02,2.646029590141862550e-02
3.048925488032189790e+01,1.144699999942681927e+02,-2.660851911142509546e-02,2.006203571988649870e+01,-4.120224182928731993e-02,3.849782449323208011e-02
3.048927272690420409e+01,1.144699999600799032e+02,1.073228276480884104e-04,2.003336550595450305e+01,-1.668961604815173477e-03,7.811196642954489414e-03
3.048929075392821986e+01,1.144699999424195909e+02,-2.546177747857458068e-02,2.008114672484281726e+01,-1.364328847385239130e-02,4.156632970974774577e-02
3.048930873923803375e+01,1.144700000725823656e+02,1.196695030515344642e-02,1.987878779895404691e+01,-8.990820958113437608e-03,3.971693173244969510e-02
3.048932681136548339e+01,1.144699999457126154e+02,5.022390490697774962e-02,2.009112976832236797e+01,2.198886778441076773e-02,2.576729942585464367e-03
3.048934515549447255e+01,1.144699999995192599e+02,2.549053652456540527e-03,1.997510052253770851e+01,-2.930079843907831827e-02,2.863672966033511957e-02
3.048936321171037633e+01,1.144700000573892282e+02,-1.355008665080307054e-02,1.995799633229954040e+01,2.658405932421623735e-02,1.221772778792141328e-02
3.048938096373288076e+01,1.144699999018360472e+02,-3.393758373219074587e-02,1.996437273898715858e+01,-5.829397907759419767e-02,9.469051616013957062e-02
3.048939918211357636e+01,1.144700000585415296e+02,-7.112233807179160457e-04,2.002173498673012730e+01,8.495365418652776890e-02,-1.546240769872403789e-02
3.048941721879642230e+01,1.144699999388166702e+02,1.948183450538916103e-02,2.001707484103760137e+01,4.872583628994075350e-02,-7.098868443807694953e-03
3.048943521152728309e+01,1.144699998673877275e+02,1.432805517467692843e-02,1.989629257322503264e+01,4.464090845679753207e-03,3.990116855433393540e-03
3.048945324110010091e+01,1.144700000132738467e+02,-7.801171740240176421e-03,1.993596193826035190e+01,-3.569018746301719225e-02,-2.111011465340649484e-02
3.048947130006570561e+01,1.144699999922765272e+02,-1.302552441319380742e-02,1.994626130800268271e+01,6.003423601446312985e-02,6.214986545441399113e-02
