gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
3.878887913997669523e-02,-5.001817690799276704e-03,8.827969522535460828e-03
-1.226893512239232188e-02,-1.381184700554112868e-02,1.410158549458981857e-02
2.115006492780041256e-02,4.753791260117268269e-02,-1.867991026788941994e-02
-3.287266489543226589e-02,1.141613347313152338e-01,4.638707805653503706e-03
5.097717921004234209e-02,-7.149618086805561989e-02,-2.891467557561627506e-03
-3.594757838569939690e-03,-1.275173568508166343e-02,6.805419797700694613e-03
-3.061088745282929992e-03,-3.228861627097816267e-02,2.630015385221629726e-02
-3.450618308495622538e-02,-8.552416042930381657e-03,1.732220973062965907e-02
-4.528442755125174773e-03,3.300492555932221621e-05,-3.092587605083812856e-03
-4.121726472940358266e-02,-7.587992566038991027e-02,-3.114036124808185202e-02
5.442903121278949707e-02,-2.338708896812427898e-02,4.252794802341296893e-02
2.950533498878681830e-03,2.957739918367243565e-02,4.787863172050271787e-02
-2.884656562427437634e-02,1.787963451969757159e-02,3.850700466728416288e-02
4.293302655184929456e-03,6.532387143962754827e-02,-1.926101411012687975e-02
1.087928359333332692e-02,1.275117197015524471e-02,-1.029140792739971499e-01
-1.161659794128064478e-02,3.143716046129861608e-02,-3.896198631618112695e-02
1.868609922967761836e-02,-3.096052849561475862e-02,-2.027840648123654249e-02
-3.543190127314078952e-02,-3.593191595317196674e-02,-1.578146188552934093e-02
7.928813181380606201e-02,8.409983675687121574e-02,1.379211489677476844e-02
7.248692019665992081e-02,-2.995750946890202854e-02,-1.905943651862331695e-02
-5.295985326795636661e-02,7.243806958583294542e-03,4.084077227866676242e-03
-7.896573348238426771e-02,3.405832284077821293e-02,-3.741180807835420979e-02
1.581821345717017782e-02,-7.438066972626880199e-03,-2.814801785369947656e-02
5.318823236715800040e-03,9.464845921074421103e-03,-3.868323812073684587e-02
-5.186705574367706656e-02,-3.379256275854886776e-02,-1.557004231802147642e-02
8.790834825569087893e-03,-1.521987602840325741e-02,-6.790454025856090814e-02
2.022915963840239001e-02,2.454047693140094799e-02,-4.012452185194415738e-02
-6.438091181341236251e-03,-6.766508453241577847e-02,-5.703696232855055143e-02
3.342607048548438403e-02,-1.064157390842576829e-02,-1.769153838492657296e-02
6.527373937480562827e-02,-9.512154806118288536e-03,-1.667343352823717068e-02
-1.161814808062460597e-02,-1.281512073002115696e-03,-1.600975361868741710e-03
1.516757441577948166e-02,-2.932360937544834303e-02,6.076051408657217462e-02
-5.652898913575577985e-03,5.090238208716609675e-02,3.263485465426806814e-02
