gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.044581540430316124e+01,1.144731950390292923e+02,-8.631791999610472388e+00,1.994486301729808631e+01,-1.115385630051372347e-02,-2.718142200277405898e-02
3.044601291669401988e+01,1.144730475973730535e+02,-5.938638737502970333e-01,1.990847827216463628e+01,1.655994012412275243e-02,-2.609145832232599715e-02
3.044625016494250502e+01,1.144731672956406499e+02,-4.961577356520319865e-02,1.994863503388767612e+01,5.584341325742020468e-02,5.623969333639681351e-02
3.044641606417165036e+01,1.144731375136161091e+02,8.555098530847676130e+00,1.995747601478985089e+01,-9.324949014590563912e-02,-5.168442721722248806e-02
3.044658858321797013e+01,1.144730954933470031e+02,8.799670753425404612e+00,1.991236823593532179e+01,1.438183058888144183e-02,2.941979277013857114e-02
3.044674681783843440e+01,1.144731729625504073e+02,-4.788797469151058195e+00,1.987978284416085017e+01,-4.687552179784900547e-02,-5.613545568497090715e-02
3.044693367307917597e+01,1.144731520903342101e+02,8.044774818146741779e+00,1.992223695193531441e+01,4.942927942232158006e-02,6.080440027651748403e-02
3.044716026259669661e+01,1.144730606081565298e+02,8.031488497955155959e-01,1.982732100308876255e+01,3.095972991686836168e-03,-5.762842044862065416e-02
3.044726257511466727e+01,1.144731290073670493e+02,8.549815952142434838e+00,1.991965979631860151e+01,8.980605822237168120e-03,2.101653408421325087e-02
3.044748227240734550e+01,1.144732496164430273e+02,-4.506224960712285621e-01,1.992579665706763592e+01,-3.126581001956102619e-03,4.978791088454165986e-02
3.044762770403647778e+01,1.144732971697577000e+02,-1.903493008733520842e-01,1.991531984508968733e+01,2.665369588728097941e-02,-1.612139351552605709e-02
3.044776887105914653e+01,1.144731476379975703e+02,7.713815900559015226e+00,2.001780118334076519e+01,4.990497813449294717e-02,6.318240706352928893e-02
3.044796357639728157e+01,1.144731677397875416e+02,9.146950409961666750e+00,1.989651959955373783e+01,1.905471136203597260e-02,-1.555111543501277310e-02
3.044824418825033163e+01,1.144731280255302863e+02,-1.187047760026965992e+00,1.987768492220713767e+01,-5.536665069304876063e-02,9.558200629054181344e-03
3.044833046412066935e+01,1.144731530180613106e+02,-1.257596196533734201e+01,1.987388895078415274e+01,5.720892256893407579e-02,4.884566593101222556e-03
3.044854316426613750e+01,1.144731000253201216e+02,-4.546162326116808927e+00,1.989244302560885913e+01,-8.675644089325874539e-03,2.814396435903542340e-02
3.044882853773965437e+01,1.144730980493078647e+02,1.425491319201761309e+00,1.989639118914694649e+01,-3.869795194971279578e-02,6.293642616924272418e-03
3.044892200438843588e+01,1.144731854702755385e+02,-2.304627528026828465e+00,1.990348492556501014e+01,1.349889911783832067e-02,-1.096351870303931553e-01
3.044902202613396014e+01,1.144731396879031280e+02,7.846399912795768428e-01,1.999928675130970035e+01,3.004033239356633522e-02,-2.203033676304506916e-02
3.044923666438470278e+01,1.144732438101617760e+02,6.404474355259677232e+00,1.987649763808660452e+01,-4.493148811066778603e-02,3.915033585075958222e-02
3.044947818865946587e+01,1.144730587796635319e+02,1.344576172692955929e+00,1.993494003280538962e+01,4.860118195213834758e-02,-2.009161085966581356e-02
3.044955314893789122e+01,1.144731217030995225e+02,-1.489219243722964103e+00,1.985989910806485881e+01,3.248767822731829773e-03,-8.235784165480958263e-02
3.044985566776006536e+01,1.144731628182722005e+02,-1.657927309520463055e+01,1.995242253012190758e+01,-9.619076523643216303e-02,-1.246970003281674955e-01
3.044995800815740594e+01,1.144732698994832703e+02,-1.045355213240434367e+01,1.991248534839069251e+01,7.663098529595742392e-02,-5.453193836122319921e-02
3.045017873078118953e+01,1.144730769848094951e+02,3.450971548432435476e+00,1.982758009676408051e+01,-1.047828565591722716e-02,5.768746264761014791e-02
3.045033479343547000e+01,1.144731628010879092e+02,-5.020434613940569335e+00,1.989393508645029129e+01,-4.225548831375057490e-02,-9.016856652850458549e-04
3.045048434422729144e+01,1.144731793330696803e+02,-2.932112399402694969e+00,1.992729793643135849e+01,1.836577477765537203e-02,2.794056501312549082e-02
3.045069023834120259e+01,1.144731441797201938e+02,6.484449643690851639e-01,1.984058487191822451e+01,2.814917842598916795e-02,6.596112071844905354e-03
3.045085349187631607e+01,1.144730981092094595e+02,-1.549633390974968217e-01,1.990876669507092345e+01,6.506597830590626907e-02,3.479012066262251318e-02
3.045103741852573620e+01,1.144731886825347971e+02,9.067470195848136072e+00,1.989371837574098478e+01,1.158533331632667224e-01,2.004411957505670625e-02
3.045119459057636746e+01,1.144731657193857899e+02,2.194564138263888520e+00,1.987507040362713440e+01,4.411827340651437723e-02,8.573886316575579647e-02
3.045138593238877789e+01,1.144731495176498584e+02,8.360466828669233408e+00,1.998723010812531697e+01,7.216045359887291767e-03,9.758999018727038122e-03
3.045157178079650961e+01,1.144731002558743427e+02,6.774746233149436137e+00,1.993747790918861895e+01,-9.019107410308821807e-03,-2.166386804782718944e-02
3.045174684668465304e+01,1.144732020602656064e+02,-1.924560389573005903e+00,1.998766286164379835e+01,6.475974524481936667e-02,-3.780066181279066045e-02
3.045188400915601079e+01,1.144732100860870929e+02,6.281708674631816258e+00,1.929033637392990741e+01,4.910686991326143946e+00,-3.634853727766908238e-02
3.045212965249959325e+01,1.144732213354253503e+02,6.334801587805134027e+00,1.064928938470553099e+01,1.683130942459520085e+01,7.955787301921901297e-03
3.045211996380839281e+01,1.144734790836267422e+02,-2.927910864473640018e+00,-5.877303892763869442e+00,1.895565854824048202e+01,8.064582574562691522e-03
3.045202500978368576e+01,1.144736434486031555e+02,1.401500797150333888e+01,-1.456810490563286109e+01,1.350110158225259482e+01,-3.268775009688591748e-02
3.045177805041766561e+01,1.144737967020700751e+02,3.253007371889204968e+00,-1.796761360283591102e+01,8.547847831157881160e+00,1.653466903678143737e-02
3.045172781591160316e+01,1.144739160865313323e+02,1.016650546700273594e+01,-1.918873417106738088e+01,5.167267934562491227e+00,-2.428728213284853110e-02
3.045155360756568541e+01,1.144738653044456669e+02,7.206008462720193464e+00,-1.971499161118878973e+01,3.019074582857704581e+00,-1.044840973481709068e-01
3.045133655025913200e+01,1.144739344544429258e+02,-3.909643951256454919e+00,-1.982119353517343541e+01,1.786494724982403470e+00,-8.850166359159620036e-03
3.045122402000260919e+01,1.144739528221745672e+02,8.794332369971872509e+00,-1.987977009698703768e+01,1.060342608248005858e+00,-2.531173318804908617e-02
3.045106906023296744e+01,1.144738827304617672e+02,4.735600401488983202e+00,-2.000865308487771799e+01,7.091810422560554938e-01,1.826984471250469449e-02
3.045085020980079449e+01,1.144738818377876299e+02,1.578366550122738943e+01,-1.999254536747939781e+01,3.250735735388875502e-01,-3.171090153056151800e-02
3.045066011449006638e+01,1.144738877249203171e+02,6.412624870211289796e+00,-1.988711523714708207e+01,2.243306838765809774e-01,-7.511553928028025240e-02
3.045047880183451738e+01,1.144740557565289265e+02,-2.243154491299125475e+00,-1.982232403682156274e+01,1.260641513079005516e-01,1.251916037279511285e-01
3.045032626571944689e+01,1.144739286679566135e+02,-3.800420561341851577e+00,-2.002565311966013439e+01,1.994089895332971235e-02,-1.066229096500828991e-02
3.045015675486945383e+01,1.144739832774580464e+02,6.063625023685252913e+00,-1.991578819684845669e+01,1.007900522931302334e-01,-5.472572276600795593e-02
3.044987654232220109e+01,1.144739290107824132e+02,-4.151008796867439621e+00,-1.989944094979186673e+01,-2.951078740666660677e-02,4.414517918400137630e-02
3.044971569471794837e+01,1.144739348528293021e+02,2.379047166769489507e+01,-1.999966384435369804e+01,-2.585616206821189297e-02,1.601307412513698972e-02
3.044959795003695646e+01,1.144739051971095307e+02,-5.029165836670479450e+00,-1.990053962037368152e+01,-1.515604115479534351e-02,2.345718586049726218e-02
3.044937062106961889e+01,1.144738531740726302e+02,-1.140286443738413169e+01,-1.986791189115831102e+01,-9.194340849114067404e-02,-1.659640685576245153e-02
3.044919400949955346e+01,1.144738853618979704e+02,-1.850908792618609078e-01,-1.990495916193378179e+01,-5.571416347007237396e-02,2.302871623295951048e-02
3.044911458735769116e+01,1.144738976193654878e+02,-1.049704273784412001e+00,-1.992955268576359273e+01,-9.088303304183227571e-02,6.584481729004700457e-04
3.044881646835076694e+01,1.144739762747053220e+02,1.777133743792652254e+01,-1.996790440822412904e+01,5.866145702424756941e-02,-3.943629114558380722e-02
3.044861665637028736e+01,1.144739173042565312e+02,1.611195681837368054e+00,-1.987536971182453982e+01,8.155671393203634337e-03,-6.125956973771672781e-02
3.044846749269100528e+01,1.144738848366528146e+02,6.093984063949291041e+00,-1.987161467445010388e+01,2.448760242444963757e-03,1.469261643484778184e-03
3.044832115933443717e+01,1.144738932438415162e+02,-1.437374066179217813e+01,-1.991406993975133588e+01,-4.289368285196792224e-02,9.138797219522565296e-02
3.044813179322068919e+01,1.144739334100625712e+02,1.075191106689596765e+01,-1.993089792872275368e+01,-7.305341496820751124e-03,1.460336812782470940e-02
3.044797329452667967e+01,1.144738727286811013e+02,6.888826899481649280e-01,-1.984624226076904208e+01,-1.614168541402708629e-02,-4.400383965203245873e-02
3.044775523160542008e+01,1.144739928510384317e+02,-3.143492555948267597e+00,-1.994144811146028218e+01,-6.842638193266202540e-02,-2.599401756267442215e-02
3.044766060218593040e+01,1.144738572928378346e+02,-1.176396586773359942e+01,-1.991649817282626245e+01,-6.952280416650287453e-02,9.150651320359326490e-02
3.044739527369859289e+01,1.144738962748444351e+02,-8.829242238601638704e+00,-1.981547952009695734e+01,-4.570697059863675082e-03,9.246371269636896595e-02
3.044728148886707686e+01,1.144738055451268508e+02,-4.591113250175733462e+00,-1.983971473535952867e+01,-1.149758340425166697e-01,-1.069780966753708720e-02
3.044695521198984878e+01,1.144738468859688112e+02,-9.772512732324470264e+00,-1.989730436454651397e+01,3.948975268063521088e-02,-4.388459727393631549e-02
3.044686907155259448e+01,1.144739779165884244e+02,3.402452489354008680e+00,-1.998653480831860918e+01,-1.333686389629256015e-02,-1.566963630702166224e-02
3.044661817686020910e+01,1.144740123007349410e+02,-7.188107425488127866e+00,-1.991918096359896495e+01,1.368361884273128493e-01,-2.078480292285195957e-02
3.044647380852313745e+01,1.144739968572923061e+02,-3.106790482134158538e+00,-1.996728278473185014e+01,7.350271306232807056e-02,1.792513555182199611e-02
3.044638735726372758e+01,1.144740666271633245e+02,-1.206346352451841675e+01,-1.995266577029027033e+01,4.795615069276041448e-02,-5.224316034696096372e-02
3.044611786274047205e+01,1.144739865896474811e+02,4.652595236396445344e+00,-1.994393125833997971e+01,2.479365944984033426e-02,7.884724731864652114e-02
3.044598839463710149e+01,1.144739290108490479e+02,1.738782184658656860e+01,-1.993779668553096585e+01,2.072237414940084413e-02,1.764789377986092020e-02
3.044587984388028801e+01,1.144739636911180298e+02,-2.022870149016700481e+00,-1.992925956050323322e+01,2.162334911926870953e-02,-2.100448149599234982e-02
3.044559620129314581e+01,1.144739161742351286e+02,-1.316131476031532443e+01,-1.995046041345401022e+01,-3.959758173595896713e-02,7.273027199073507643e-02
3.044544287918396819e+01,1.144738624851929671e+02,6.168400974452818986e+00,-1.993909921953118669e+01,-1.847420532524134476e-02,3.743403683178767039e-02
3.044532626237571193e+01,1.144739526917724532e+02,1.639406222545788383e+00,-1.990871448871286375e+01,-1.576080781521874835e-02,-2.883379966649679549e-02
3.044506008070804981e+01,1.144739943255734147e+02,1.998512555173239669e+00,-1.999101495360259406e+01,-7.615028538189573537e-02,-2.342053708233592449e-02
3.044496438350117629e+01,1.144739387240625206e+02,5.162842230397668430e+00,-1.982090390862938989e+01,4.750530768771520085e-02,-6.050554009264148131e-03
3.044472811275693047e+01,1.144739233661186688e+02,-1.844558510435651222e+00,-1.993489426279717946e+01,-3.406541733402364269e-02,2.512458728508898398e-02
3.044453774972510374e+01,1.144738801710697942e+02,-1.955085533229865558e+00,-1.994022611163638103e+01,5.881861947587613965e-02,2.161538313961335403e-02
3.044432501302625127e+01,1.144738855231991863e+02,5.047886399945650027e+00,-1.983063678751957326e+01,1.218261716802033177e-02,5.482562107535346452e-02
3.044420172381788348e+01,1.144739574695963285e+02,-4.174896397406786086e+00,-1.989789001920214417e+01,-5.684528964483811370e-02,-1.388517311776974253e-02
3.044392322056128108e+01,1.144738485050043977e+02,7.140886969616749624e+00,-1.996373660082379686e+01,-7.773759006878872002e-02,7.838260744469098540e-02
