ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.045011816699152263e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045011906902962195e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045011997106771418e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045012087310580640e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045012177514389862e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045012267718199794e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045012357922009372e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045012448125818594e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045012538329627816e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045012628533437749e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045012718737246971e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045012808941056193e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045012899144865415e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045012989348674637e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045013079552484214e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045013169756293436e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045013259960102658e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045013350163911880e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045013440367721103e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045013530571530680e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045013620775339902e+01,1.144699999999999989e+02,0.000000000000000000e+00
