gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-5.167680699894382224e-02,-1.020273846472127821e-01,-4.383746650857828220e-02
1.638481692061780418e-02,-1.145170708600162374e-01,6.238177659378080220e-02
-6.893367647008134813e-02,1.150117257118340834e-02,2.227541361755966745e-02
7.414941638375607824e-02,-1.649961826521091635e-02,-1.065233641947884759e-02
4.678028876181675698e-03,-2.368534214748324596e-02,-4.751393930995852222e-02
-2.415471656984253396e-02,2.035864652711421793e-02,3.827707365596628997e-02
1.143067236365451558e-02,-3.223140457685773341e-02,-2.012808112885522416e-02
-1.056077560918136649e-01,-7.708854029972686539e-02,-3.161540904547380931e-02
-3.370997734479902475e-02,-3.394969381593331004e-02,-1.660109276074566570e-02
-1.991874034518652595e-02,-1.942938237406966959e-02,-8.270846234024162302e-02
-8.815416085643713493e-05,-1.819245803121515015e-02,6.985139432526947523e-02
1.170696634990848854e-02,-4.186942496138495659e-03,5.203392266811492084e-02
-1.066373113316317935e-03,2.624437598240312794e-02,-8.197235093112707760e-02
3.497740414442875034e-02,8.484922815681025104e-03,-3.656299239781451299e-02
1.314643100410554412e-02,-3.483344018837463037e-03,-8.029460582934555210e-03
2.877600285473818492e-02,-3.883504721616459765e-02,4.710960206307061165e-02
-4.427427195090728740e-02,2.568240025140890864e-02,1.131375247021798244e-02
-3.159676243654584160e-02,-5.842127776054453769e-02,2.661049289670407506e-02
1.863742656920665611e-02,-1.137808166725264025e-02,2.016476564010138972e-02
1.588379855501914628e-02,-4.722362835142683568e-02,-1.716142473886479031e-02
4.996871829223698122e-04,1.573842388749307694e-02,1.961151894803474585e-02
9.292295335082727736e-04,2.236714170424404860e-02,-1.313931943183350645e-02
1.041171777462531270e-02,7.444851479263747684e-02,3.266727991996255798e-02
9.731165968578057990e-02,-1.377018698703959543e-01,3.579926685982579709e-02
7.631015444558003798e-03,3.380521778659240778e-02,-1.395629458273569233e-02
6.863762517923104045e-02,6.651890711679239732e-02,1.508369395208555841e-02
-7.247269100740254266e-02,-6.897207218779666943e-03,-9.914169490245570981e-02
-8.150770311431099202e-02,-4.095625124770649328e-02,-4.853515413770252002e-02
7.987332539124886860e-03,6.378785177752899216e-02,3.983457058600852613e-03
3.328986871044302409e-02,-3.796910142185667275e-02,2.187856907458223324e-02
2.085173435238898976e-02,-2.540443243146260979e-02,2.236078949566075794e-02
3.451344237960527004e-03,1.145046223629204718e-01,6.373903467440275063e-03
1.922288643296682711e-02,-9.695661048969210147e-03,6.206920653078202427e-02
5.114140421096439494e-03,-2.189167962321891467e-02,3.949886739310455412e-03
3.991211934202469613e-02,5.397882220834311628e-02,-2.703751789891384316e-02
6.108738812993522171e-03,2.373742117842962338e-02,-6.063694170631990510e-02
