ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,-1.478225422258505617e-03,-9.793537985259881395e+00
0.000000000000000000e+00,-1.478225461846029848e-03,-9.793537985971751070e+00
0.000000000000000000e+00,-1.478225501433554079e-03,-9.793537986683618968e+00
0.000000000000000000e+00,-1.478225541021077442e-03,-9.793537987395490418e+00
0.000000000000000000e+00,-1.478225580608600372e-03,-9.793537988107358316e+00
0.000000000000000000e+00,-1.478225620196123302e-03,-9.793537988819227991e+00
0.000000000000000000e+00,-1.478225659783645798e-03,-9.793537989531097665e+00
0.000000000000000000e+00,-1.478225699371167644e-03,-9.793537990242967339e+00
0.000000000000000000e+00,-1.478225738958689490e-03,-9.793537990954837014e+00
0.000000000000000000e+00,-1.478225778546210902e-03,-9.793537991666704912e+00
0.000000000000000000e+00,-1.478225818133731880e-03,-9.793537992378576362e+00
0.000000000000000000e+00,-1.478225857721252642e-03,-9.793537993090444260e+00
0.000000000000000000e+00,-1.478225897308772969e-03,-9.793537993802315711e+00
0.000000000000000000e+00,-1.478225936896292647e-03,-9.793537994514181833e+00
0.000000000000000000e+00,-1.478225976483811890e-03,-9.793537995226051507e+00
0.000000000000000000e+00,-1.478226016071330917e-03,-9.793537995937921181e+00
0.000000000000000000e+00,-1.478226055658849510e-03,-9.793537996649790855e+00
0.000000000000000000e+00,-1.478226095246368103e-03,-9.793537997361658753e+00
0.000000000000000000e+00,-1.478226134833886046e-03,-9.793537998073530204e+00
0.000000000000000000e+00,-1.478226174421403555e-03,-9.793537998785398102e+00
0.000000000000000000e+00,-1.478226214008920630e-03,-9.793537999497267776e+00
0.000000000000000000e+00,-1.478226253596437705e-03,-9.793538000209135674e+00
0.000000000000000000e+00,-1.478226293183954130e-03,-9.793538000921007125e+00
0.000000000000000000e+00,-1.478226332771470555e-03,-9.793538001632876799e+00
0.000000000000000000e+00,-1.478226372358986112e-03,-9.793538002344746474e+00
0.000000000000000000e+00,-1.478226411946501452e-03,-9.793538003056616148e+00
0.000000000000000000e+00,-1.478226451534016576e-03,-9.793538003768484046e+00
0.000000000000000000e+00,-1.478226491121531483e-03,-9.793538004480355497e+00
0.000000000000000000e+00,-1.478226530709045522e-03,-9.793538005192223395e+00
0.000000000000000000e+00,-1.478226570296559562e-03,-9.793538005904094845e+00
0.000000000000000000e+00,-1.478226609884072734e-03,-9.793538006615962743e+00
0.000000000000000000e+00,-1.478226649471585906e-03,-9.793538007327832418e+00
0.000000000000000000e+00,-1.478226689059098644e-03,-9.793538008039702092e+00
0.000000000000000000e+00,-1.478226728646611383e-03,-9.793538008751571766e+00
0.000000000000000000e+00,-1.478226768234123471e-03,-9.793538009463441441e+00
0.000000000000000000e+00,-1.478226807821635125e-03,-9.793538010175309338e+00
0.000000000000000000e+00,-1.478226847409146128e-03,-9.793538010887180789e+00
0.000000000000000000e+00,-1.478226886996657132e-03,-9.793538011599050463e+00
0.000000000000000000e+00,-1.478226926584167702e-03,-9.793538012310920138e+00
0.000000000000000000e+00,-1.478226966171677838e-03,-9.793538013022791588e+00
0.000000000000000000e+00,-1.478227005759187758e-03,-9.793538013734659486e+00
0.000000000000000000e+00,-1.478227045346697027e-03,-9.793538014446529161e+00
0.000000000000000000e+00,-1.478227084934205862e-03,-9.793538015158397059e+00
0.000000000000000000e+00,-1.478227124521714481e-03,-9.793538015870268509e+00
0.000000000000000000e+00,-1.478227164109223099e-03,-9.793538016582136407e+00
0.000000000000000000e+00,-1.478227203696731284e-03,-9.793538017294007858e+00
0.000000000000000000e+00,-1.478227243284238601e-03,-9.793538018005875756e+00
0.000000000000000000e+00,-1.478227282871746135e-03,-9.793538018717747207e+00
0.000000000000000000e+00,-1.478227322459252585e-03,-9.793538019429616881e+00
0.000000000000000000e+00,-1.478227362046759035e-03,-9.793538020141486555e+00
0.000000000000000000e+00,-1.478227401634265485e-03,-9.793538020853358006e+00
0.000000000000000000e+00,-1.478227441221771068e-03,-9.793538021565225904e+00
0.000000000000000000e+00,-1.478227480809276434e-03,-9.793538022277095578e+00
0.000000000000000000e+00,-1.478227520396781149e-03,-9.793538022988963476e+00
0.000000000000000000e+00,-1.478227559984285865e-03,-9.793538023700834927e+00
0.000000000000000000e+00,-1.478227599571790146e-03,-9.793538024412704601e+00
0.000000000000000000e+00,-1.478227639159293994e-03,-9.793538025124574276e+00
0.000000000000000000e+00,-1.478227678746797408e-03,-9.793538025836445726e+00
0.000000000000000000e+00,-1.478227718334300389e-03,-9.793538026548313624e+00
0.000000000000000000e+00,-1.478227757921803153e-03,-9.793538027260185075e+00
0.000000000000000000e+00,-1.478227797509305483e-03,-9.793538027972054749e+00
0.000000000000000000e+00,-1.478227837096807596e-03,-9.793538028683924423e+00
0.000000000000000000e+00,-1.478227876684308842e-03,-9.793538029395792321e+00
0.000000000000000000e+00,-1.478227916271810521e-03,-9.793538030107661996e+00
0.000000000000000000e+00,-1.478227955859311334e-03,-9.793538030819531670e+00
0.000000000000000000e+00,-1.478227995446811712e-03,-9.793538031531403121e+00
0.000000000000000000e+00,-1.478228035034311657e-03,-9.793538032243272795e+00
0.000000000000000000e+00,-1.478228074621811602e-03,-9.793538032955142469e+00
0.000000000000000000e+00,-1.478228114209311113e-03,-9.793538033667012144e+00
0.000000000000000000e+00,-1.478228153796810190e-03,-9.793538034378881818e+00
0.000000000000000000e+00,-1.478228193384308834e-03,-9.793538035090753269e+00
0.000000000000000000e+00,-1.478228232971807478e-03,-9.793538035802624719e+00
0.000000000000000000e+00,-1.478228272559304821e-03,-9.793538036514494394e+00
0.000000000000000000e+00,-1.478228312146802380e-03,-9.793538037226364068e+00
0.000000000000000000e+00,-1.478228351734299289e-03,-9.793538037938233742e+00
0.000000000000000000e+00,-1.478228391321796415e-03,-9.793538038650103417e+00
0.000000000000000000e+00,-1.478228430909292674e-03,-9.793538039361973091e+00
0.000000000000000000e+00,-1.478228470496789149e-03,-9.793538040073844542e+00
0.000000000000000000e+00,-1.478228510084284540e-03,-9.793538040785714216e+00
0.000000000000000000e+00,-1.478228549671780148e-03,-9.793538041497583890e+00
0.000000000000000000e+00,-1.478228589259274889e-03,-9.793538042209455341e+00
0.000000000000000000e+00,-1.478228628846769196e-03,-9.793538042921325015e+00
0.000000000000000000e+00,-1.478228668434263503e-03,-9.793538043633194690e+00
0.000000000000000000e+00,-1.478228708021757376e-03,-9.793538044345062588e+00
0.000000000000000000e+00,-1.478228747609250599e-03,-9.793538045056932262e+00
0.000000000000000000e+00,-1.478228787196743822e-03,-9.793538045768805489e+00
0.000000000000000000e+00,-1.478228826784236611e-03,-9.793538046480675163e+00
0.000000000000000000e+00,-1.478228866371728749e-03,-9.793538047192544838e+00
0.000000000000000000e+00,-1.478228905959221105e-03,-9.793538047904416288e+00
0.000000000000000000e+00,-1.478228945546712593e-03,-9.793538048616285963e+00
0.000000000000000000e+00,-1.478228985134203647e-03,-9.793538049328155637e+00
0.000000000000000000e+00,-1.478229024721694485e-03,-9.793538050040027088e+00
0.000000000000000000e+00,-1.478229064309184455e-03,-9.793538050751896762e+00
0.000000000000000000e+00,-1.478229103896675292e-03,-9.793538051463766436e+00
0.000000000000000000e+00,-1.478229143484164612e-03,-9.793538052175636111e+00
0.000000000000000000e+00,-1.478229183071654365e-03,-9.793538052887507561e+00
0.000000000000000000e+00,-1.478229222659143034e-03,-9.793538053599379012e+00
0.000000000000000000e+00,-1.478229262246631703e-03,-9.793538054311248686e+00
0.000000000000000000e+00,-1.478229301834119722e-03,-9.793538055023118361e+00
0.000000000000000000e+00,-1.478229341421607741e-03,-9.793538055734989811e+00
0.000000000000000000e+00,-1.478229381009095109e-03,-9.793538056446857709e+00
0.000000000000000000e+00,-1.478229420596582043e-03,-9.793538057158729160e+00
0.000000000000000000e+00,-1.478229460184068977e-03,-9.793538057870598834e+00
0.000000000000000000e+00,-1.478229499771555478e-03,-9.793538058582472061e+00
0.000000000000000000e+00,-1.478229539359041328e-03,-9.793538059294343512e+00
0.000000000000000000e+00,-1.478229578946527178e-03,-9.793538060006211410e+00
0.000000000000000000e+00,-1.478229618534012378e-03,-9.793538060718081084e+00
0.000000000000000000e+00,-1.478229658121497144e-03,-9.793538061429950758e+00
0.000000000000000000e+00,-1.478229697708981910e-03,-9.793538062141822209e+00
0.000000000000000000e+00,-1.478229737296465809e-03,-9.793538062853691883e+00
0.000000000000000000e+00,-1.478229776883949707e-03,-9.793538063565563334e+00
0.000000000000000000e+00,-1.478229816471432955e-03,-9.793538064277436561e+00
0.000000000000000000e+00,-1.478229856058916204e-03,-9.793538064989304459e+00
0.000000000000000000e+00,-1.478229895646398801e-03,-9.793538065701175910e+00
0.000000000000000000e+00,-1.478229935233880748e-03,-9.793538066413045584e+00
0.000000000000000000e+00,-1.478229974821362912e-03,-9.793538067124915258e+00
0.000000000000000000e+00,-1.478230014408844425e-03,-9.793538067836786709e+00
0.000000000000000000e+00,-1.478230053996325939e-03,-9.793538068548658160e+00
0.000000000000000000e+00,-1.478230093583806368e-03,-9.793538069260527834e+00
0.000000000000000000e+00,-1.478230133171287014e-03,-9.793538069972399285e+00
0.000000000000000000e+00,-1.478230172758767226e-03,-9.793538070684268959e+00
0.000000000000000000e+00,-1.478230212346246571e-03,-9.793538071396140410e+00
0.000000000000000000e+00,-1.478230251933726133e-03,-9.793538072108010084e+00
0.000000000000000000e+00,-1.478230291521204611e-03,-9.793538072819881535e+00
0.000000000000000000e+00,-1.478230331108683522e-03,-9.793538073531752985e+00
0.000000000000000000e+00,-1.478230370696161783e-03,-9.793538074243624436e+00
0.000000000000000000e+00,-1.478230410283639393e-03,-9.793538074955494110e+00
0.000000000000000000e+00,-1.478230449871116570e-03,-9.793538075667363785e+00
0.000000000000000000e+00,-1.478230489458593746e-03,-9.793538076379233459e+00
0.000000000000000000e+00,-1.478230529046070489e-03,-9.793538077091106686e+00
0.000000000000000000e+00,-1.478230568633547015e-03,-9.793538077802976360e+00
0.000000000000000000e+00,-1.478230608221022891e-03,-9.793538078514847811e+00
0.000000000000000000e+00,-1.478230647808498333e-03,-9.793538079226717485e+00
0.000000000000000000e+00,-1.478230687395973774e-03,-9.793538079938588936e+00
0.000000000000000000e+00,-1.478230726983448349e-03,-9.793538080650458610e+00
0.000000000000000000e+00,-1.478230766570923140e-03,-9.793538081362331837e+00
0.000000000000000000e+00,-1.478230806158397064e-03,-9.793538082074201512e+00
0.000000000000000000e+00,-1.478230845745870771e-03,-9.793538082786071186e+00
0.000000000000000000e+00,-1.478230885333344478e-03,-9.793538083497942637e+00
0.000000000000000000e+00,-1.478230924920817318e-03,-9.793538084209812311e+00
0.000000000000000000e+00,-1.478230964508289724e-03,-9.793538084921683762e+00
0.000000000000000000e+00,-1.478231004095762130e-03,-9.793538085633556989e+00
0.000000000000000000e+00,-1.478231043683233886e-03,-9.793538086345426663e+00
0.000000000000000000e+00,-1.478231083270705425e-03,-9.793538087057298114e+00
0.000000000000000000e+00,-1.478231122858176530e-03,-9.793538087769167788e+00
0.000000000000000000e+00,-1.478231162445647201e-03,-9.793538088481041015e+00
0.000000000000000000e+00,-1.478231202033117656e-03,-9.793538089192912466e+00
0.000000000000000000e+00,-1.478231241620587676e-03,-9.793538089904778587e+00
0.000000000000000000e+00,-1.478231281208057047e-03,-9.793538090616651814e+00
0.000000000000000000e+00,-1.478231320795526634e-03,-9.793538091328521489e+00
0.000000000000000000e+00,-1.478231360382995570e-03,-9.793538092040394716e+00
0.000000000000000000e+00,-1.478231399970463857e-03,-9.793538092752266166e+00
0.000000000000000000e+00,-1.478231439557932143e-03,-9.793538093464135841e+00
0.000000000000000000e+00,-1.478231479145399995e-03,-9.793538094176007291e+00
0.000000000000000000e+00,-1.478231518732867414e-03,-9.793538094887878742e+00
0.000000000000000000e+00,-1.478231558320334182e-03,-9.793538095599750193e+00
0.000000000000000000e+00,-1.478231597907800950e-03,-9.793538096311621644e+00
0.000000000000000000e+00,-1.478231637495267502e-03,-9.793538097023489541e+00
0.000000000000000000e+00,-1.478231677082733186e-03,-9.793538097735362769e+00
0.000000000000000000e+00,-1.478231716670198870e-03,-9.793538098447232443e+00
0.000000000000000000e+00,-1.478231756257663903e-03,-9.793538099159103893e+00
0.000000000000000000e+00,-1.478231795845128937e-03,-9.793538099870975344e+00
