ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
3.601796983065411618e-03,-1.804076202701104976e-04,-2.117395085305833358e-03
3.601796949730127432e-03,-1.804076202451470137e-04,-2.117395142010849475e-03
3.601796916394842379e-03,-1.804076202201835839e-04,-2.117395198715865158e-03
3.601796883059557759e-03,-1.804076201952200728e-04,-2.117395255420879974e-03
3.601796849724270538e-03,-1.804076201702566160e-04,-2.117395312125894356e-03
3.601796816388984183e-03,-1.804076201452931591e-04,-2.117395368830908304e-03
3.601796783053695227e-03,-1.804076201203296751e-04,-2.117395425535922252e-03
3.601796749718406271e-03,-1.804076200953661912e-04,-2.117395482240934899e-03
3.601796716383116014e-03,-1.804076200704027614e-04,-2.117395538945947113e-03
3.601796683047825756e-03,-1.804076200454392503e-04,-2.117395595650958893e-03
3.601796649712533764e-03,-1.804076200204757393e-04,-2.117395652355969805e-03
3.601796616377241338e-03,-1.804076199955123095e-04,-2.117395709060981152e-03
3.601796583041947612e-03,-1.804076199705488255e-04,-2.117395765765991197e-03
3.601796549706652584e-03,-1.804076199455853687e-04,-2.117395822471000808e-03
3.601796516371357556e-03,-1.804076199206218576e-04,-2.117395879176009552e-03
3.601796483036061227e-03,-1.804076198956584007e-04,-2.117395935881017863e-03
3.601796449700764464e-03,-1.804076198706949438e-04,-2.117395992586026607e-03
3.601796416365466401e-03,-1.804076198457314870e-04,-2.117396049291034050e-03
3.601796383030167470e-03,-1.804076198207679759e-04,-2.117396105996040626e-03
3.601796349694868105e-03,-1.804076197958045190e-04,-2.117396162701047635e-03
3.601796316359567440e-03,-1.804076197708410622e-04,-2.117396219406053343e-03
3.601796283024266340e-03,-1.804076197458775511e-04,-2.117396276111058618e-03
3.601796249688963506e-03,-1.804076197209140671e-04,-2.117396332816063459e-03
3.601796216353659805e-03,-1.804076196959506103e-04,-2.117396389521067866e-03
3.601796183018355670e-03,-1.804076196709870992e-04,-2.117396446226071840e-03
3.601796149683051534e-03,-1.804076196460236152e-04,-2.117396502931074512e-03
3.601796116347744797e-03,-1.804076196210601583e-04,-2.117396559636077619e-03
3.601796083012438060e-03,-1.804076195960966473e-04,-2.117396616341079858e-03
3.601796049677130455e-03,-1.804076195711331904e-04,-2.117396673046081229e-03
3.601796016341821550e-03,-1.804076195461697064e-04,-2.117396729751082601e-03
3.601795983006511777e-03,-1.804076195212062496e-04,-2.117396786456083105e-03
3.601795949671202004e-03,-1.804076194962427114e-04,-2.117396843161083175e-03
3.601795916335890930e-03,-1.804076194712792816e-04,-2.117396899866082812e-03
3.601795883000578555e-03,-1.804076194463157977e-04,-2.117396956571082015e-03
3.601795849665265312e-03,-1.804076194213522866e-04,-2.117397013276080351e-03
3.601795816329951636e-03,-1.804076193963888026e-04,-2.117397069981078253e-03
3.601795782994636225e-03,-1.804076193714253457e-04,-2.117397126686075721e-03
3.601795749659321248e-03,-1.804076193464618347e-04,-2.117397183391072756e-03
3.601795716324004536e-03,-1.804076193214983507e-04,-2.117397240096069357e-03
3.601795682988686957e-03,-1.804076192965348667e-04,-2.117397296801065091e-03
3.601795649653368511e-03,-1.804076192715713556e-04,-2.117397353506059957e-03
3.601795616318048763e-03,-1.804076192466078988e-04,-2.117397410211054824e-03
3.601795582982729015e-03,-1.804076192216444148e-04,-2.117397466916048823e-03
3.601795549647407533e-03,-1.804076191966809308e-04,-2.117397523621042388e-03
3.601795516312086051e-03,-1.804076191717174469e-04,-2.117397580326035953e-03
3.601795482976763267e-03,-1.804076191467539358e-04,-2.117397637031028651e-03
3.601795449641439183e-03,-1.804076191217904518e-04,-2.117397693736020048e-03
3.601795416306114231e-03,-1.804076190968269950e-04,-2.117397750441012312e-03
3.601795382970789713e-03,-1.804076190718634839e-04,-2.117397807146003275e-03
3.601795349635462593e-03,-1.804076190468999999e-04,-2.117397863850993371e-03
3.601795316300135039e-03,-1.804076190219365159e-04,-2.117397920555983467e-03
3.601795282964807485e-03,-1.804076189969730320e-04,-2.117397977260973129e-03
3.601795249629478196e-03,-1.804076189720095209e-04,-2.117398033965962358e-03
3.601795216294148474e-03,-1.804076189470460098e-04,-2.117398090670949851e-03
3.601795182958817884e-03,-1.804076189220825258e-04,-2.117398147375937779e-03
3.601795149623485993e-03,-1.804076188971190690e-04,-2.117398204080925272e-03
3.601795116288153235e-03,-1.804076188721555308e-04,-2.117398260785912333e-03
3.601795082952820044e-03,-1.804076188471920468e-04,-2.117398317490898525e-03
3.601795049617485551e-03,-1.804076188222285629e-04,-2.117398374195883851e-03
3.601795016282150191e-03,-1.804076187972650518e-04,-2.117398430900869176e-03
3.601794982946813963e-03,-1.804076187723015678e-04,-2.117398487605854068e-03
3.601794949611476868e-03,-1.804076187473380838e-04,-2.117398544310837658e-03
3.601794916276138472e-03,-1.804076187223745999e-04,-2.117398601015821249e-03
3.601794882940800076e-03,-1.804076186974111159e-04,-2.117398657720804406e-03
3.601794849605459946e-03,-1.804076186724476048e-04,-2.117398714425786695e-03
3.601794816270119815e-03,-1.804076186474840937e-04,-2.117398771130768551e-03
3.601794782934778383e-03,-1.804076186225206098e-04,-2.117398827835749973e-03
3.601794749599436084e-03,-1.804076185975571258e-04,-2.117398884540730962e-03
3.601794716264092918e-03,-1.804076185725935876e-04,-2.117398941245711517e-03
3.601794682928748884e-03,-1.804076185476301037e-04,-2.117398997950691204e-03
3.601794649593403549e-03,-1.804076185226666197e-04,-2.117399054655670458e-03
3.601794616258057347e-03,-1.804076184977031086e-04,-2.117399111360649278e-03
3.601794582922711145e-03,-1.804076184727396246e-04,-2.117399168065627665e-03
3.601794549587363208e-03,-1.804076184477760593e-04,-2.117399224770605617e-03
3.601794516252014404e-03,-1.804076184228126025e-04,-2.117399281475582269e-03
3.601794482916665166e-03,-1.804076183978491185e-04,-2.117399338180559355e-03
3.601794449581314193e-03,-1.804076183728856074e-04,-2.117399394885535139e-03
3.601794416245963221e-03,-1.804076183479220964e-04,-2.117399451590511357e-03
3.601794382910610947e-03,-1.804076183229586124e-04,-2.117399508295486274e-03
3.601794349575258673e-03,-1.804076182979951013e-04,-2.117399565000460324e-03
3.601794316239904665e-03,-1.804076182730315902e-04,-2.117399621705434807e-03
3.601794282904549789e-03,-1.804076182480681063e-04,-2.117399678410407556e-03
3.601794249569194046e-03,-1.804076182231045681e-04,-2.117399735115381171e-03
3.601794216233837002e-03,-1.804076181981410841e-04,-2.117399791820353053e-03
3.601794182898479958e-03,-1.804076181731776001e-04,-2.117399848525325368e-03
3.601794149563121179e-03,-1.804076181482140620e-04,-2.117399905230296815e-03
3.601794116227762400e-03,-1.804076181232505780e-04,-2.117399961935266962e-03
3.601794082892401452e-03,-1.804076180982870398e-04,-2.117400018640237108e-03
3.601794049557041372e-03,-1.804076180733235829e-04,-2.117400075345207688e-03
3.601794016221679558e-03,-1.804076180483600448e-04,-2.117400132050176100e-03
3.601793982886316008e-03,-1.804076180233965337e-04,-2.117400188755144946e-03
3.601793949550952025e-03,-1.804076179984330497e-04,-2.117400245460112924e-03
3.601793916215588042e-03,-1.804076179734695386e-04,-2.117400302165080468e-03
3.601793882880222324e-03,-1.804076179485060276e-04,-2.117400358870047579e-03
3.601793849544856606e-03,-1.804076179235424894e-04,-2.117400415575014256e-03
3.601793816209488720e-03,-1.804076178985789783e-04,-2.117400472279980499e-03
3.601793782874120834e-03,-1.804076178736154943e-04,-2.117400528984945875e-03
3.601793749538751213e-03,-1.804076178486519562e-04,-2.117400585689910384e-03
3.601793716203381592e-03,-1.804076178236884451e-04,-2.117400642394874893e-03
3.601793682868011104e-03,-1.804076177987249340e-04,-2.117400699099838100e-03
3.601793649532639315e-03,-1.804076177737614229e-04,-2.117400755804802175e-03
3.601793616197266658e-03,-1.804076177487979118e-04,-2.117400812509764949e-03
3.601793582861893134e-03,-1.804076177238344279e-04,-2.117400869214727289e-03
3.601793549526519176e-03,-1.804076176988708897e-04,-2.117400925919689196e-03
3.601793516191143917e-03,-1.804076176739073786e-04,-2.117400982624649802e-03
3.601793482855767791e-03,-1.804076176489438947e-04,-2.117401039329610841e-03
3.601793449520390364e-03,-1.804076176239803836e-04,-2.117401096034571013e-03
3.601793416185012937e-03,-1.804076175990168454e-04,-2.117401152739530317e-03
3.601793382849634208e-03,-1.804076175740533343e-04,-2.117401209444489188e-03
3.601793349514253745e-03,-1.804076175490897961e-04,-2.117401266149448059e-03
3.601793316178874150e-03,-1.804076175241262851e-04,-2.117401322854406062e-03
3.601793282843491952e-03,-1.804076174991627740e-04,-2.117401379559363198e-03
3.601793249508110188e-03,-1.804076174741992629e-04,-2.117401436264320334e-03
3.601793216172726689e-03,-1.804076174492356976e-04,-2.117401492969276603e-03
3.601793182837342323e-03,-1.804076174242722137e-04,-2.117401549674232438e-03
3.601793149501957090e-03,-1.804076173993087026e-04,-2.117401606379187406e-03
3.601793116166571423e-03,-1.804076173743451644e-04,-2.117401663084142807e-03
3.601793082831184888e-03,-1.804076173493816804e-04,-2.117401719789097341e-03
3.601793049495797486e-03,-1.804076173244181422e-04,-2.117401776494051008e-03
3.601793016160409217e-03,-1.804076172994546312e-04,-2.117401833199003807e-03
3.601792982825019213e-03,-1.804076172744911472e-04,-2.117401889903956606e-03
3.601792949489628776e-03,-1.804076172495276090e-04,-2.117401946608908972e-03
3.601792916154237471e-03,-1.804076172245640708e-04,-2.117402003313860036e-03
3.601792882818845732e-03,-1.804076171996005327e-04,-2.117402060018811968e-03
3.601792849483452692e-03,-1.804076171746369945e-04,-2.117402116723762166e-03
3.601792816148059219e-03,-1.804076171496734834e-04,-2.117402173428711495e-03
3.601792782812664011e-03,-1.804076171247099723e-04,-2.117402230133661259e-03
3.601792749477267935e-03,-1.804076170997464612e-04,-2.117402286838610155e-03
3.601792716141871426e-03,-1.804076170747829231e-04,-2.117402343543558618e-03
3.601792682806473616e-03,-1.804076170498194120e-04,-2.117402400248506646e-03
3.601792649471076239e-03,-1.804076170248559009e-04,-2.117402456953453808e-03
3.601792616135676261e-03,-1.804076169998923356e-04,-2.117402513658400535e-03
3.601792582800276716e-03,-1.804076169749287974e-04,-2.117402570363347263e-03
3.601792549464875003e-03,-1.804076169499652864e-04,-2.117402627068293124e-03
3.601792516129473723e-03,-1.804076169250017753e-04,-2.117402683773238117e-03
3.601792482794070709e-03,-1.804076169000382371e-04,-2.117402740478182242e-03
3.601792449458667261e-03,-1.804076168750747260e-04,-2.117402797183126802e-03
3.601792416123262511e-03,-1.804076168501111607e-04,-2.117402853888070060e-03
3.601792382787857329e-03,-1.804076168251476497e-04,-2.117402910593013318e-03
3.601792349452451279e-03,-1.804076168001841115e-04,-2.117402967297956143e-03
3.601792316117043927e-03,-1.804076167752206004e-04,-2.117403024002898100e-03
3.601792282781635275e-03,-1.804076167502570622e-04,-2.117403080707839190e-03
3.601792249446226189e-03,-1.804076167252935512e-04,-2.117403137412780280e-03
3.601792216110817103e-03,-1.804076167003300130e-04,-2.117403194117720502e-03
3.601792182775405849e-03,-1.804076166753664748e-04,-2.117403250822661159e-03
3.601792149439994161e-03,-1.804076166504029637e-04,-2.117403307527600080e-03
3.601792116104582039e-03,-1.804076166254394255e-04,-2.117403364232538568e-03
3.601792082769168183e-03,-1.804076166004759145e-04,-2.117403420937477056e-03
3.601792049433754327e-03,-1.804076165755123221e-04,-2.117403477642415110e-03
3.601792016098339169e-03,-1.804076165505488381e-04,-2.117403534347352297e-03
3.601791982762922711e-03,-1.804076165255852999e-04,-2.117403591052289050e-03
3.601791949427505819e-03,-1.804076165006217617e-04,-2.117403647757224935e-03
3.601791916092088059e-03,-1.804076164756582236e-04,-2.117403704462160387e-03
3.601791882756668998e-03,-1.804076164506946312e-04,-2.117403761167095406e-03
3.601791849421249938e-03,-1.804076164257311472e-04,-2.117403817872030424e-03
3.601791816085829143e-03,-1.804076164007676090e-04,-2.117403874576964575e-03
3.601791782750407480e-03,-1.804076163758040979e-04,-2.117403931281897859e-03
3.601791749414985817e-03,-1.804076163508405327e-04,-2.117403987986830709e-03
3.601791716079562854e-03,-1.804076163258769945e-04,-2.117404044691763125e-03
3.601791682744138155e-03,-1.804076163009135105e-04,-2.117404101396695108e-03
3.601791649408713457e-03,-1.804076162759499181e-04,-2.117404158101626657e-03
3.601791616073287024e-03,-1.804076162509864070e-04,-2.117404214806557338e-03
3.601791582737861024e-03,-1.804076162260228689e-04,-2.117404271511487586e-03
3.601791549402433290e-03,-1.804076162010593307e-04,-2.117404328216416966e-03
3.601791516067004689e-03,-1.804076161760957654e-04,-2.117404384921346347e-03
3.601791482731575220e-03,-1.804076161511322543e-04,-2.117404441626275294e-03
3.601791449396144883e-03,-1.804076161261686890e-04,-2.117404498331203807e-03
3.601791416060713246e-03,-1.804076161012051508e-04,-2.117404555036131019e-03
3.601791382725281609e-03,-1.804076160762415856e-04,-2.117404611741058231e-03
3.601791349389848670e-03,-1.804076160512780745e-04,-2.117404668445984576e-03
3.601791316054414431e-03,-1.804076160263145092e-04,-2.117404725150910487e-03
3.601791282718979758e-03,-1.804076160013509710e-04,-2.117404781855836398e-03
3.601791249383544218e-03,-1.804076159763874057e-04,-2.117404838560761442e-03
3.601791216048107810e-03,-1.804076159514238947e-04,-2.117404895265685618e-03
3.601791182712670101e-03,-1.804076159264603294e-04,-2.117404951970609361e-03
3.601791149377231958e-03,-1.804076159014968183e-04,-2.117405008675532670e-03
3.601791116041792515e-03,-1.804076158765332259e-04,-2.117405065380455545e-03
3.601791082706352638e-03,-1.804076158515697148e-04,-2.117405122085378420e-03
3.601791049370911459e-03,-1.804076158266061766e-04,-2.117405178790299561e-03
3.601791016035470715e-03,-1.804076158016426385e-04,-2.117405235495221135e-03
3.601790982700027368e-03,-1.804076157766791003e-04,-2.117405292200141408e-03
3.601790949364584021e-03,-1.804076157517155350e-04,-2.117405348905061682e-03
3.601790916029138940e-03,-1.804076157267519968e-04,-2.117405405609981521e-03
3.601790882693694292e-03,-1.804076157017884586e-04,-2.117405462314900493e-03
3.601790849358247910e-03,-1.804076156768248933e-04,-2.117405519019819465e-03
3.601790816022800660e-03,-1.804076156518613281e-04,-2.117405575724737136e-03
3.601790782687351675e-03,-1.804076156268978170e-04,-2.117405632429654808e-03
3.601790749351903992e-03,-1.804076156019342246e-04,-2.117405689134571178e-03
3.601790716016453706e-03,-1.804076155769706864e-04,-2.117405745839487981e-03
3.601790682681003421e-03,-1.804076155520071482e-04,-2.117405802544403918e-03
3.601790649345551400e-03,-1.804076155270436100e-04,-2.117405859249319421e-03
3.601790616010098946e-03,-1.804076155020800448e-04,-2.117405915954234490e-03
3.601790582674645191e-03,-1.804076154771165066e-04,-2.117405972659149125e-03
3.601790549339191003e-03,-1.804076154521529413e-04,-2.117406029364062459e-03
3.601790516003735513e-03,-1.804076154271894031e-04,-2.117406086068975360e-03
3.601790482668279589e-03,-1.804076154022258378e-04,-2.117406142773887827e-03
3.601790449332822365e-03,-1.804076153772622996e-04,-2.117406199478800294e-03
3.601790415997365141e-03,-1.804076153522987073e-04,-2.117406256183711893e-03
3.601790382661906181e-03,-1.804076153273351691e-04,-2.117406312888623927e-03
3.601790349326446788e-03,-1.804076153023716038e-04,-2.117406369593533792e-03
3.601790315990986095e-03,-1.804076152774080656e-04,-2.117406426298444524e-03
3.601790282655524967e-03,-1.804076152524444732e-04,-2.117406483003353521e-03
3.601790249320062972e-03,-1.804076152274809350e-04,-2.117406539708262085e-03
3.601790215984599676e-03,-1.804076152025173697e-04,-2.117406596413170649e-03
3.601790182649135513e-03,-1.804076151775538858e-04,-2.117406653118078779e-03
3.601790149313670482e-03,-1.804076151525902934e-04,-2.117406709822986042e-03
3.601790115978204584e-03,-1.804076151276267552e-04,-2.117406766527892871e-03
3.601790082642737818e-03,-1.804076151026631899e-04,-2.117406823232799700e-03
3.601790049307270619e-03,-1.804076150776996246e-04,-2.117406879937704794e-03
3.601790015971801685e-03,-1.804076150527360322e-04,-2.117406936642610756e-03
3.601789982636332751e-03,-1.804076150277724399e-04,-2.117406993347515417e-03
3.601789949300862083e-03,-1.804076150028089017e-04,-2.117407050052419210e-03
3.601789915965390981e-03,-1.804076149778453364e-04,-2.117407106757323437e-03
3.601789882629919445e-03,-1.804076149528817711e-04,-2.117407163462225496e-03
3.601789849294446174e-03,-1.804076149279182058e-04,-2.117407220167129289e-03
3.601789815958972470e-03,-1.804076149029546947e-04,-2.117407276872030914e-03
3.601789782623497464e-03,-1.804076148779911023e-04,-2.117407333576932539e-03
3.601789749288022025e-03,-1.804076148530275642e-04,-2.117407390281833297e-03
3.601789715952545285e-03,-1.804076148280639718e-04,-2.117407446986734054e-03
3.601789682617068111e-03,-1.804076148031004336e-04,-2.117407503691633511e-03
3.601789649281589636e-03,-1.804076147781368683e-04,-2.117407560396532967e-03
3.601789615946110728e-03,-1.804076147531733030e-04,-2.117407617101431990e-03
3.601789582610630952e-03,-1.804076147282097648e-04,-2.117407673806330146e-03
3.601789549275150309e-03,-1.804076147032461724e-04,-2.117407730511228301e-03
3.601789515939667931e-03,-1.804076146782826072e-04,-2.117407787216125589e-03
3.601789482604185119e-03,-1.804076146533190419e-04,-2.117407843921022010e-03
3.601789449268701440e-03,-1.804076146283554766e-04,-2.117407900625918431e-03
3.601789415933216894e-03,-1.804076146033919384e-04,-2.117407957330813984e-03
3.601789382597731914e-03,-1.804076145784283460e-04,-2.117408014035709104e-03
3.601789349262245633e-03,-1.804076145534647807e-04,-2.117408070740604224e-03
3.601789315926758051e-03,-1.804076145285011883e-04,-2.117408127445498042e-03
3.601789282591270468e-03,-1.804076145035376231e-04,-2.117408184150391427e-03
3.601789249255781585e-03,-1.804076144785740849e-04,-2.117408240855284379e-03
3.601789215920291401e-03,-1.804076144536104925e-04,-2.117408297560176896e-03
3.601789182584800783e-03,-1.804076144286469272e-04,-2.117408354265068980e-03
3.601789149249309298e-03,-1.804076144036833348e-04,-2.117408410969959763e-03
3.601789115913817379e-03,-1.804076143787197966e-04,-2.117408467674850980e-03
3.601789082578323292e-03,-1.804076143537562313e-04,-2.117408524379741329e-03
3.601789049242828770e-03,-1.804076143287926932e-04,-2.117408581084631678e-03
3.601789015907334249e-03,-1.804076143038291008e-04,-2.117408637789520293e-03
3.601788982571837994e-03,-1.804076142788654813e-04,-2.117408694494409341e-03
3.601788949236341304e-03,-1.804076142539019431e-04,-2.117408751199297955e-03
3.601788915900843747e-03,-1.804076142289383507e-04,-2.117408807904185269e-03
3.601788882565344456e-03,-1.804076142039748125e-04,-2.117408864609072582e-03
3.601788849229845164e-03,-1.804076141790111930e-04,-2.117408921313958595e-03
3.601788815894344572e-03,-1.804076141540476277e-04,-2.117408978018845041e-03
3.601788782558843546e-03,-1.804076141290840353e-04,-2.117409034723730619e-03
3.601788749223341218e-03,-1.804076141041204701e-04,-2.117409091428615765e-03
3.601788715887838024e-03,-1.804076140791569048e-04,-2.117409148133499609e-03
3.601788682552333528e-03,-1.804076140541933395e-04,-2.117409204838383886e-03
3.601788649216829032e-03,-1.804076140292297471e-04,-2.117409261543267297e-03
3.601788615881323669e-03,-1.804076140042661818e-04,-2.117409318248150273e-03
3.601788582545816571e-03,-1.804076139793026165e-04,-2.117409374953032816e-03
3.601788549210309474e-03,-1.804076139543389970e-04,-2.117409431657914492e-03
3.601788515874801075e-03,-1.804076139293754588e-04,-2.117409488362795734e-03
3.601788482539291809e-03,-1.804076139044118665e-04,-2.117409545067676542e-03
3.601788449203781675e-03,-1.804076138794482741e-04,-2.117409601772556917e-03
3.601788415868269807e-03,-1.804076138544847088e-04,-2.117409658477436424e-03
3.601788382532758372e-03,-1.804076138295211164e-04,-2.117409715182315497e-03
3.601788349197245203e-03,-1.804076138045575511e-04,-2.117409771887194571e-03
3.601788315861731166e-03,-1.804076137795939587e-04,-2.117409828592072343e-03
3.601788282526216262e-03,-1.804076137546304205e-04,-2.117409885296949682e-03
3.601788249190701792e-03,-1.804076137296668010e-04,-2.117409942001827021e-03
3.601788215855184720e-03,-1.804076137047032086e-04,-2.117409998706703492e-03
3.601788182519667647e-03,-1.804076136797396162e-04,-2.117410055411579096e-03
3.601788149184148840e-03,-1.804076136547760510e-04,-2.117410112116454701e-03
3.601788115848630033e-03,-1.804076136298124315e-04,-2.117410168821329437e-03
3.601788082513109925e-03,-1.804076136048488933e-04,-2.117410225526204174e-03
3.601788049177588949e-03,-1.804076135798853009e-04,-2.117410282231078043e-03
3.601788015842067106e-03,-1.804076135549217085e-04,-2.117410338935950612e-03
3.601787982506544829e-03,-1.804076135299581161e-04,-2.117410395640824047e-03
3.601787949171021685e-03,-1.804076135049945237e-04,-2.117410452345696182e-03
3.601787915835496807e-03,-1.804076134800309584e-04,-2.117410509050567883e-03
3.601787882499971928e-03,-1.804076134550673660e-04,-2.117410565755439150e-03
3.601787849164445315e-03,-1.804076134301038008e-04,-2.117410622460309550e-03
3.601787815828918268e-03,-1.804076134051401813e-04,-2.117410679165179516e-03
3.601787782493390353e-03,-1.804076133801766160e-04,-2.117410735870049049e-03
3.601787749157861571e-03,-1.804076133552129965e-04,-2.117410792574918148e-03
3.601787715822331055e-03,-1.804076133302494312e-04,-2.117410849279786813e-03
3.601787682486800105e-03,-1.804076133052858388e-04,-2.117410905984654611e-03
3.601787649151269154e-03,-1.804076132803222464e-04,-2.117410962689522409e-03
3.601787615815737337e-03,-1.804076132553586269e-04,-2.117411019394388905e-03
3.601787582480203784e-03,-1.804076132303950616e-04,-2.117411076099255836e-03
3.601787549144668931e-03,-1.804076132054314692e-04,-2.117411132804121032e-03
3.601787515809134078e-03,-1.804076131804678768e-04,-2.117411189508986661e-03
3.601787482473598357e-03,-1.804076131555043116e-04,-2.117411246213851423e-03
