gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.044997915209527761e+01,1.144699610870627566e+02,-7.362473596159682998e+00,-1.353235868322341662e-02,1.421822976462141369e-02,3.721713386308558250e-03
3.044993148893564339e+01,1.144699579507340133e+02,6.740648378143599295e+00,2.172531488629990057e-02,1.038005827290970802e-02,5.737362384854510083e-02
3.044999267917476971e+01,1.144699907350268262e+02,8.942101846698379930e+00,9.049425175602048010e-02,2.779498520978825049e-02,-1.003800928813773814e-02
3.045005062640347049e+01,1.144700460927126500e+02,-2.774810452868844646e+00,3.407870194453354457e-02,1.339589711225119273e-01,-8.648184368640353392e-02
3.044996189469773995e+01,1.144699786411781446e+02,3.312615320675825092e+00,7.074449236060721680e-02,-3.050157076723621075e-02,8.025257984384638957e-03
3.044994889866909560e+01,1.144701023028749063e+02,-1.119195789918824735e+00,5.230444117398361931e-02,-1.986252744130443879e-03,-8.721435002387606383e-02
3.045001227920276321e+01,1.144699806232279116e+02,7.922540846044621610e+00,-3.749492272711373985e-03,-2.197408361710387337e-02,1.492697481305727859e-02
3.045003051389950954e+01,1.144699554423539638e+02,4.687609895125637749e+00,2.764051336212133489e-02,6.598301017028265769e-02,4.074252045818212153e-02
3.044995072841997796e+01,1.144700021288471135e+02,4.989980960380060893e+00,-6.467111940758304978e-02,-8.088021988559811193e-03,2.648194387921797011e-02
3.044995784560597940e+01,1.144699345011927107e+02,-1.540611438825818802e-01,5.206933688118969145e-02,5.241035605182994828e-02,8.451578770617668157e-02
3.044999820435000260e+01,1.144699371621351673e+02,1.204511824511063978e+00,-6.055861766438679072e-03,5.344516965983949625e-03,-8.882401999567281214e-03
3.044994044058408633e+01,1.144699893544993614e+02,4.651226128790374226e+00,9.342738998359412239e-02,-4.678943559015307646e-03,-1.464990487162439511e-03
3.045002834780147793e+01,1.144700152413345506e+02,9.776389952273431661e+00,-2.105345137910293041e-02,-5.417741948793827755e-02,5.616200461608670397e-02
3.044998326198668792e+01,1.144699655024684688e+02,-1.733076612864485444e+00,1.314125335820924036e-02,3.670209554478989084e-02,1.404197856243231401e-01
3.045006472419003174e+01,1.144699570106439666e+02,-7.201271244762335044e+00,9.276132390159308461e-02,5.240668222297104051e-02,-3.508494908941831025e-02
3.045000548191060474e+01,1.144699958492703757e+02,-4.183145132814718892e+00,-5.094781878381279827e-02,-2.859427614181807298e-03,3.546256122569529240e-02
3.045001485771108918e+01,1.144700385948700045e+02,3.599112333916989037e+00,-2.430997356384895572e-02,3.956856143547012039e-02,4.473010126207423859e-02
3.044997455260446273e+01,1.144700250065898217e+02,7.437553808171034397e+00,-7.658066745947796419e-03,-4.797290694544045081e-02,-8.824668088084690332e-02
3.045003878263482022e+01,1.144699603067732596e+02,2.750795507314647281e+00,-5.381219339761494913e-02,-4.652033038601825765e-02,-7.501312722338251276e-03
3.044996693446039515e+01,1.144700238869605187e+02,7.789643765084819371e+00,2.493594819943550228e-02,2.225043596938173010e-02,-3.880492346296517125e-02
3.044992361143173554e+01,1.144700147323549686e+02,-1.433663801210357969e+00,4.357666733070918869e-02,-4.416547571805690825e-02,1.293759253520533614e-02
3.045004736164185033e+01,1.144699620238078808e+02,-2.226685595035342580e+00,-1.022731314113658058e-01,1.657808471235137568e-02,4.888450910029525781e-02
3.045000929076397966e+01,1.144699774273558148e+02,-1.466020933706224438e+00,-1.470794399530588048e-02,1.812583743547692763e-02,7.013094427172494871e-02
3.044997516337223686e+01,1.144700156530115578e+02,-9.143212423680301626e+00,2.779154930380630870e-03,4.552062664934433678e-02,-2.108642704968321721e-02
3.044993005459480528e+01,1.144699827469531925e+02,-4.049834522497151923e+00,1.830020015960960979e-03,-3.515553240175254418e-02,-1.313311094408878103e-02
3.045006645248273358e+01,1.144700439350381345e+02,9.472870332523502412e+00,2.679555573492669804e-02,1.354870286144684716e-02,-2.270477235741233391e-02
3.045000195712399460e+01,1.144700301808679654e+02,1.936336606417519590e+01,5.859215525445807260e-02,6.316853727230348735e-03,1.955152211088580227e-02
3.044998972028999162e+01,1.144699594377514842e+02,-1.797138259999851995e+00,3.638743428846243771e-02,1.674127652773293659e-02,-2.796905220825730842e-02
3.045003063939987697e+01,1.144699558129372150e+02,-1.470635449428865371e+01,-5.575104882213473279e-02,5.798296457110311414e-02,1.879960567008151159e-02
3.045003294839245100e+01,1.144700882854248931e+02,-4.711967495336185863e+00,-6.860650380123201400e-03,2.389238691386801408e-02,-3.008891218599228992e-02
3.044996393651989308e+01,1.144700021186913972e+02,8.896190742259644679e+00,6.194208268922594268e-02,4.837858220171747936e-02,2.351455191798608804e-02
3.045001359979662325e+01,1.144699624812093219e+02,-5.790242115290658020e+00,-4.312693554191288081e-02,8.039409902928176810e-02,-2.521163245871449465e-02
3.045003075828783423e+01,1.144700104921994495e+02,-5.239674964758620490e+00,4.274270353996639793e-02,-5.440597128854954972e-02,7.771034428551126805e-02
