accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-1.016872621200404919e-02,-2.062190976228411299e-01,-9.790181785810085913e+00
2.149926861590085493e-04,-2.088235718908498517e-01,-9.788835369610534798e+00
-1.660865274653527653e-03,-2.071243068127707476e-01,-9.782027645320511056e+00
6.832602057692107938e-04,-2.000024451815055615e-01,-9.795366528370353265e+00
-3.462229089866625579e-04,-2.106445324188523927e-01,-9.797158991484259616e+00
2.179572449152193583e-03,-2.080869595102234071e-01,-9.790703621277549118e+00
2.640965243992615501e-03,-2.107601592108829802e-01,-9.786438228827925911e+00
-7.946976829368035747e-03,-2.124410928240466623e-01,-9.795953599530621503e+00
7.409185890033899435e-03,-2.120894041243509276e-01,-9.792323152944492293e+00
3.797599438291925349e-03,-2.185469522563433797e-01,-9.795497442434216495e+00
9.688896399865763341e-04,-2.232861087597631244e-01,-9.795943359636465786e+00
1.121284653109251225e-02,-2.178477173007186407e-01,-9.787202056827156937e+00
-1.440376322648885717e-02,-2.130589951324342035e-01,-9.780238897698010803e+00
2.802442161354990174e-03,-2.288681993890047117e-01,-9.788847954050281075e+00
2.446709913972330798e-04,-2.279809835809582241e-01,-9.795767413755500641e+00
-5.324615685906981810e-03,-2.279374202397060623e-01,-9.801984821038701057e+00
-4.532294177870043426e-03,-2.338552094251656888e-01,-9.786993898735580899e+00
-3.548376670388432054e-03,-2.230098521014045598e-01,-9.789385200387595631e+00
1.000978435564646440e-02,-2.397259403284587309e-01,-9.793533754628073851e+00
-7.020376216129127663e-03,-2.377340585821653696e-01,-9.785447053512191573e+00
6.000274983089988641e-03,-2.315349121958598377e-01,-9.790883590694727800e+00
-1.439367307423176316e-03,-2.358187116088818203e-01,-9.786683192485394756e+00
-3.877329918937090156e-03,-2.355375422807141628e-01,-9.787446628711014895e+00
2.239886378354951930e-03,-2.380167346290815722e-01,-9.789930446938475583e+00
-7.786089100665295921e-03,-2.485459599899975947e-01,-9.789446968649341940e+00
-1.327364413804822674e-02,-2.467094631254753423e-01,-9.791612373032640093e+00
7.825526826212231626e-03,-2.409459793012296291e-01,-9.785696447184541569e+00
-1.583775824690448900e-03,-2.424353908416262138e-01,-9.794031863084333267e+00
-2.490284504941059612e-03,-2.512367663994302114e-01,-9.791344798517618742e+00
-6.666322233463896352e-03,-2.561665755603751427e-01,-9.787941756447981589e+00
5.269791802864752343e-03,-2.510824376102548383e-01,-9.792453615203335460e+00
-7.647015933679667497e-03,-2.508218788134413124e-01,-9.789122389946228964e+00
5.377085321733135991e-03,-2.599237036587182526e-01,-9.787835030269040004e+00
5.267259777065366744e-03,-2.595727062443118349e-01,-9.780720593782039174e+00
1.405274020435548195e-03,-2.557751001656535794e-01,-9.790526298756990542e+00
1.094949084601967151e-03,-2.564720835231859564e-01,-9.793088201363733702e+00
9.995363170418151977e-03,-2.549931626915754035e-01,-9.786106843900697072e+00
-6.410849362924918131e-03,-2.669183826705645579e-01,-9.795165016837493965e+00
9.069131510452157346e-03,-2.727433097528015327e-01,-9.788564822106170737e+00
1.038383591542250094e-02,-2.677145230965457534e-01,-9.788405509204016752e+00
5.561518019828561206e-03,-2.736722485463529142e-01,-9.791617859207109476e+00
-5.871315373500359328e-03,-2.784452881282442060e-01,-9.787885378981760809e+00
-5.462323555326902350e-03,-2.739016391017674579e-01,-9.787807901290921819e+00
-4.781761586531227924e-03,-2.703070569090234021e-01,-9.797727041724229480e+00
1.887923342848596637e-03,-2.842136871988262814e-01,-9.790697540275923316e+00
-5.889467543215303261e-03,-2.783314203480212190e-01,-9.791076808774384688e+00
-9.699339023683915470e-03,-2.814300093280139858e-01,-9.796991371006043892e+00
4.776910349779944255e-03,-2.852023619267032850e-01,-9.777748620204553376e+00
9.825351261917425049e-05,-2.838517232323864437e-01,-9.789048021532400057e+00
5.834469675994653597e-03,-2.837974452281318283e-01,-9.791853213672190748e+00
1.043919284075718601e-02,-2.851893689952389455e-01,-9.784232271637096190e+00
5.820184311649799665e-03,-2.905721149637310874e-01,-9.786054307524649332e+00
9.327853174711917342e-03,-2.877050049349458849e-01,-9.790228622640293921e+00
-3.223267885801048543e-03,-2.929146607474969466e-01,-9.785118039850230431e+00
1.840069515555450928e-03,-2.984744144592983983e-01,-9.788640145735014286e+00
-5.498656380734940306e-03,-2.963537680091563042e-01,-9.793034480341948012e+00
-1.595060558284625701e-03,-2.967376897807281755e-01,-9.796597196647534034e+00
-1.096185409680073078e-04,-2.986285271770808825e-01,-9.789257267232468251e+00
3.660916739643486819e-03,-2.953462500216908482e-01,-9.790117507926595408e+00
5.572857859128721794e-03,-3.088390108408729517e-01,-9.787185743552786477e+00
3.397586307798609699e-03,-3.099968081151870947e-01,-9.795585319843690186e+00
6.789802552581010626e-03,-3.083132929102781472e-01,-9.794852604137462393e+00
1.897121852214272769e-03,-3.024605056624664057e-01,-9.790813137763231921e+00
-7.846782375791701205e-04,-3.123161609967257113e-01,-9.784078474010458493e+00
6.102571610021040836e-03,-3.120481712985198608e-01,-9.788044303683276937e+00
1.305284926371925221e-03,-3.157579185310414593e-01,-9.791674095827749724e+00
-4.549077277154829797e-03,-3.305123878888342470e-01,-9.788856493503464762e+00
7.487053163031493278e-03,-3.058296112117271925e-01,-9.785043742261178679e+00
-6.749073354214704841e-03,-3.232891765908935122e-01,-9.787078867103263136e+00
3.048663093134768628e-03,-3.174511596224097176e-01,-9.778965895372564887e+00
5.060298586222219605e-03,-3.266232138435205545e-01,-9.779159104187954199e+00
4.978250531769664797e-03,-3.115843405745452599e-01,-9.781347049597526322e+00
8.255475137019368257e-04,-3.293087845890180221e-01,-9.784253722674195686e+00
2.811462207518082828e-03,-3.329337801491160653e-01,-9.787168535448619977e+00
-9.849000946083321176e-03,-3.267745772144536875e-01,-9.787252875265549434e+00
4.485314329199599666e-03,-3.317975952202406043e-01,-9.783675307267831300e+00
1.187953355513500855e-03,-3.394152258564220315e-01,-9.786211090164952608e+00
-1.278974655805781291e-02,-3.455194376224820507e-01,-9.787864010649752089e+00
-4.403129566010210473e-03,-3.290868067882274373e-01,-9.794206586369517353e+00
1.264763966938808664e-03,-3.378280628227182669e-01,-9.791526402425692055e+00
3.561487061504359664e-03,-3.312702269059899507e-01,-9.793401154834988631e+00
-6.829831960020456109e-03,-3.455545665273080380e-01,-9.796319063946111072e+00
5.498350941426053155e-04,-3.507018948375475453e-01,-9.794803696019473094e+00
3.813210582436247272e-03,-3.478915915716408458e-01,-9.778735894700560038e+00
-4.808249341004906178e-04,-3.428944221787808555e-01,-9.793389972016541378e+00
6.758338569819964941e-06,-3.451834197068865961e-01,-9.787095944593293240e+00
2.819320252594241256e-03,-3.388561577401736913e-01,-9.789803457296198275e+00
-2.171154348896995288e-03,-3.460410414174885929e-01,-9.791296527718147402e+00
-5.750891396990878701e-03,-3.545305696662435779e-01,-9.790830143353790760e+00
8.983637573891653863e-03,-3.484452614742580279e-01,-9.785651276390318287e+00
-1.402565878774124364e-03,-3.533287177522875799e-01,-9.788010331127315666e+00
-8.005881996878121132e-03,-3.607674857265681934e-01,-9.790423585086715619e+00
5.934806476136183367e-03,-3.520260869236015444e-01,-9.779075112311922169e+00
-3.795945974855836468e-03,-3.562131986314656662e-01,-9.786481306623116438e+00
-9.905473842540602532e-04,-3.601287534982158256e-01,-9.783894741698501818e+00
2.761621001527437159e-03,-3.616720318481141949e-01,-9.792637637367354486e+00
-6.049636985113147902e-03,-3.599619994606415574e-01,-9.793917801824175484e+00
6.152986078731203894e-03,-3.668195779893727027e-01,-9.786590444721154469e+00
-5.484466923857470033e-03,-3.677179054651193435e-01,-9.784943461443987189e+00
5.835662957960803705e-03,-3.674774892373550150e-01,-9.784766214703950027e+00
-6.567232656492620353e-04,-3.732586518361415973e-01,-9.789895291678599065e+00
3.004712064673511866e-03,-3.766949418406371208e-01,-9.792414199726946933e+00
-3.831724582613120836e-03,-3.860767271943418844e-01,-9.793533017615512648e+00
6.274045109230726690e-03,-3.860803735504787504e-01,-9.788990649312667713e+00
9.639037152466814820e-03,-3.793556385057196834e-01,-9.785005546073499261e+00
-2.713969801196375407e-03,-3.830858967035031815e-01,-9.784865091356097722e+00
-2.995364740908396627e-03,-3.871809698829118962e-01,-9.778244557579611751e+00
-5.606104878441711507e-03,-3.838136776912431380e-01,-9.781253676852010415e+00
-6.288988588906902974e-03,-3.833514902616789177e-01,-9.784819576242142602e+00
5.763248468782658854e-03,-3.810289349145883353e-01,-9.788370918031244372e+00
-4.043655980184128473e-03,-3.936508981160999343e-01,-9.786792456441499866e+00
-2.707722666518574354e-03,-3.830644233500019591e-01,-9.780951522668011933e+00
-6.564511137864356520e-03,-3.931089510339013660e-01,-9.793883667423214590e+00
-1.529826139291510590e-03,-4.019984664775910765e-01,-9.784913618838118055e+00
2.706735208824380141e-03,-3.975107075104475363e-01,-9.783687956596081037e+00
1.455853991490001871e-03,-4.040539498111448968e-01,-9.783357246075029323e+00
5.518355599816682396e-03,-3.980600422888331269e-01,-9.782999323912189737e+00
-4.634117670747054350e-03,-3.985823855247929148e-01,-9.786802953414236228e+00
3.523889420102873163e-03,-4.020748180428859175e-01,-9.777202228280007290e+00
5.525744495129800843e-03,-4.032863245000160024e-01,-9.789249914529339236e+00
2.742914260478307269e-03,-4.049310063728924769e-01,-9.783026368689888841e+00
-3.255484943122155788e-03,-4.048685464512225551e-01,-9.787755466862938292e+00
2.224478329572010093e-03,-4.113837851458835848e-01,-9.788841288252644546e+00
1.637952329498353109e-03,-4.063566590050871064e-01,-9.792568916203597595e+00
-1.144168881412700950e-03,-4.093908189035589951e-01,-9.777204624014252943e+00
4.448910264443438865e-03,-4.127600879701547876e-01,-9.788145040259697893e+00
4.579615531015926097e-03,-4.203995069125050499e-01,-9.784843525670588349e+00
-5.134533020835029384e-04,-4.134315518951331980e-01,-9.781788534648059752e+00
1.175118751614162137e-03,-4.218215691523936051e-01,-9.786217935033036497e+00
-5.812900045562405162e-04,-4.274249325045518799e-01,-9.777727689242215803e+00
2.353815552487089919e-03,-4.184185886361292961e-01,-9.773530470883638799e+00
5.904468954358878773e-03,-4.208194489800011762e-01,-9.785700741863070817e+00
-5.048330827210303256e-04,-4.240176153607043141e-01,-9.785264057275830041e+00
3.368877356503008260e-03,-4.239526647477034338e-01,-9.784711550238396782e+00
-2.450989494754174033e-03,-4.136345811750818946e-01,-9.786938251145709700e+00
2.854285942512890892e-03,-4.309489196842945513e-01,-9.793862873899700006e+00
6.669735005069447019e-03,-4.373675974769684061e-01,-9.785529128418300360e+00
-4.992778340632586824e-04,-4.321957762325886465e-01,-9.784604749301616167e+00
-8.417500862737271449e-04,-4.460065546976261230e-01,-9.785406844715069496e+00
-2.675254890637185703e-03,-4.378835527267859185e-01,-9.780795615737325477e+00
1.241417345892671035e-04,-4.428578264785500984e-01,-9.782436609746218537e+00
1.226021427358409610e-03,-4.525718894818152593e-01,-9.784417485760208422e+00
-7.626359491146916846e-04,-4.445250918469104695e-01,-9.781338365658148959e+00
4.475757587489350049e-03,-4.501873555960974604e-01,-9.783804422455414596e+00
-9.297044707897482788e-03,-4.422485505901491143e-01,-9.778720840308581685e+00
1.863740801185808250e-03,-4.454325836644053016e-01,-9.782365992464193027e+00
-4.038362417094273384e-03,-4.541502576838363225e-01,-9.793881805984730349e+00
1.659067769325869466e-03,-4.433225455452411978e-01,-9.787627328802669169e+00
6.626814144251428479e-03,-4.546669695529845234e-01,-9.788485110485272145e+00
-6.274863719163209985e-04,-4.587206500828914235e-01,-9.783720464114601612e+00
-4.240586246585485719e-03,-4.605259425205583956e-01,-9.782501055375682597e+00
-3.711467842369209087e-03,-4.596500509193316431e-01,-9.786492633398253815e+00
4.207928205814254739e-04,-4.696033864641001032e-01,-9.784200362726567235e+00
-5.806623931141925189e-03,-4.662000905362041481e-01,-9.780071770515583296e+00
4.997251934704751396e-03,-4.661111592822355099e-01,-9.780430266578859388e+00
-2.296740018714374040e-03,-4.729113167228109482e-01,-9.784347884712923715e+00
9.175819579277759430e-03,-4.638695594697193614e-01,-9.777794904008461074e+00
-4.042986753917410421e-03,-4.652459906627766650e-01,-9.775263228336694254e+00
9.823550950563693200e-04,-4.779683951284482979e-01,-9.790442282470499080e+00
-2.543514162305472205e-03,-4.678726668486510309e-01,-9.788476908112867747e+00
5.603502509182002773e-03,-4.756748838403491719e-01,-9.782102369182522850e+00
1.191749456623717764e-03,-4.692133222228497269e-01,-9.776080622374102802e+00
2.937074468404120959e-04,-4.776747705061540894e-01,-9.781882441595300293e+00
4.188015672360233255e-03,-4.804074184715697582e-01,-9.782571023261503740e+00
7.634541658249460044e-03,-4.751486310931445911e-01,-9.788570027172641019e+00
-6.625864082071840182e-03,-4.815135735741872813e-01,-9.779725269630311857e+00
-2.881277643283221626e-03,-4.828985952523115466e-01,-9.780816063785483294e+00
-3.294090571010135828e-03,-4.935088615285120883e-01,-9.778777394330768757e+00
-6.027651354775786195e-03,-4.993688682631746145e-01,-9.782747773592030072e+00
5.786724909280473866e-03,-4.945757622074354320e-01,-9.774224098714524800e+00
-8.715447600685904527e-04,-4.969134744634648437e-01,-9.778331903031642014e+00
-1.301646160957452975e-02,-4.905029921580855712e-01,-9.787439488375227370e+00
-1.976016123319752991e-03,-5.006943735958101493e-01,-9.794819541967664023e+00
-4.089285285205582904e-03,-4.862422672674378554e-01,-9.784921742978253789e+00
5.074585760187383908e-03,-4.959927805001027590e-01,-9.787101502634467209e+00
2.495808421438990010e-04,-5.032535112692707591e-01,-9.781820730795216079e+00
4.849729232294016919e-04,-4.989787877127943583e-01,-9.774502647288031199e+00
-5.410776854129979371e-03,-5.004783504946496153e-01,-9.784967173277703267e+00
2.164507001259217966e-03,-4.979752561655041432e-01,-9.774913067677672984e+00
1.219240759887395997e-04,-5.078095124594447229e-01,-9.783572510015018153e+00
1.708840127426859310e-03,-5.094073126640435989e-01,-9.783160860024390004e+00
1.884842221357698952e-03,-5.167092862326895242e-01,-9.773935245182299170e+00
-2.823096371081227143e-03,-5.124718916480697217e-01,-9.779588353144337276e+00
2.119035992901041783e-03,-5.068210544076734436e-01,-9.789957867466052122e+00
-1.159381762124845477e-02,-5.125822109511737334e-01,-9.790258240007700508e+00
9.007434636301566919e-04,-5.200899785101765760e-01,-9.778545824805094711e+00
-6.061200224998712464e-03,-5.256975231610676591e-01,-9.784382068869669880e+00
2.505797617241028834e-03,-5.134674905495466568e-01,-9.778836919050204912e+00
3.225314033999956888e-03,-5.304460956592359500e-01,-9.775786236164771381e+00
1.671876819078038558e-03,-5.201286591575152718e-01,-9.774102069362603729e+00
7.694783980920854270e-03,-5.361545428164343763e-01,-9.790936733932724678e+00
-6.643705199005126363e-03,-5.199902733039256653e-01,-9.772188120329829530e+00
6.278556808094827406e-03,-5.235731608345869370e-01,-9.778951862885266522e+00
5.855484894349784544e-03,-5.347745620178251391e-01,-9.775294106265878469e+00
6.353066144071867379e-03,-5.334036965265441799e-01,-9.780083552379217338e+00
2.933034523650486849e-03,-5.283307113041587622e-01,-9.776909176429732895e+00
-6.912533520284619426e-03,-5.336695670202101782e-01,-9.780274587822210819e+00
1.107326116398632326e-03,-5.350651935006603965e-01,-9.782281269387091527e+00
-2.059246216101145045e-03,-5.377505026661497656e-01,-9.777522647946179646e+00
2.586596250045014242e-03,-5.465699970114684669e-01,-9.776440416649897713e+00
5.608740385599392557e-04,-5.473459255810159130e-01,-9.778674733981119971e+00
3.276411783350906617e-03,-5.347163290905807553e-01,-9.783991781673170962e+00
-5.441716306576794421e-03,-5.364012407156875106e-01,-9.777772694116436014e+00
4.673138832036210187e-03,-5.462821832459373583e-01,-9.780574926388508672e+00
-2.376138223233768137e-03,-5.508097000767876450e-01,-9.773590569664980521e+00
3.311831996342552622e-03,-5.472392512035265666e-01,-9.781197976825179552e+00
8.071216761333516176e-03,-5.523635247097459233e-01,-9.775243834492234996e+00
-1.251100592270215943e-03,-5.597341441506316073e-01,-9.770989228396445014e+00
-2.022840511105737735e-03,-5.548737757188312303e-01,-9.775795281386139735e+00
3.544729283280678798e-03,-5.492249220125284825e-01,-9.779227784179848726e+00
3.348097322361271756e-03,-5.576856962288831987e-01,-9.785085316705728786e+00
4.678451360745594992e-03,-5.653065315145006098e-01,-9.774091534712344043e+00
-1.255161517373721202e-03,-5.583458763845028372e-01,-9.776350301533012654e+00
-9.141897281029930837e-04,-5.723281724471016574e-01,-9.784582269826806566e+00
5.588523111370796888e-03,-5.604512268491815830e-01,-9.781362532928319808e+00
-2.047529614442563858e-03,-5.696826318391746691e-01,-9.780042018085246980e+00
6.381027912153052796e-03,-5.697595165779989479e-01,-9.778231884596790380e+00
-5.135632113154574036e-04,-5.702024763938224883e-01,-9.777736258557295557e+00
7.863561857733469135e-03,-5.786723164877791703e-01,-9.777093068915528207e+00
1.907863530157258086e-04,-5.825842494608041156e-01,-9.778151782091565991e+00
-3.226942418831739261e-03,-5.756612170349562074e-01,-9.775572482582830958e+00
8.895917638587064885e-03,-5.760042375930224390e-01,-9.774421270181051113e+00
5.800013735465263907e-03,-5.843601857187993298e-01,-9.784865874745833025e+00
-1.106330891026965219e-02,-5.845204304537836570e-01,-9.773142206865555792e+00
3.721065848083666191e-03,-5.761654666693957205e-01,-9.775822593955528106e+00
1.146390914265550372e-03,-5.779946138066358596e-01,-9.771456951905932442e+00
4.813736680702885434e-03,-5.908493281330092772e-01,-9.779980098372842434e+00
-2.795894038801522916e-03,-5.982308442157596717e-01,-9.771735924705144072e+00
3.385617599186594492e-03,-5.899999000524790427e-01,-9.773804753171951631e+00
-4.725739913713145578e-03,-5.961238133001111050e-01,-9.773570791623340526e+00
-9.741006759307878696e-03,-5.899612572491760298e-01,-9.783268696725608393e+00
7.111195163643559483e-03,-6.018994901324531410e-01,-9.778174911136263248e+00
5.373278077762869490e-03,-5.919595656434805120e-01,-9.788037563766829763e+00
-1.258726161001184982e-03,-6.027498828005546372e-01,-9.779226833617697068e+00
