ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
1.694999999999987139e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.695999999999987295e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.696999999999987452e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.697999999999987608e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.698999999999987764e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.699999999999987921e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.700999999999988077e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.701999999999988233e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.702999999999988390e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.703999999999988546e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.704999999999988702e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.705999999999988859e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.706999999999989015e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.707999999999989171e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.708999999999989328e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.709999999999989484e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.710999999999989640e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.711999999999989797e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.712999999999989953e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.713999999999990109e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.714999999999990266e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.715999999999990422e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.716999999999990578e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.717999999999990735e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.718999999999990891e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.719999999999991047e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.720999999999991203e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.721999999999991360e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.722999999999991516e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.723999999999991672e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.724999999999991829e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.725999999999991985e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.726999999999992141e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.727999999999992298e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.728999999999992454e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.729999999999992610e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.730999999999992767e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.731999999999992923e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.732999999999993079e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.733999999999993236e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.734999999999993392e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.735999999999993548e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.736999999999993705e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.737999999999993861e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.738999999999994017e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.739999999999994174e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.740999999999994330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.741999999999994486e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.742999999999994643e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.743999999999994799e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.744999999999994955e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.745999999999995111e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.746999999999995268e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.747999999999995424e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.748999999999995580e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.749999999999995737e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.750999999999995893e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.751999999999996049e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.752999999999996206e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.753999999999996362e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.754999999999996518e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.755999999999996675e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.756999999999996831e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.757999999999996987e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.758999999999997144e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759999999999997300e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.760999999999997456e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.761999999999997613e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.762999999999997769e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.763999999999997925e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.764999999999998082e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.765999999999998238e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.766999999999998394e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767999999999998550e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.768999999999998707e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.769999999999998863e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.770999999999999019e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.771999999999999176e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.772999999999999332e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.773999999999999488e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.774999999999999645e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.775999999999999801e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.776999999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.778000000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.779000000000000270e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.780000000000000426e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.781000000000000583e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.782000000000000739e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.783000000000000895e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.784000000000001052e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.785000000000001208e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.786000000000001364e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787000000000001521e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.788000000000001677e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789000000000001833e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.790000000000001990e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.791000000000002146e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792000000000002302e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793000000000002458e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.794000000000002615e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.795000000000002771e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796000000000002927e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.797000000000003084e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.798000000000003240e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.799000000000003396e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.800000000000003553e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801000000000003709e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.802000000000003865e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.803000000000004022e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804000000000004178e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.805000000000004334e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.806000000000004491e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807000000000004647e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.808000000000004803e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809000000000004960e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.810000000000005116e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811000000000005272e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.812000000000005429e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.813000000000005585e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.814000000000005741e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815000000000005898e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.816000000000006054e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817000000000006210e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.818000000000006366e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819000000000006523e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820000000000006679e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.821000000000006835e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822000000000006992e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823000000000007148e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824000000000007304e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825000000000007461e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826000000000007617e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827000000000007773e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828000000000007930e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829000000000008086e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.830000000000008242e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831000000000008399e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832000000000008555e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.833000000000008711e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.834000000000008868e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835000000000009024e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.836000000000009180e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.837000000000009337e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838000000000009493e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.839000000000009649e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840000000000009805e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841000000000009962e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.842000000000010118e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843000000000010274e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844000000000010431e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845000000000010587e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846000000000010743e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847000000000010900e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848000000000011056e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849000000000011212e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850000000000011369e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851000000000011525e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852000000000011681e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853000000000011838e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.854000000000011994e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855000000000012150e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856000000000012307e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857000000000012463e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858000000000012619e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859000000000012776e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860000000000012932e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861000000000013088e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862000000000013245e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863000000000013401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864000000000013557e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865000000000013713e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866000000000013870e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867000000000014026e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868000000000014182e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869000000000014339e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870000000000014495e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.871000000000014651e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872000000000014808e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873000000000014964e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874000000000015120e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875000000000015277e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876000000000015433e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877000000000015589e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878000000000015746e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879000000000015902e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880000000000016058e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881000000000016215e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882000000000016371e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883000000000016527e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884000000000016684e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885000000000016840e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886000000000016996e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887000000000017153e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888000000000017309e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.889000000000017465e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890000000000017621e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891000000000017778e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892000000000017934e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893000000000018090e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894000000000018247e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895000000000018403e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896000000000018559e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897000000000018716e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898000000000018872e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899000000000019028e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900000000000019185e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901000000000019341e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902000000000019497e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903000000000019654e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904000000000019810e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905000000000019966e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906000000000020123e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907000000000020279e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908000000000020435e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909000000000020592e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910000000000020748e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911000000000020904e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912000000000021060e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913000000000021217e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914000000000021373e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915000000000021529e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916000000000021686e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917000000000021842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918000000000021998e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919000000000022155e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920000000000022311e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921000000000022467e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922000000000022624e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923000000000022780e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924000000000022936e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925000000000023093e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926000000000023249e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927000000000023405e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928000000000023562e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929000000000023718e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930000000000023874e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931000000000024031e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932000000000024187e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933000000000024343e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934000000000024500e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935000000000024656e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936000000000024812e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937000000000024968e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938000000000025125e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939000000000025281e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940000000000025437e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941000000000025594e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942000000000025750e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943000000000025906e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944000000000026063e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945000000000026219e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946000000000026375e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947000000000026532e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948000000000026688e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949000000000026844e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950000000000027001e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951000000000027157e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952000000000027313e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953000000000027470e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954000000000027626e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955000000000027782e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956000000000027939e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957000000000028095e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958000000000028251e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959000000000028407e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960000000000028564e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961000000000028720e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962000000000028876e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963000000000029033e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964000000000029189e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965000000000029345e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966000000000029502e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967000000000029658e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968000000000029814e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969000000000029971e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970000000000030127e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971000000000030283e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972000000000030440e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973000000000030596e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974000000000030752e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975000000000030909e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976000000000031065e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977000000000031221e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978000000000031378e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979000000000031534e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980000000000031690e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981000000000031847e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982000000000032003e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983000000000032159e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984000000000032315e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985000000000032472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986000000000032628e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987000000000032784e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988000000000032941e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989000000000033097e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990000000000033253e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991000000000033410e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992000000000033566e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993000000000033722e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994000000000033879e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995000000000034035e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996000000000034191e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997000000000034348e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998000000000034504e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999000000000034660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000034817e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001000000000034973e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002000000000035129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003000000000035286e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004000000000035442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005000000000035598e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006000000000035755e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007000000000035911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008000000000036067e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009000000000036223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010000000000036380e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011000000000036536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012000000000036692e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013000000000036849e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014000000000037005e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015000000000037161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000037318e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017000000000037474e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018000000000037630e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019000000000037787e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020000000000037943e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021000000000038099e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022000000000038256e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023000000000038412e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024000000000038568e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025000000000038725e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026000000000038881e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027000000000039037e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028000000000039194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029000000000039350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030000000000039506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031000000000039662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032000000000039819e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033000000000039975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034000000000040131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035000000000040288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036000000000040444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037000000000040600e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038000000000040757e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039000000000040913e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040000000000041069e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041000000000041226e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042000000000041382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043000000000041538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044000000000041695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045000000000041851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046000000000042007e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047000000000042164e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048000000000042320e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049000000000042476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050000000000042633e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051000000000042789e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052000000000042945e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053000000000043102e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054000000000043258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055000000000043414e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056000000000043570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057000000000043727e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058000000000043883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059000000000044039e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060000000000044196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061000000000044352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062000000000044508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063000000000044665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064000000000044821e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065000000000044977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066000000000045134e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067000000000045290e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068000000000045446e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069000000000045603e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070000000000045759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071000000000045915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072000000000046072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073000000000046228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074000000000046384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075000000000046541e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076000000000046697e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077000000000046853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078000000000047010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079000000000047166e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080000000000047322e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081000000000047478e+01,0.000000000000000000e+00,0.000000000000000000e+00
