q0 (),q1,q2,q3
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.848077530122091305e-01,1.736481776669240862e-01,0.000000000000000000e+00,0.000000000000000000e+00
