gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.045016951148139839e+01,1.144720589808905231e+02,-1.631487861068401202e+01,-1.476882020970609233e+01,2.483025617763095383e+00,-1.477344651100699104e-02
3.045007296108710193e+01,1.144719588793547018e+02,-4.947838844693445814e+00,-1.499648967978329495e+01,2.543874646549948437e-01,8.279562510357930255e-03
3.044983787648153495e+01,1.144719023601482064e+02,5.843649418858213984e+00,-1.478661646341823577e+01,-2.132276756282330599e+00,-4.397503619665929508e-02
3.044972616660279030e+01,1.144719391069103835e+02,-8.622105440225903195e+00,-1.434450511858508115e+01,-4.429154139107757793e+00,-8.117092420136146069e-02
3.044962463699982891e+01,1.144717365393033504e+02,1.137437157380185404e+01,-1.348985577786710799e+01,-6.610546946461758111e+00,-2.552679802902805412e-02
3.044949675377582921e+01,1.144717954288515500e+02,-5.919693529292860745e+00,-1.227210073372454779e+01,-8.761334768927385497e+00,1.005545770328443445e-02
3.044948320265248043e+01,1.144716741217232254e+02,4.946069968563380215e+00,-1.080169887971166709e+01,-1.040872736658323205e+01,4.870247672845377102e-02
3.044934508212176283e+01,1.144714247970768355e+02,4.415571397075804150e+00,-8.950670425363220772e+00,-1.201664344708197163e+01,1.277200342927912232e-03
3.044928992568505421e+01,1.144714930994941398e+02,-6.392155639775878306e+00,-7.029194957396910581e+00,-1.325570901362264031e+01,-5.921105565861487299e-03
3.044925513683992335e+01,1.144712832312633850e+02,-9.173094516625946326e+00,-4.791448156021493432e+00,-1.422251099241289651e+01,-1.850423021792815467e-02
3.044916053570040049e+01,1.144710657248347445e+02,-4.298254046142210072e+00,-2.588187100280358699e+00,-1.485028172673528601e+01,5.465041371885516475e-02
3.044917689139706241e+01,1.144710922100755965e+02,2.178119999552278863e+00,-2.845697525935885208e-01,-1.501437764885231019e+01,6.047080701192017460e-02
3.044920516275519873e+01,1.144708999448620261e+02,-1.371219843327746979e+01,2.163229898862158773e+00,-1.492383649351814334e+01,-4.575321526866204386e-02
3.044918533536750616e+01,1.144707072326008870e+02,-8.367928241231880060e-01,4.412794421140476153e+00,-1.426429082365481982e+01,1.025979285497903570e-02
3.044930370416841825e+01,1.144706138913072238e+02,1.534616651507089813e+00,6.562480333690410284e+00,-1.339368377492016826e+01,6.585686259651500618e-02
3.044935345262732085e+01,1.144704207361076556e+02,-8.192986049919950275e+00,8.637087729222843180e+00,-1.217233801632476009e+01,8.456629852143415782e-02
3.044938793331118987e+01,1.144702494764926115e+02,9.329712239647903971e+00,1.047546401390659909e+01,-1.077480416721688350e+01,-3.827724028428638320e-02
3.044948210699975277e+01,1.144703695589720951e+02,-3.173790005826305105e+00,1.204260242429032601e+01,-9.024026215623099034e+00,-1.318407266143775680e-01
3.044965519207538662e+01,1.144701532090073925e+02,2.036778862179185745e-01,1.325733151931446052e+01,-7.046861834630504084e+00,1.979377501776257917e-02
3.044973588573285639e+01,1.144700350575325842e+02,4.238479966120825893e+00,1.424738823037885105e+01,-4.801514146743190992e+00,-8.808727103583455231e-02
3.044982704031385268e+01,1.144700398862980819e+02,-3.581145909563648200e+00,1.482514540074974896e+01,-2.578515969242699324e+00,-6.621182818360132893e-02
3.045004068032713462e+01,1.144699733162056248e+02,-7.655291965471576532e+00,1.496674540363465411e+01,-2.358723736429857443e-01,-2.270942861703066293e-02
3.045005735485845832e+01,1.144700589792619070e+02,-8.695328923626137296e+00,1.489690890320257388e+01,2.221154778974954169e+00,-1.883388353193266029e-02
3.045031891342650709e+01,1.144700080018140369e+02,2.795808015338157038e+00,1.436444190294667500e+01,4.404471248949744400e+00,-1.485821105777552012e-02
3.045037410797924338e+01,1.144700892347617582e+02,3.936126223232896848e+00,1.341968381318676506e+01,6.568153441027625661e+00,1.071030073550160132e-02
3.045051364472693933e+01,1.144701875877741344e+02,-1.055147000033307059e+01,1.228201315554846929e+01,8.670750102447016161e+00,-6.453730751171131430e-02
3.045063864866478198e+01,1.144703382238485005e+02,1.279065238317295972e+01,1.072735078024086697e+01,1.045032518581418657e+01,-1.313499451134877150e-01
3.045073332738641270e+01,1.144704041231992875e+02,5.185050485781934171e+00,9.013743270485989001e+00,1.203600491639230086e+01,7.393302162502667085e-02
3.045077602203160438e+01,1.144706233448861212e+02,-4.503483355961224177e+00,6.965855951235673693e+00,1.315765549424392233e+01,4.643525939339863268e-02
3.045083563044750363e+01,1.144706933988454693e+02,-1.368239358005506334e-01,4.715192723856897139e+00,1.418212861836070715e+01,-1.071231783725326708e-01
3.045086745699098429e+01,1.144708303730128165e+02,-6.024645712454351099e+00,2.537995713971829215e+00,1.478086205249354457e+01,-4.975649893604221219e-02
3.045083500751162475e+01,1.144710735099819772e+02,1.069748063404145277e+01,1.942490074385412047e-01,1.498716413411969839e+01,-2.436967276746667549e-02
3.045085983299765431e+01,1.144709944052765849e+02,-1.200357790785516698e+01,-2.117790316160843123e+00,1.474583670067189978e+01,5.751049636615911814e-02
3.045076752259976516e+01,1.144712382731673159e+02,-2.831755988191040796e+00,-4.447531334269569037e+00,1.434218015481254405e+01,5.934346927209647321e-02
3.045081099406293745e+01,1.144714289330101025e+02,9.328137086551327783e+00,-6.661957537760206272e+00,1.347915260599736698e+01,6.110569951036637359e-02
3.045073938043120165e+01,1.144715620392504292e+02,1.180456405563972311e+01,-8.613224149531516716e+00,1.221776597568732825e+01,-1.215725016183775986e-02
3.045059767554277386e+01,1.144716834776127001e+02,2.793716777675957497e-01,-1.032012490933456661e+01,1.063229630628800848e+01,7.671003974532635168e-03
3.045050664458295842e+01,1.144717424514733892e+02,-2.526270449143953822e+00,-1.208533666596621359e+01,8.932105813149414431e+00,5.899670043216962562e-02
3.045045975256772408e+01,1.144718251035343997e+02,-7.057303395807111857e-01,-1.327388962211779777e+01,7.043391569432462695e+00,6.418486474087392590e-02
3.045033970412341517e+01,1.144718919416168319e+02,-2.746870272120956802e+00,-1.417036092966119654e+01,4.776739582683779517e+00,2.864977299944381287e-02
3.045007028302453733e+01,1.144718940715065401e+02,9.568220088657771072e+00,-1.472676790242685030e+01,2.559453978173085620e+00,8.098925420138734788e-02
3.045010371051537135e+01,1.144719667113249528e+02,6.026113170231554683e+00,-1.490214197901402571e+01,2.259565958025958610e-01,1.294544003883533502e-02
3.044988280520954760e+01,1.144720304978933996e+02,-6.436474265656255689e+00,-1.479002485272327050e+01,-2.157198117194242926e+00,2.513191649945835729e-02
3.044977059977866674e+01,1.144718925709195219e+02,-5.604129201057959975e+00,-1.432507087489442377e+01,-4.404921089618962782e+00,3.677476571843979469e-02
3.044957914970484580e+01,1.144718666719448805e+02,-4.752968350740468750e+00,-1.345122262690254011e+01,-6.645287751473602178e+00,-5.097438602045770845e-02
3.044949829658349216e+01,1.144717550623847586e+02,6.504452442386208233e+00,-1.222526000446038985e+01,-8.625549537380065246e+00,5.415425276182999487e-02
3.044944002319427057e+01,1.144716825901937369e+02,-4.367799866078676096e+00,-1.078973399881835782e+01,-1.046372918423572962e+01,-4.138327597205954111e-02
3.044931205825205467e+01,1.144715499179299769e+02,-2.345667138906347926e+00,-8.876913869142075697e+00,-1.200599478407709597e+01,4.123326479725681476e-02
3.044933542461275877e+01,1.144714781237387342e+02,-4.919534585073209954e+00,-6.968172958764209390e+00,-1.324481497918085182e+01,-2.680370254136804284e-02
3.044925128160208416e+01,1.144712409026594173e+02,4.681085555156714761e+00,-4.869643075662557941e+00,-1.419416027010531778e+01,8.042345969495975910e-03
3.044915981619542933e+01,1.144711694565342555e+02,9.040875326199067530e+00,-2.566954058918142767e+00,-1.468085800091516546e+01,-1.605144601661411680e-02
3.044913634330415775e+01,1.144709840133575227e+02,-1.468972174516653295e+00,-1.641670473685992726e-01,-1.508509788307226174e+01,-9.609771640406529480e-02
3.044912579208054382e+01,1.144708150069997572e+02,6.884988265813781538e+00,2.157099313264446927e+00,-1.480761464116910453e+01,-1.637514671451104076e-02
3.044919920431889793e+01,1.144706245205823336e+02,-2.822104766785432872e+00,4.478506972693923061e+00,-1.432856964172746395e+01,1.446117005835759195e-02
3.044916173054471997e+01,1.144705265846086633e+02,-2.587846077040051096e+00,6.632758845950143645e+00,-1.354843025827516811e+01,-1.026053046714369213e-02
3.044929088070017542e+01,1.144703996591710222e+02,5.291302061433093229e+00,8.613406585691915751e+00,-1.224981119239572536e+01,4.633879578263480972e-03
3.044939215093702245e+01,1.144703150666233284e+02,-2.165164721591446018e+00,1.042615775247327825e+01,-1.085014662118608797e+01,4.910866030837806977e-03
3.044952011306827444e+01,1.144702633768966820e+02,4.758412668257286704e+00,1.205512896659262800e+01,-9.008417850254987869e+00,2.932254849084510798e-02
3.044961551007888190e+01,1.144700668138772670e+02,-5.002807296633645429e+00,1.324501083468725326e+01,-7.025260953147989262e+00,-2.350192647272787011e-02
3.044973960163828508e+01,1.144700127306436457e+02,-3.215489743689057267e-01,1.419856792391421862e+01,-4.836741047650066072e+00,-5.152639171708089938e-02
3.044985632769145312e+01,1.144700453905309985e+02,1.338218990439898226e+00,1.476750720232917047e+01,-2.531258577983986235e+00,-2.584842009192917650e-02
3.044997253710337759e+01,1.144701194457960156e+02,1.148885111005933712e+00,1.505586232210321285e+01,-2.455262785013840321e-01,4.180408886271669809e-03
3.045013539832050853e+01,1.144699885014382517e+02,3.161107574772164419e+00,1.476232044880735117e+01,2.102683598363151773e+00,-6.240956939800382935e-02
3.045023205787084919e+01,1.144700575663837299e+02,4.125845324233940126e+00,1.425824998380229758e+01,4.472328080246910531e+00,2.593872106918636809e-03
3.045040393095936437e+01,1.144700904427916441e+02,-3.741360149301542037e+00,1.344072862796826229e+01,6.601171426415899823e+00,-3.234848511893975709e-02
3.045044191263291822e+01,1.144701986153754092e+02,6.812045826627051603e+00,1.223695982590506226e+01,8.663415076844071194e+00,-9.152697773022877917e-03
3.045063063271478399e+01,1.144702867410171052e+02,-2.432701702030936275e+00,1.073594031708846508e+01,1.037432362227916371e+01,2.269943778389016398e-02
3.045069582184080303e+01,1.144704093832814920e+02,-1.204774592279144585e+01,9.016165664492289622e+00,1.201987509676640897e+01,2.298050174136063994e-02
3.045078590657281481e+01,1.144705756956549720e+02,8.966746352422502397e+00,7.040961564302706144e+00,1.329570905651442203e+01,-2.061796875334648282e-02
3.045078972720908794e+01,1.144707210038904179e+02,6.541335570512870845e+00,4.836571328894209820e+00,1.422037017376783119e+01,-4.584407783928762248e-02
3.045079144562818385e+01,1.144708832623564234e+02,3.664231442650502935e+00,2.542581186524800252e+00,1.480479553256228087e+01,3.915564127232606245e-02
3.045086769880648347e+01,1.144710868179851815e+02,-4.383044203197470345e+00,1.974706740700383212e-01,1.508788770920548750e+01,-2.342184386123294382e-02
3.045083193805006161e+01,1.144711588205313717e+02,-8.702164790697258567e+00,-2.132646988065260985e+00,1.490211243290864473e+01,6.052474129300844385e-02
3.045077031394603750e+01,1.144712861227804979e+02,-3.787459902244323384e+00,-4.497276828610036858e+00,1.437478469223629141e+01,-1.195811271212298132e-01
3.045079884637226897e+01,1.144714101249689264e+02,6.682211913424432659e+00,-6.542255423363965150e+00,1.340505470108928776e+01,-5.403844809645870495e-02
3.045068018522091080e+01,1.144715747081924349e+02,-3.009654062045667100e+00,-8.630603121508734432e+00,1.220341323272591794e+01,-2.640412071248114667e-02
3.045071880336340442e+01,1.144717390924000853e+02,-3.327384547046402741e+00,-1.032152181177217187e+01,1.071351295845833107e+01,-5.122156075442666628e-02
3.045051920581679639e+01,1.144717420559958043e+02,-3.382869618404177547e+00,-1.196071316739568502e+01,8.990304042484071445e+00,-6.054311081583076126e-02
3.045043039770708759e+01,1.144719130187236829e+02,6.243020964030245423e+00,-1.327478990862806718e+01,7.028799529561336357e+00,2.082879413212066280e-02
3.045025464218418776e+01,1.144718751105202159e+02,5.891501493886688756e+00,-1.418069260528939957e+01,4.883247267771494649e+00,-3.527881556333636176e-02
3.045014128362673134e+01,1.144719803205900206e+02,-8.250156547321084943e+00,-1.472835854428895352e+01,2.552642506393346444e+00,-2.311481787171058497e-02
3.044996679320416177e+01,1.144720347582116062e+02,8.124500888367151674e+00,-1.502789389918778618e+01,1.933164400544127859e-01,8.603829650961278275e-03
3.044987271244534810e+01,1.144720547618387485e+02,-1.096921899542859968e+01,-1.481572682113043804e+01,-2.086509208317016029e+00,-8.658039448401841018e-03
3.044976717814748213e+01,1.144719169081289465e+02,6.101916282547825254e+00,-1.441610252230431222e+01,-4.340150266020902592e+00,9.865682804916245385e-02
3.044964358358438261e+01,1.144718860272887611e+02,-3.939110237914225099e+00,-1.349957336244277784e+01,-6.689188042002302659e+00,4.489930103627440272e-02
3.044949883902351928e+01,1.144718064069529930e+02,4.572102371467868132e+00,-1.229904797109437986e+01,-8.705712900116228781e+00,4.861799211070171739e-02
3.044941969902183843e+01,1.144718179084168668e+02,2.300749425910802337e+00,-1.077228429300320478e+01,-1.043414650754952255e+01,-4.563853221081511091e-02
3.044930138424314592e+01,1.144716033950450509e+02,-4.845819791436047907e+00,-8.950581966076235574e+00,-1.195975294234609265e+01,-4.771924679208027625e-02
3.044927244153530665e+01,1.144713731014922189e+02,-6.645142971161799750e+00,-6.956371104459119437e+00,-1.330161243894958112e+01,-1.795176329656827940e-02
3.044924624059204632e+01,1.144713132517709511e+02,-1.771824795456157275e+01,-4.885041976934719976e+00,-1.420425436230203609e+01,-8.583475675059944188e-02
3.044916331349597627e+01,1.144710600710876776e+02,-9.091613370032755270e+00,-2.574210846226394622e+00,-1.481344622089185137e+01,-3.253652838682618426e-02
3.044916002080717021e+01,1.144710101844537320e+02,-6.559836034756782119e+00,-2.789247987668827533e-01,-1.503711543952249841e+01,6.643234392460893589e-02
3.044912778727405822e+01,1.144707618970602994e+02,-2.325415310836207006e+00,2.151603176844661292e+00,-1.489865713871261477e+01,-7.725714824803842085e-02
3.044917748231257448e+01,1.144706810041660674e+02,1.464089247710600894e+01,4.457835917836155737e+00,-1.435823424698412865e+01,7.913878827343115950e-04
3.044925090855024763e+01,1.144705368952674718e+02,-9.041807427791667351e+00,6.691395608697257025e+00,-1.336454544669656386e+01,3.399374383288578799e-02
3.044922514038508865e+01,1.144703533823696233e+02,-6.305036050460725683e+00,8.664945584563051639e+00,-1.224296352744525329e+01,-8.946364950468611854e-02
3.044933547835534782e+01,1.144703634936655021e+02,-9.202969703641931121e-01,1.037425828079575041e+01,-1.076456877904391440e+01,6.559215459301308282e-02
3.044953579886565720e+01,1.144702027909922890e+02,2.925437592010498467e+00,1.207764602029542900e+01,-9.006265176070114009e+00,7.752875741986041402e-03
3.044967295533728446e+01,1.144700758831497041e+02,-1.516533320219694669e+00,1.326427645232690367e+01,-7.032819361337635300e+00,-1.851930362491438151e-02
3.044974764249482391e+01,1.144700798704691209e+02,-5.874162975165367229e+00,1.425689271400499258e+01,-4.786966724125405470e+00,-9.243482648972058124e-02
3.044990395178613340e+01,1.144699994872094493e+02,6.404149431817639737e+00,1.461077197678941531e+01,-2.623297255218947743e+00,3.473171374913197607e-02
3.045000154651966540e+01,1.144699951518376224e+02,-1.671259410129687373e+00,1.499907411909298816e+01,-1.985697099913895369e-01,-3.087590062678727959e-02
3.045007835364681625e+01,1.144700232375633817e+02,-1.149230942077818796e+01,1.474993406259750905e+01,2.147978846854245116e+00,6.156232296890040007e-02
3.045027199728172818e+01,1.144700833276832412e+02,1.896651247291067488e+00,1.433966877385759453e+01,4.413387955576761890e+00,-4.218803096272892681e-04
3.045032133311049449e+01,1.144700299121561784e+02,3.621353318722666526e-01,1.342091508284767265e+01,6.554473159912100222e+00,3.440470930309424274e-03
3.045041829437373337e+01,1.144701819330535386e+02,8.201990772751184267e+00,1.224221921809512104e+01,8.602795484873912102e+00,-3.219569009071791138e-02
3.045059730663005126e+01,1.144701831377194878e+02,1.785612887275691207e+01,1.070671142206992243e+01,1.045264130091117138e+01,5.608275961000119131e-02
3.045067046337570460e+01,1.144704228525285146e+02,1.679837126133634451e+00,9.031745944021631445e+00,1.195454418136104024e+01,1.433896385141991518e-02
3.045087594688187238e+01,1.144704997489004512e+02,-7.599383803786850855e+00,6.994986944721897970e+00,1.327834859677165191e+01,6.129485793203501287e-02
3.045076924711768385e+01,1.144706320122708689e+02,-2.620970559184793380e+00,4.883242746631236919e+00,1.417054683134552384e+01,-1.850524926997489453e-02
3.045084465746660385e+01,1.144708251887115722e+02,1.067100531860697199e+00,2.533762180815247067e+00,1.489999531153034695e+01,1.020930256148530960e-02
3.045088386425536342e+01,1.144709916680598241e+02,7.372891802894561586e+00,2.392805771274559845e-01,1.501520541434961942e+01,-1.181376013895486625e-02
3.045090941846679655e+01,1.144711810421964202e+02,1.653599264897262389e+00,-2.097333695199724346e+00,1.487550237200892234e+01,8.761845903812504055e-02
3.045087045076411769e+01,1.144714464186815519e+02,-2.382588081463385077e+00,-4.449143399067382987e+00,1.425465599322625820e+01,-2.615703122493356556e-02
3.045082271640774252e+01,1.144714129255834365e+02,-7.082725153072667368e+00,-6.643265095091805073e+00,1.340704670737713933e+01,6.646310063970601277e-03
3.045077420597356266e+01,1.144716559311446673e+02,-1.442847103065546577e+01,-8.693086486565039905e+00,1.225268781415890373e+01,2.877484168882554413e-02
3.045062198782058616e+01,1.144716922027318873e+02,-6.295263275093743172e-01,-1.050453622680350030e+01,1.081876001040402357e+01,9.589073051067466703e-04
3.045051968147494392e+01,1.144717392973094974e+02,-3.554301114137060846e+00,-1.198787581405949965e+01,9.009986508286697671e+00,8.132006651458240434e-03
3.045041878405587710e+01,1.144718848784585248e+02,-1.561190017499977101e+00,-1.340972898102322652e+01,7.000101354486429450e+00,-5.402926831692525522e-02
3.045038071811340075e+01,1.144718759425311418e+02,-5.136300664550736528e+00,-1.424812931452084896e+01,4.796485607911759708e+00,-3.542930668148456391e-02
3.045011583831238866e+01,1.144719605378525102e+02,-2.021185218439002185e+01,-1.479052148583113890e+01,2.509334507351935972e+00,5.555688964722436257e-02
3.045003793342443643e+01,1.144719427713635298e+02,4.927581061057077605e+00,-1.498744002807873343e+01,2.696000161480246460e-01,3.371681503447862549e-02
3.044986437255098721e+01,1.144720482677564206e+02,-4.703530852162264075e+00,-1.477858204367173123e+01,-2.141989726593910071e+00,1.563620533412705127e-01
3.044979378840196560e+01,1.144719433976808034e+02,-1.591100576033388725e+00,-1.436927734561220049e+01,-4.398107005129128666e+00,-3.561870374467133310e-02
3.044959377112278531e+01,1.144719053346188673e+02,-5.292416955528207900e+00,-1.356717017787071988e+01,-6.554809975523297361e+00,4.035265538844608375e-04
3.044952318339619524e+01,1.144718417679606688e+02,1.214517455781538802e+00,-1.221945538634722794e+01,-8.675985392895983139e+00,1.517741951024230429e-02
3.044940897717939166e+01,1.144716322177276169e+02,-6.645676651292696135e+00,-1.070666330169167324e+01,-1.042203051209219922e+01,4.155494937370395048e-02
3.044934521636071167e+01,1.144715431617641315e+02,-5.346452051242344794e+00,-8.979382717433949779e+00,-1.207452375355085472e+01,1.490164279196795442e-03
3.044932237529017272e+01,1.144714406637389175e+02,7.132189795930296228e+00,-6.887175948388125413e+00,-1.327913206115797884e+01,-2.824754166669968258e-02
3.044914136846000474e+01,1.144712591441688119e+02,-1.608001148300043681e+01,-4.819705649394236069e+00,-1.422340469118187123e+01,1.111169882686616060e-04
3.044921321954747029e+01,1.144712358176740139e+02,-3.382586443785479347e+00,-2.542526706345912491e+00,-1.475911764118293412e+01,-9.038879410013958560e-02
3.044917632935302265e+01,1.144710540853613310e+02,-9.474309063873304737e+00,-1.632337623622727718e-01,-1.499782827734083135e+01,4.457375342660657019e-02
3.044912312352231254e+01,1.144707537848747876e+02,-1.958625905855841065e+00,2.150792357980747749e+00,-1.481361417528862212e+01,-1.630029231737876658e-02
3.044919059876507816e+01,1.144707090009196975e+02,-5.537108711884044965e+00,4.492740855498424501e+00,-1.432034056929182064e+01,1.167135110997660069e-02
3.044926265046753144e+01,1.144705598811488017e+02,-2.714346964408048124e-01,6.576112218129026132e+00,-1.343605611275378564e+01,-5.200398950643643405e-06
3.044924777925802317e+01,1.144704176970012810e+02,-3.115252464887801942e+00,8.681726506848134406e+00,-1.228318332983887551e+01,-4.695818970970789402e-02
3.044940817095104890e+01,1.144703969074122654e+02,-4.406289330628244016e+00,1.045006544359078227e+01,-1.078707359865803106e+01,9.076145863569318184e-02
3.044945745167687789e+01,1.144702341008619726e+02,1.274330011132761875e+01,1.199339348087859847e+01,-8.980905640290519187e+00,-3.276247098334275631e-02
3.044958512141465690e+01,1.144701311744830150e+02,1.376157148463511071e+01,1.324043005620176849e+01,-7.117389680390380668e+00,-2.176520749449274272e-03
3.044970597672137202e+01,1.144700904645562360e+02,2.905964104750340837e+00,1.423930828596541431e+01,-4.836330930921040938e+00,1.001600033391787138e-02
3.044991755789198606e+01,1.144699739783876140e+02,2.897725726515996580e+00,1.473317212407361332e+01,-2.552883382725813277e+00,7.137918400395561191e-02
3.044995902165112156e+01,1.144699932262427780e+02,3.622112257355704634e-01,1.501857220234654555e+01,-3.150079355620669652e-01,-3.605592089912757620e-02
3.045013452204813120e+01,1.144700201372926500e+02,-1.408357849699012121e+00,1.487696600980419603e+01,2.081497716538881715e+00,-2.598005693721726697e-02
3.045014922099331756e+01,1.144700293683201267e+02,-6.684384712754890323e+00,1.442458535438203882e+01,4.458721161680816891e+00,3.906389258137468734e-02
3.045041156163230056e+01,1.144700809953975664e+02,1.172117045926425183e+00,1.357907451553421119e+01,6.619267498919886528e+00,8.366615234313407035e-02
3.045041390767254086e+01,1.144701167289853458e+02,1.214400684377835482e+01,1.215547454439387209e+01,8.603484616688012565e+00,-8.592910239101591435e-03
3.045068770340051501e+01,1.144701817689799981e+02,-1.752415862718344375e+00,1.083075919787260055e+01,1.044618503993000580e+01,5.619971746286966247e-02
3.045072921021823120e+01,1.144703884645240493e+02,-6.175304004276543246e+00,8.938527078800799330e+00,1.192604105932569425e+01,8.575593730882506704e-02
3.045081443432111001e+01,1.144705819439997754e+02,2.995080399295902973e-01,7.003562926552169721e+00,1.327236999413927698e+01,-4.085627732611131491e-02
3.045076489471829007e+01,1.144706759073681752e+02,8.905988977584287980e+00,4.844786156703857039e+00,1.429746750581063175e+01,6.481574141034138203e-02
3.045090631086552690e+01,1.144708145276998721e+02,4.656601041837552302e+00,2.573294147540206911e+00,1.473619565642722584e+01,-3.095731367051339500e-02
3.045088725813527120e+01,1.144710209287264462e+02,6.743682423662776815e-01,1.820257898515611483e-01,1.501760566702396282e+01,-2.505260400926670808e-03
3.045082453350273965e+01,1.144711240725332004e+02,1.003181499766331264e+01,-2.109770728666914508e+00,1.482381760377013080e+01,-1.279853419532358573e-02
3.045083856087865826e+01,1.144712500818295666e+02,-6.194778374027771761e+00,-4.339999292344874249e+00,1.439998938357429914e+01,-9.182556111822176223e-03
3.045084938723261558e+01,1.144714126399946110e+02,9.167912898515977460e+00,-6.667452667149332157e+00,1.339913902893412079e+01,2.628597410044952731e-02
3.045071056731861603e+01,1.144715244127379918e+02,2.505523507359871616e+00,-8.702984017229013602e+00,1.228141182816129451e+01,3.493152205340525202e-02
3.045059440332549983e+01,1.144716522250285351e+02,-1.322457535582175936e+01,-1.046678044026684162e+01,1.082477524643802802e+01,-2.506395666569071964e-02
3.045056237091483453e+01,1.144718417509881760e+02,2.808475887288039097e+00,-1.210289183430093551e+01,8.961582268875776691e+00,-3.944810773774087842e-02
3.045041040310537284e+01,1.144718585833805378e+02,-3.039734067020763764e+00,-1.344876100158756671e+01,7.051251089366031621e+00,6.524254513912873532e-02
3.045032407518836237e+01,1.144719337184883585e+02,9.468097009766417216e+00,-1.418864139422737125e+01,4.845356292412015264e+00,3.935139805419630293e-02
3.045021484075702389e+01,1.144720218556009428e+02,-4.562136427965713281e+00,-1.478116455496235915e+01,2.463639741766593172e+00,2.033137374995409256e-03
3.045005246449086656e+01,1.144720048803445707e+02,6.697139066080468162e+00,-1.498858258077160777e+01,2.346191223916159196e-01,4.740082842521166177e-03
3.044985099603985645e+01,1.144719634778984982e+02,2.854428036476831743e+00,-1.489440380279907572e+01,-2.134441882750670150e+00,3.895086879208650016e-02
3.044974504248692426e+01,1.144719384270769353e+02,3.995395526769559336e+00,-1.429787546430894274e+01,-4.355792190424585542e+00,1.518276206511425669e-02
3.044968534468301868e+01,1.144719021553550533e+02,-8.766477116627989119e+00,-1.346158760717533553e+01,-6.652308318026402212e+00,3.804106300358504195e-02
3.044960123114989159e+01,1.144718606707217816e+02,-3.635230719840833125e+00,-1.227589566523735698e+01,-8.594796641829633543e+00,-3.961730730327169686e-02
3.044944300541073545e+01,1.144717082824352445e+02,-9.081344003147041377e+00,-1.072896743531167019e+01,-1.052417292859781028e+01,6.634163249375714388e-02
3.044929464940167563e+01,1.144716711217229346e+02,-1.999634076187197351e+00,-8.951938115323629930e+00,-1.205278853694133367e+01,-1.711650795266269134e-02
