q0 (),q1,q2,q3
5.404606089706258665e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.413693185225500359e-01
5.411212521285668764e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.409445822970809115e-01
5.417815614957317560e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.405193273347416616e-01
5.424415366648087655e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.400935538978506756e-01
5.431011772286916672e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.396672622490465310e-01
5.437604827804813912e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.392404526512874385e-01
5.444194529134849247e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.388131253678507981e-01
5.450780872212164230e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.383852806623336429e-01
5.457363852973972085e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.379569187986520840e-01
5.463943467359558825e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.375280400410413106e-01
5.470519711310287692e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.370986446540551462e-01
5.477092580769601371e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.366687329025662700e-01
5.483662071683024219e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.362383050517659955e-01
5.490228179998163371e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.358073613671637148e-01
5.496790901664714291e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.353759021145871211e-01
5.503350232634458550e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.349439275601819865e-01
5.509906168861273823e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.345114379704120511e-01
5.516458706301127224e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.340784336120584674e-01
5.523007840912085298e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.336449147522201342e-01
5.529553568654311801e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.332108816583131405e-01
5.536095885490075474e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.327763345980712106e-01
5.542634787383743378e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.323412738395444821e-01
5.549170270301794217e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.319056996511005053e-01
5.555702330212813900e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.314696123014232443e-01
5.562230963087498870e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.310330120595132986e-01
5.568756164898660543e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.305958991946875702e-01
5.575277931621227534e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.301582739765793750e-01
5.581796259232244539e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.297201366751377760e-01
5.588311143710880113e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.292814875606279168e-01
5.594822581038427778e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.288423269036306884e-01
5.601330567198304911e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.284026549750423962e-01
5.607835098176058297e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.279624720460747600e-01
5.614336169959366352e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.275217783882548028e-01
5.620833778538041337e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.270805742734244070e-01
5.627327919904032694e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.266388599737405363e-01
5.633818590051427044e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.261966357616747914e-01
5.640305784976453740e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.257539019100130773e-01
5.646789500677483753e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.253106586918560472e-01
5.653269733155036336e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.248669063806184365e-01
5.659746478411777915e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.244226452500287294e-01
5.666219732452526525e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.239778755741298255e-01
5.672689491284255148e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.235325976272778181e-01
5.679155750916089485e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.230868116841424387e-01
5.685618507359317952e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.226405180197070566e-01
5.692077756627386131e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.221937169092680131e-01
5.698533494735904537e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.217464086284345104e-01
5.704985717702650838e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.212985934531288335e-01
5.711434421547567641e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.208502716595859061e-01
5.717879602292772478e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.204014435243531800e-01
5.724321255962552257e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.199521093242904124e-01
5.730759378583372143e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.195022693365694444e-01
5.737193966183875560e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.190519238386742007e-01
5.743625014794884187e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.186010731084003567e-01
5.750052520449405735e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.181497174238553383e-01
5.756476479182629502e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.176978570634581001e-01
5.762896887031936366e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.172454923059386811e-01
5.769313740036896565e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.167926234303385380e-01
5.775727034239271918e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.163392507160097677e-01
5.782136765683020263e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.158853744426155519e-01
5.788542930414297683e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.154309948901296012e-01
5.794945524481460719e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.149761123388359341e-01
5.801344543935065268e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.145207270693290980e-01
5.807739984827876567e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.140648393625135038e-01
5.814131843214865869e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.136084494996036476e-01
5.820520115153211549e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.131515577621237778e-01
5.826904796702307987e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.126941644319075619e-01
5.833285883923762238e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.122362697910981977e-01
5.839663372881400694e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.117778741221481908e-01
5.846037259641265749e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.113189777078190223e-01
5.852407540271623576e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.108595808311809261e-01
5.858774210842967456e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.103996837756131111e-01
5.865137267428012224e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.099392868248030952e-01
5.871496706101706486e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.094783902627469274e-01
5.877852522941229285e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.090169943737487435e-01
5.884204714025993432e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.085550994424206550e-01
5.890553275437646619e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.080927057536827496e-01
5.896898203260078075e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.076298135927626465e-01
5.903239493579418573e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.071664232451954968e-01
5.909577142484040424e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.067025349968236503e-01
5.915911146064564141e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.062381491337968775e-01
5.922241500413857329e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.057732659425715926e-01
5.928568201627040235e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.053078857099110754e-01
5.934891245801485749e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.048420087228852493e-01
5.941210629036820512e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.043756352688705702e-01
5.947526347434933802e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.039087656355494715e-01
5.953838397099971980e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.034414001109105863e-01
5.960146774138346260e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.029735389832486359e-01
5.966451474658731602e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.025051825411636530e-01
5.972752494772073373e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.020363310735616480e-01
5.979049830591586234e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.015669848696534983e-01
5.985343478232754144e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.010971442189557257e-01
5.991633433813342569e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.006268094112896083e-01
5.997919693453388490e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.001559807367811805e-01
6.004202253275211509e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.996846584858613438e-01
6.010481109403413846e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.992128429492653119e-01
6.016756257964881449e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.987405344180327216e-01
6.023027695088786215e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.982677331835069667e-01
6.029295416906592653e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.977944395373357533e-01
6.035559419552052329e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.973206537714703224e-01
6.041819699161216084e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.968463761781656718e-01
6.048076251872428477e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.963716070499798905e-01
6.054329073826332230e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.958963466797744912e-01
6.060578161165874889e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.954205953607139667e-01
6.066823510036302158e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.949443533862656786e-01
6.073065116585172341e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.944676210501994129e-01
6.079302976962346339e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.939903986465879360e-01
6.085537087319999872e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.935126864698056615e-01
6.091767443812620142e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.930344848145297609e-01
6.097994042597010278e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.925557939757388315e-01
6.104216879832290443e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.920766142487135619e-01
6.110435951679903388e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.915969459290359556e-01
6.116651254303613339e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.911167893125896633e-01
6.122862783869507108e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.906361446955593175e-01
6.129070536546002979e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.901550123744307541e-01
6.135274508503847368e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.896733926459905684e-01
6.141474695916118165e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.891912858073258930e-01
6.147671094958228055e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.887086921558245090e-01
6.153863701807926745e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.882256119891744017e-01
6.160052512645303180e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.877420456053637610e-01
6.166237523652787766e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.872579933026805366e-01
6.172418731015155702e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.867734553797125496e-01
6.178596130919526974e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.862884321353471595e-01
6.184769719555371914e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.858029238687710416e-01
6.190939493114510084e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.853169308794701875e-01
6.197105447791114718e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.848304534672293498e-01
6.203267579781716057e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.843434919321322640e-01
6.209425885285201341e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.838560465745613159e-01
6.215580360502818147e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.833681176951973191e-01
6.221731001638177716e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.828797055950192929e-01
6.227877804897253844e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.823908105753043518e-01
6.234020766488390652e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.819014329376273720e-01
6.240159882622300369e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.814115729838613245e-01
6.246295149512067768e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.809212310161762760e-01
6.252426563373152391e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.804304073370398331e-01
6.258554120423389655e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.799391022492166980e-01
6.264677816882994188e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.794473160557685576e-01
6.270797648974563154e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.789550490600538613e-01
6.276913612923076258e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.784623015657274880e-01
6.283025704955900181e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.779690738767409686e-01
6.289133921302788588e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.774753662973419299e-01
6.295238258195887671e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.769811791320739847e-01
6.301338711869735043e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.764865126857766198e-01
6.307435278561264180e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.759913672635849746e-01
6.313527954509806639e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.754957431709295079e-01
6.319616735957093168e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.749996407135361087e-01
6.325701619147259258e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.745030601974258744e-01
6.331782600326841814e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.740060019289143334e-01
6.337859675744786925e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.735084662146122225e-01
6.343932841652447641e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.730104533614244877e-01
6.350002094303591749e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.725119636765503950e-01
6.356067429954399550e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.720129974674835305e-01
6.362128844863464971e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.715135550420113564e-01
6.368186335291804445e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.710136367082149889e-01
6.374239897502853580e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.705132427744691981e-01
6.380289527762470492e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.700123735494420751e-01
6.386335222338940243e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.695110293420949210e-01
6.392376977502972624e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.690092104616820246e-01
6.398414789527711033e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.685069172177505514e-01
6.404448654688730258e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.680041499201401001e-01
6.410478569264037585e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.675009088789830347e-01
6.416504529534079460e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.669971944047033752e-01
6.422526531781741488e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.664930068080177961e-01
6.428544572292348436e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.659883463999344055e-01
6.434558647353672001e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.654832134917530784e-01
6.440568753255928591e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.649776083950652339e-01
6.446574886291781548e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.644715314217535029e-01
6.452577042756346692e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.639649828839916168e-01
6.458575218947193441e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.634579630942440742e-01
6.464569411164344803e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.629504723652662523e-01
6.470559615710280710e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.624425110101037406e-01
6.476545828889943568e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.619340793420928959e-01
6.482528047010736039e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.614251776748597322e-01
6.488506266382524368e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.609158063223204760e-01
6.494480483317643937e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.604059655986808997e-01
6.500450694130897045e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.598956558184363219e-01
6.506416895139556233e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.593848772963714966e-01
6.512379082663372065e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.588736303475603906e-01
6.518337253024564237e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.583619152873657399e-01
6.524291402547837126e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.578497324314390493e-01
6.530241527560369796e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.573370820957205929e-01
6.536187624391825990e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.568239645964386364e-01
6.542129689374356349e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.563103802501098816e-01
6.548067718842596197e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.557963293735391330e-01
6.554001709133669973e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.552818122838185211e-01
6.559931656587194571e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.547668292983282790e-01
6.565857557545279333e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.542513807347357435e-01
6.571779408352532714e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.537354669109954663e-01
6.577697205356058952e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.532190881453488807e-01
6.583610944905462503e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.527022447563246343e-01
6.589520623352853601e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.521849370627373688e-01
6.595426237052843810e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.516671653836887179e-01
6.601327782362554908e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.511489300385661982e-01
6.607225255641616668e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.506302313470433196e-01
6.613118653252171297e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.501110696290795854e-01
6.619007971558875658e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.495914452049199372e-01
6.624893206928902378e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.490713583950949772e-01
6.630774355731942071e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.485508095204203016e-01
6.636651414340205557e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.480297989019966121e-01
6.642524379128430523e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.475083268612093823e-01
6.648393246473874862e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.469863937197287473e-01
6.654258012756327778e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.464639997995095033e-01
6.660118674358105340e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.459411454227902194e-01
6.665975227664058256e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.454178309120939039e-01
6.671827669061569654e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.448940565902272271e-01
6.677675994940559523e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.443698227802804102e-01
6.683520201693488039e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.438451298056272254e-01
6.689360285715352239e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.433199779899247739e-01
6.695196243403697123e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.427943676571129306e-01
6.701028071158608990e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.422682991314146772e-01
6.706855765382725432e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.417417727373354364e-01
6.712679322481229782e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.412147887996631823e-01
6.718498738861861108e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.406873476434681081e-01
6.724314010934910879e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.401594495941022922e-01
6.730125135113226298e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.396310949772000320e-01
6.735932107812213632e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.391022841186767334e-01
6.741734925449841542e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.385730173447295765e-01
6.747533584446638866e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.380432949818369615e-01
6.753328081225704604e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.375131173567582854e-01
6.759118412212697935e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.369824847965336101e-01
6.764904573835854862e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.364513976284838837e-01
6.770686562525979335e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.359198561802102745e-01
6.776464374716448802e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.353878607795942823e-01
6.782238006843220868e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.348554117547974052e-01
6.788007455344827745e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.343225094342610282e-01
6.793772716662382916e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.337891541467059797e-01
6.799533787239585569e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.332553462211325312e-01
6.805290663522716166e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.327210859868203974e-01
6.811043341960645314e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.321863737733279587e-01
6.816791819004831554e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.316512099104928168e-01
6.822536091109324685e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.311155947284307954e-01
6.828276154730770209e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.305795285575360509e-01
6.834012006328407107e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.300430117284815168e-01
6.839743642364075615e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.295060445722174602e-01
6.845471059302212780e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.289686274199722593e-01
6.851194253609862450e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.284307606032518478e-01
6.856913221756668619e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.278924444538394933e-01
6.862627960214885414e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.273536793037955750e-01
6.868338465459374875e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.268144654854575837e-01
6.874044733967611398e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.262748033314397889e-01
6.879746762219679512e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.257346931746327945e-01
6.885444546698283874e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.251941353482036501e-01
6.891138083888743715e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.246531301855956286e-01
6.896827370278999503e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.241116780205278936e-01
6.902512402359612942e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.235697791869952766e-01
6.908193176623772525e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.230274340192683891e-01
6.913869689567289090e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.224846428518928443e-01
6.919541937688604705e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.219414060196895910e-01
6.925209917488792666e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.213977238577542472e-01
6.930873625471557498e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.208535967014574330e-01
6.936533058143239394e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.203090248864441048e-01
6.942188212012817550e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.197640087486334437e-01
6.947839083591906828e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.192185486242187453e-01
6.953485669394766644e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.186726448496674191e-01
6.959127965938298743e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.181262977617202115e-01
6.964765969742051643e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.175795076973914277e-01
6.970399677328221744e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.170322749939685991e-01
6.976029085221653325e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.164845999890125938e-01
6.981654189949847433e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.159364830203566177e-01
6.987274988042955215e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.153879244261068804e-01
6.992891476033785692e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.148389245446419293e-01
6.998503650457806868e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.142894837146123166e-01
7.004111507853149066e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.137396022749409319e-01
7.009715044760602698e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.131892805648221145e-01
7.015314257723624936e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.126385189237220974e-01
7.020909143288340815e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.120873176913782299e-01
7.026499698003542127e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.115356772077990888e-01
7.032085918420695192e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.109835978132643675e-01
7.037667801093938635e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.104310798483243206e-01
7.043245342580085611e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.098781236537997641e-01
7.048818539438628239e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.093247295707818534e-01
7.054387388231740941e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.087708979406318610e-01
7.059951885524275994e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.082166291049809548e-01
7.065512027883771307e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.076619234057300867e-01
7.071067811880453746e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.071067811850496598e-01
7.076619234087235810e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.065512027853790844e-01
7.082166291079721177e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.059951885494271107e-01
7.087708979436205814e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.054387388201712739e-01
7.093247295737681313e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.048818539408576722e-01
7.098781236567837105e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.043245342550009669e-01
7.104310798513059355e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.037667801063839379e-01
7.109835978162436509e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.032085918390572621e-01
7.115356772107760408e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.026499697973397351e-01
7.120873176943527394e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.020909143258171614e-01
7.126385189266942755e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.015314257693433531e-01
7.131892805677919611e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.009715044730386868e-01
