gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
3.567402469556831251e-03,8.996992095456861696e-03,8.963459560704801987e+00
2.151467953506138939e-02,-1.537013280374113083e-02,9.068761079465929242e+00
1.008329403493420789e-01,7.000683700650285612e-02,8.937822186726215534e+00
-2.384367015277017235e-02,-3.198170773300643838e-02,8.990165821060715601e+00
-9.841352149775839386e-02,2.642073657633955963e-02,9.013004939842099716e+00
2.108975563215343199e-02,-1.591556578012987694e-02,9.026428148525480921e+00
-2.246855153579588316e-02,-1.285852051198503251e-02,8.986090081127654727e+00
5.576352178061100284e-02,3.580506452818831703e-02,9.002040583180018984e+00
1.402730013562885139e-02,1.196247449782283923e-02,8.981266758041957843e+00
7.135660360181737827e-02,6.961642916265589100e-03,9.062608429620338413e+00
7.372714987185956248e-02,-2.663969402441310891e-02,9.000892976291973824e+00
5.339077219109998607e-02,-2.895041814629396165e-03,8.989569428050588229e+00
3.678580268106006884e-03,2.328420555241533102e-02,9.035042480860326464e+00
1.161259408136653716e-02,-6.761833968318199661e-02,9.000881788371509984e+00
4.432939884347349840e-02,-5.603445229858956822e-03,9.048585958632513027e+00
4.883289607025349810e-02,4.110212276883250943e-02,8.982903827765237992e+00
3.633961152651603993e-02,9.870128599623402554e-02,9.038888387572162841e+00
5.579446916296953302e-03,-2.676117560716697111e-02,8.995532267479246613e+00
3.951935489038339855e-02,-3.960677750950863940e-02,9.027753647512591684e+00
-1.982805120270181298e-02,1.908503088058187067e-02,8.995267473817039061e+00
2.845827943647339861e-02,-4.216733973294353732e-02,9.017426545839688501e+00
-3.578649179143726915e-03,6.802927329504916687e-03,9.029140967623808578e+00
-2.014474771470770725e-02,1.959613012779973240e-02,9.018587127594397401e+00
-2.566247573567093793e-03,1.283152659228569727e-02,9.033702680384115169e+00
-3.439950432412765963e-02,7.485718701842593303e-02,8.978083609114962726e+00
-2.967860773345076808e-02,4.596215316760466491e-02,8.985970390952216391e+00
-1.936743241128386500e-02,1.178674136695740358e-02,9.024402620769651051e+00
6.866449809840022463e-03,3.765915987080861727e-02,9.102721216431213236e+00
6.092556904048399349e-03,-1.778452942281435849e-03,9.046144349333580692e+00
-5.564612470557134954e-02,8.258054510403271820e-02,9.026889093841370837e+00
6.886940743783477592e-02,-2.184513779499598022e-03,9.036537453724163171e+00
-5.383312362297116259e-03,-8.249109744735835803e-02,8.998923927594736583e+00
2.252405487569230855e-02,2.901725326633922478e-02,9.039793445948960837e+00
7.168019515286386777e-03,4.517891427446020514e-02,8.971186235393183495e+00
-7.280567146032765335e-02,7.729888817501075378e-03,8.987834509096584767e+00
-2.117930989268434691e-02,-3.489566394006692052e-02,9.026948353950112747e+00
1.202202707633645215e-02,-9.150894234651575643e-03,9.069511082537218272e+00
-1.138787418084591385e-02,3.949437119960880899e-02,9.006030982276767460e+00
-4.405002228305543444e-02,-5.556301882811642834e-03,9.027396971928782321e+00
-5.308461294407849224e-02,2.623440365875747207e-02,8.995823344605861749e+00
7.336723087056083552e-03,-2.773603849265469240e-02,8.902426529421678225e+00
3.656270596125250211e-02,3.249267897707185798e-02,8.989599917861166745e+00
-1.230949552512719883e-02,-5.133513476331282716e-02,8.962920777243127191e+00
-3.416968196727342144e-02,-5.327126801652447979e-02,9.038586722669403883e+00
1.059239543432686226e-01,-2.079256628734151707e-02,8.987004687919194268e+00
-1.524309508701261404e-02,-1.058358513428463502e-04,9.004090087439490020e+00
7.068059350061471624e-02,-1.951527241532028528e-02,9.026026227652216960e+00
3.578085665303313428e-02,4.630257782714328890e-02,9.053373550821316229e+00
3.186523974789456232e-02,-1.187912834837240479e-02,8.968155900636658018e+00
-2.594493601429533752e-02,6.597293827305938940e-02,9.018559256775487754e+00
4.749430002924359337e-03,-4.122806192603284403e-02,9.111375060598687625e+00
-4.087696034780066885e-03,7.546533315190503965e-02,9.040412441128603760e+00
3.251232284719308974e-02,2.662122544486094852e-02,8.978205157230476630e+00
7.430856988431389087e-02,-4.871101468045827693e-02,9.016997481132554171e+00
2.478453850253338822e-02,-6.456385817140764156e-03,9.008930768024500324e+00
-3.484338462826423038e-02,4.230889877310611141e-02,8.927379502277053902e+00
-4.719174071749486499e-02,-1.096994561752560465e-01,9.018195172640169233e+00
3.611471243390355912e-02,-3.321702168895034057e-02,9.047254674814316999e+00
-1.596697364889288970e-02,7.611224569312206867e-02,9.007991306515199526e+00
-1.317965799091808110e-02,6.257739487442096071e-02,9.004407699610734284e+00
6.007838752885227840e-02,1.261157217679909071e-02,9.041024002697627182e+00
4.723062176818226127e-02,5.035235252789314322e-04,8.987403694428254042e+00
-7.551257424814949992e-02,-4.578343754145094285e-02,9.015516737483197929e+00
3.896128671961016088e-02,2.721333865804622179e-02,9.043181290726652222e+00
8.714503131455976492e-02,8.840516927761169624e-03,9.033442290913702877e+00
2.405807423107125115e-02,-5.091099340713297478e-02,8.971552257657325669e+00
2.293918897534165044e-02,-3.132352712728157795e-02,8.987409265231567801e+00
-3.896038669651671199e-02,-5.952448048130048498e-03,8.919951372277161283e+00
-4.761607374182778851e-02,-1.105027946321482032e-02,9.008670624156598805e+00
6.198684635553222688e-02,-5.305759366646295438e-02,8.907721531179367602e+00
2.828496455407839352e-02,1.590080583182004043e-02,9.005139835667325343e+00
-3.251798015582382101e-02,7.417342114478475690e-02,8.960915540511576793e+00
3.906516308990321679e-03,3.707202729741622751e-03,9.002125233258595927e+00
6.461176595097074815e-02,-3.339749546967935717e-02,8.956458655558680704e+00
8.662000940627056708e-03,7.203973158788996856e-02,9.000088035806113496e+00
-4.266591096487373086e-02,-5.591207583100351805e-03,8.931479896166258925e+00
6.027640107089947928e-03,-5.676458573254077739e-02,8.923298550335148960e+00
1.171634137547919279e-02,5.664313128038165474e-02,9.053722148925576363e+00
2.504486793931306760e-03,-1.412923043000661148e-02,8.960187318347390573e+00
2.392734174544995304e-02,-3.316669685417019536e-02,8.990699213806310652e+00
-6.315738099932081961e-02,-4.505861397289166737e-02,9.012504422113671865e+00
4.929548528381393069e-02,1.955634014198414511e-03,9.005399375219518276e+00
-3.513814315953094070e-02,-2.194219616879371226e-02,8.959993496843862815e+00
7.959770420243612171e-03,-1.312543445323609455e-02,9.001479525743404153e+00
-2.134145169274757198e-02,2.304561843297652651e-02,9.062767300217922539e+00
4.319422904894850562e-02,-6.313276573977867623e-02,9.036835075685184293e+00
-5.684966864571449480e-02,1.331980445537349171e-02,9.046603613379428310e+00
-8.956183180577755379e-03,-3.833039021674244646e-04,8.993149264554126887e+00
1.741850403545157355e-02,-1.031838346135487486e-02,9.049329457867180793e+00
2.265434925787634599e-02,-6.279707544868143310e-02,8.972708001248305365e+00
1.235381992558922878e-02,2.297368800310843617e-02,8.972959600829515381e+00
-2.981841052235297950e-03,2.091638095427839766e-02,8.978032093742003283e+00
-7.458214531426018978e-02,1.120932366834205898e-02,8.987815805931962387e+00
2.201324720070468866e-02,2.990330076102530122e-04,9.016805879698424064e+00
-1.890992211201098644e-02,-1.215258662109390368e-02,9.034538276497166009e+00
2.362782118071026990e-02,-1.502694276014111645e-02,8.937667576680672354e+00
6.138282026325105056e-02,-7.468308578179649881e-02,9.035068258899430660e+00
3.629501098000673109e-02,9.920854257139151769e-03,8.999140107872825922e+00
-4.956419558355478622e-02,2.305970816101932802e-02,9.024109615516394456e+00
4.057658079800538151e-03,-4.911889556085161784e-02,8.957757933352336721e+00
3.232387466943364290e-02,4.062521743707321782e-03,8.968297867059273898e+00
-4.729248119146911566e-02,4.660697986986775398e-02,8.992636272992061919e+00
4.328700977964264340e-02,4.135105144365820717e-02,8.970708485544584221e+00
3.700409340359735871e-02,-2.006931151807634164e-02,9.055911281160993198e+00
-2.437391482718372429e-02,2.766103048057543630e-04,8.994808323786514848e+00
3.684574176133983275e-02,3.112543716569866978e-03,9.011870791164216854e+00
1.932833258525638517e-03,-3.870977639375695195e-02,8.970029903065343646e+00
-1.099940639164078381e-02,1.937261051038933340e-02,8.958775359142565620e+00
7.626719019729609125e-03,5.791653438832650679e-03,9.023162769769854208e+00
-1.373910453862036904e-02,-4.637115890148892777e-02,9.020951383451711436e+00
5.203078906335304593e-02,4.789125760720361336e-02,8.971830950885252065e+00
-3.429851779713963267e-02,-2.900606085528093653e-02,9.053314524970787147e+00
-1.998718420322234679e-02,3.937765342147082209e-02,9.029863204844286173e+00
-5.903299753835339336e-02,-5.832402859051631638e-02,9.028420586620983457e+00
4.604708466824088825e-02,-3.401634705124847308e-02,8.965667698323724011e+00
2.951068221804897113e-02,7.225272991603090555e-02,9.086306718541536043e+00
1.256577685276216889e-02,-3.295927398548928466e-02,8.990759997675905169e+00
1.896232980751604708e-02,-2.552139209620917296e-02,8.980272201979072833e+00
-6.724589918804529942e-02,5.421193810806536340e-02,8.939009130544382842e+00
4.879822483738569840e-03,-8.655490797068671541e-03,8.896878720126039752e+00
-1.281942005860789262e-02,7.962538927000705272e-03,9.006569767354921652e+00
1.678557691779608216e-02,4.430408752713103221e-02,8.936833467455096880e+00
4.171134821187195973e-02,3.703582255204868751e-02,8.977371116821954544e+00
-2.145958746299357275e-02,-3.999411918115268472e-02,9.039948416028048328e+00
8.132648029426738090e-03,-8.501397304744452710e-02,8.980924440108742246e+00
1.131437915235951677e-02,-2.828612426762176779e-02,8.945252149194498514e+00
4.138907727704008860e-02,-6.053879712095255883e-03,9.021215613886395701e+00
-3.032683515380665655e-03,-4.557525981818219551e-02,9.002403279457389829e+00
4.842246160460072016e-03,5.211970557578265301e-02,8.990394319913590948e+00
-9.413433333767763991e-03,-6.644642448653460820e-02,9.035857301955468657e+00
1.085004269606695826e-01,-4.587918313029924755e-03,9.029549983813355496e+00
-1.412050322443054659e-02,-5.834192408180463585e-02,8.903874835258578813e+00
-7.343725408406433230e-02,-6.022604438362653273e-02,8.987979306306248972e+00
6.495379834598805080e-02,-1.226517996715734485e-02,9.010170605579908454e+00
-7.044461559138853746e-02,4.465299963561682878e-02,9.053221054173825166e+00
2.013608566503493052e-03,-5.271452873426588775e-02,9.012036872789391140e+00
-2.564806807031365724e-02,-2.414191325681554548e-02,9.039153945220048669e+00
-4.122023746512521597e-02,-3.062792139408163430e-02,9.015563551824017807e+00
-6.742810343723561022e-03,-1.215077499216640211e-01,8.966923639827102832e+00
-1.737145590609765269e-02,1.490895404038262290e-02,9.019113941093960918e+00
5.265638291267575599e-02,7.272871963621256597e-02,8.926751811832390970e+00
-3.049201282043012204e-02,-2.264583974844269071e-02,8.982591423094858030e+00
7.120398598325941575e-02,-5.565421191695043429e-02,9.051688105090647696e+00
5.480604668666567980e-02,-4.433807457884222925e-02,8.979162772710139961e+00
-1.855561021505056432e-02,4.380651850410769745e-03,9.023652199922851835e+00
5.996330043619491935e-03,-4.401776289675394388e-02,8.985096427582535128e+00
-1.858031416198810751e-02,4.116723210359814721e-03,9.006316653544280015e+00
4.643741993008732374e-03,1.596350346540958628e-02,9.062079753089649969e+00
-9.021544167239245460e-02,-2.032339922173957703e-02,8.949578722677697940e+00
-1.417586917009248937e-02,-5.675171598750070046e-03,8.948775761106887217e+00
-4.523571884680219202e-02,4.845450777575214391e-02,8.974406322120966450e+00
6.738254909649332713e-02,-3.936771328427040445e-02,8.958338884022907678e+00
-3.291961654862657349e-02,1.557423906306383207e-02,8.946710020386909434e+00
3.794889797615732326e-04,-8.556599691435592958e-02,8.979832174402286427e+00
5.565475301887254193e-03,6.387741924529265203e-02,8.963742356354552854e+00
3.035314578321555989e-02,7.908884706286199717e-02,8.985130563071534127e+00
-2.970909698001307150e-02,6.381243511654179079e-02,9.011250901782812406e+00
4.946741098984492463e-02,-2.512079656814401440e-03,9.013050362333622445e+00
3.834968680769589022e-02,-5.883461941636165121e-02,9.098451175645619671e+00
8.845010873557779263e-02,2.267666975222144485e-02,8.966065231885227860e+00
8.007021799696685538e-02,2.894495645439641718e-02,9.022654755248952441e+00
-6.911765724271233535e-02,6.829931217293729040e-02,9.036555300732654672e+00
4.952236779069880274e-02,-6.206890254158938316e-03,8.944861261101317851e+00
7.864528712982248732e-03,2.580172504127341629e-02,8.997004781242806004e+00
6.694851948338641050e-03,-2.394473383836234412e-02,9.004211934950708596e+00
-5.649206351734834333e-03,2.962217941171925092e-02,9.011905808266934770e+00
3.227541191954488853e-02,9.915494855103723637e-02,9.151448635820452537e+00
-1.586885904406660705e-02,-4.215715768901812099e-02,8.967173099854534257e+00
-2.143400002305549147e-03,2.822028614926025761e-02,8.936480958462899693e+00
9.357486016400932624e-03,-8.720233841816817100e-02,8.897173891927470990e+00
6.726841208671162364e-02,-1.126771165786494451e-02,9.025351210960428361e+00
-5.408765035897650925e-02,4.271327056388116161e-02,8.907755309633083485e+00
2.898283599867419388e-02,-1.497843125311578566e-02,9.007057519321909567e+00
-6.712827363705832148e-03,1.569067705226774578e-02,9.077618283293201529e+00
-3.837219213249147554e-02,7.346315919330186073e-02,8.987351551287869000e+00
-1.763753305250572584e-02,1.593784939160100209e-02,9.037983687915723152e+00
1.200033703223841314e-01,2.674960669778093242e-02,8.941185759913370390e+00
2.445002051959039441e-02,-7.364548277700061485e-02,9.018901403957212182e+00
5.102832981835506154e-02,-2.517221872299623547e-02,9.013531812183272152e+00
1.975977293986627692e-02,-2.082313449711173728e-02,8.958588112941264114e+00
3.010183168962984185e-02,-6.616204393631149906e-03,9.001863330915037764e+00
-2.865181005635623196e-02,-7.349887394182924583e-02,8.959868869100702682e+00
-1.726024389574790791e-02,6.411813086511402790e-03,8.988872498822194856e+00
-9.386394920866139580e-03,-2.532647149195782314e-03,9.021146258484330716e+00
2.829003626996420134e-02,3.056219327129696545e-02,8.973715711508104320e+00
3.054069945664475774e-02,-1.671091935148475219e-02,9.032922354563449829e+00
-6.960930884069678947e-04,1.337811061499935214e-02,9.020348583003917398e+00
1.206706152203608218e-01,1.438164299375688238e-02,8.987386906671590125e+00
3.979725583879661910e-02,3.800576754890722109e-02,8.979605819961681945e+00
7.171277544340637009e-03,-2.419266298444305852e-02,8.970454794452503933e+00
9.962923613702710443e-03,3.952978659806242329e-02,8.995275112865634526e+00
-1.488336466345364234e-02,5.020331862725550820e-02,9.028494569631625666e+00
-9.049867934346753073e-02,2.563991423304067853e-03,9.023671962324366191e+00
4.589380007967487629e-02,-3.197049357555117183e-02,9.003009407256124419e+00
-2.667584053347751491e-02,1.179204748139773586e-02,9.022035554625070120e+00
-4.907385509731678613e-02,9.904248842609483100e-03,8.987750793455147047e+00
-6.571286203724509278e-02,-4.284652142218414034e-02,9.020183566685915366e+00
-4.378373307065681441e-04,6.309412925174991138e-02,8.978828917948121102e+00
-2.260554581618482925e-02,-3.443919586840692160e-02,8.964359248014778458e+00
5.443736370723815943e-02,-3.311272633837514939e-02,9.014302888016072046e+00
4.931800586825404314e-02,-3.596220804417357697e-02,8.995875652360671992e+00
-4.297296187672895729e-02,-4.764015021901670671e-02,9.077457728992124331e+00
1.438735870473203948e-02,3.016561794794593923e-02,9.048665056130120732e+00
7.070576058519146417e-03,-1.302171750750494121e-02,8.985172784306447724e+00
2.532802382089099913e-02,2.157596544517513884e-02,8.977204759685564639e+00
-1.710206615033585398e-02,-5.290244276336968782e-02,9.077351609553335976e+00
4.324742621060990305e-03,2.732310319324253445e-02,9.016080013324680564e+00
-8.581235420720405294e-02,4.531539631275642577e-02,8.994315473601329103e+00
1.493737328496672241e-02,-8.370091083071452831e-02,8.989578067378264592e+00
-3.828018298511674106e-02,-5.389982665790830907e-02,8.963476496053434772e+00
-3.032019210393177913e-02,4.331009783010230513e-02,8.952189472038055484e+00
3.964675467720788632e-02,5.239652982637916373e-03,8.962748131109867344e+00
-3.107292949652883454e-03,2.019336226525837025e-02,8.936895432155903762e+00
3.863975911828749187e-03,-2.969831770970388432e-02,8.978272867592496098e+00
6.405237944369661374e-02,6.858997505852647281e-02,8.953405104799387004e+00
3.595579067670701817e-02,-6.917300993662705210e-04,9.066316367261348930e+00
-5.551997856791803659e-02,3.025897801372051665e-02,8.971160546819142212e+00
-1.888365315424649776e-02,7.615993576426197120e-02,8.985736926848682415e+00
5.381388205917539413e-02,-3.845178489600772909e-02,8.950872637555304934e+00
-3.158172451494848341e-03,7.171060819812826066e-03,8.970733771601864248e+00
-5.560285926063911199e-03,4.872001081723497371e-04,9.011766050137801187e+00
-1.383565911230338723e-02,9.921639739298561064e-03,8.942466448959478953e+00
4.743306076615323025e-02,-5.401695268173341974e-02,8.977765419244624567e+00
-3.742851704875937730e-03,-1.940583215257581443e-02,8.982470808643752136e+00
7.116146716651541339e-03,-2.669739376653346499e-02,9.045824721501107391e+00
-1.804296105612463938e-02,-4.828139043952160876e-03,9.103371651552336630e+00
1.005407672059878410e-01,-2.802860225812069117e-02,9.022467032738934023e+00
2.223869713588548166e-02,-6.549445394742518280e-03,9.006104836866045460e+00
2.757855466827064186e-02,6.638459593803168468e-02,8.895853741713242613e+00
7.679677692720403293e-02,2.869442387062324379e-02,8.928553639611328308e+00
5.236304834289062793e-02,2.789136093156028770e-02,9.052197648177829237e+00
-3.389808608278951224e-02,6.530283767692181968e-03,8.993193057369980536e+00
-6.813594129820677719e-03,-5.477225004733225072e-02,8.961442130168643772e+00
3.619875039827409602e-02,3.599574697286563041e-02,8.964061070649540497e+00
3.399113774486441086e-02,-5.809845203191861020e-03,8.968480226847784564e+00
6.746363108180102042e-02,-3.530431800742098863e-02,8.993454762124148516e+00
3.463070522656445938e-02,3.351684673978983647e-02,9.052128907299849203e+00
-3.782337766886666348e-03,-2.454278701236382171e-02,8.982380505079415656e+00
3.118099309574199826e-02,-1.118610430609683938e-02,8.936509137605739284e+00
-1.167479347537336495e-02,-8.977813999714698290e-02,8.958100037382649816e+00
-3.166531703421417154e-02,7.606300702389406920e-02,8.956091832969320876e+00
-4.597591492809641883e-02,8.793880145223515951e-03,8.944994538602083267e+00
7.604224015768936210e-03,-6.726061986828342498e-02,8.990745518655897328e+00
-7.850173526600438823e-03,-8.634227694510142326e-02,8.977774053881226735e+00
4.944176703258065103e-02,-1.600561813115778179e-02,9.035221991090670812e+00
-1.009549667706156756e-01,-4.112416117954805633e-02,9.030210011068122711e+00
-3.213194415400298654e-02,4.453407332053076900e-02,9.032236536859064913e+00
-3.402043245692749907e-02,1.027348462624520266e-02,9.011535942720000136e+00
-6.162871679285548271e-02,-6.580840165545964737e-02,9.034774604021199806e+00
-1.185165717721983931e-02,-2.413825443680699123e-02,9.028548659038388990e+00
7.348193432247704382e-02,-4.216567909293274935e-02,9.051585997768821557e+00
2.103831900341788727e-02,-3.429608160603194594e-02,9.034984558159285584e+00
3.415666541976328935e-02,2.234408509337517876e-02,9.000331657873561042e+00
6.102140349832148314e-02,-3.708074302574845826e-02,9.016607764253382840e+00
3.969539690386351960e-02,-6.434616870251512466e-02,8.917685225002365712e+00
5.138768259892192297e-02,3.247859754456787484e-02,8.954917589501462771e+00
-7.430754865400245046e-02,1.171633311246924741e-01,8.973349378007723587e+00
-4.994149847806823861e-02,1.238463685658999225e-01,8.992643372121420953e+00
-6.095542478630887329e-02,-2.134320424597757268e-02,9.009274870655580969e+00
1.816474392625631526e-02,-1.569768267278531457e-02,8.994987365162735671e+00
2.428653863496512202e-02,-6.577830596547169784e-02,9.043075291603335231e+00
4.855840365474108772e-02,-1.769810333067314140e-02,8.951011091192087932e+00
6.913602858681732301e-04,-5.028109175951624848e-02,9.047018491329746226e+00
2.386753156825548866e-02,1.536248124051404519e-02,8.937813388810194937e+00
-3.198537492314704883e-02,7.617736998548335636e-02,9.077321291676842208e+00
3.806556523221154426e-02,2.831822237737678660e-02,9.036353155941208470e+00
-1.616672642539175586e-02,1.949025880939641783e-02,9.000257299267131472e+00
4.735897488197452626e-02,-6.606628619796242607e-02,8.995265208649030342e+00
3.210681377787464891e-03,6.490286683772404641e-02,9.043446344340827281e+00
2.096142289779017939e-02,-1.197236466181725648e-02,8.944797789591280690e+00
-3.079149762063731685e-02,-9.022500898292786647e-03,8.986276181425088438e+00
-3.359328780016119479e-04,-7.029590949966917079e-02,9.027054803909502212e+00
2.850591987719763853e-02,3.202141538349800864e-02,9.042002596482900501e+00
2.141051152302720154e-02,1.558781310779189461e-03,9.004282423621420506e+00
-2.186475555122716075e-02,-9.230754771419914795e-03,8.999713189922772472e+00
6.587438871328279641e-03,-3.349849557176643594e-02,8.881201801359262404e+00
-1.078844088205224011e-02,6.123063242792722849e-02,9.063339284178088207e+00
3.280900842656293143e-02,3.468210184976536908e-02,9.024582419349219009e+00
-3.951429170444235861e-02,-2.278272499256537437e-02,8.979884095030332247e+00
1.713771901374121220e-02,-4.785925165110486816e-03,9.031063948954411558e+00
-1.922350396290665835e-03,-5.098782417422528801e-02,9.018773045729062687e+00
2.447214166154543583e-02,8.722963837751385174e-02,8.999361877452756175e+00
-3.604673575323692064e-02,-4.116198497912792326e-02,9.036770759760710092e+00
5.496977558592954644e-02,-1.057870357581968887e-02,8.990991415775061668e+00
1.612648926344690745e-02,2.206763237851657247e-02,9.023622395173271471e+00
-1.560098810121477581e-02,1.638717515148517198e-02,9.019612388133822378e+00
-2.104574896055207145e-02,7.877752478443025841e-02,9.029755008309457764e+00
1.974040891400197575e-02,1.175165686386370374e-02,9.032986210908505953e+00
-7.969150702894770011e-02,1.697272351322703585e-02,9.011633963469902753e+00
6.672785815889172023e-02,-3.234664433812740186e-02,9.065261370841644961e+00
4.099197680946078774e-03,-5.457791467324362572e-02,8.994315413186603436e+00
6.041260784133010986e-02,2.675762346905575031e-02,9.034971752082190832e+00
-2.560787678385016697e-02,-8.493207769915770908e-03,9.072665973066499134e+00
3.520305172536418448e-02,-6.653175455909408897e-02,9.112837066576760847e+00
5.899001648445181822e-02,-3.595072214132125077e-02,8.991232907995277301e+00
