ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,2.355080543425986495e+00,-9.793087981219736449e+00
0.000000000000000000e+00,2.355080514761132449e+00,-9.793085117202705803e+00
0.000000000000000000e+00,2.355080485823449976e+00,-9.793082254371594075e+00
0.000000000000000000e+00,2.355080456641605036e+00,-9.793079392733456956e+00
0.000000000000000000e+00,2.355080427241401875e+00,-9.793076532295360792e+00
0.000000000000000000e+00,2.355080397646073909e+00,-9.793073673064361273e+00
0.000000000000000000e+00,2.355080367876538627e+00,-9.793070815047510536e+00
0.000000000000000000e+00,2.355080337951630298e+00,-9.793067958251857164e+00
0.000000000000000000e+00,2.355080307888306024e+00,-9.793065102684458623e+00
0.000000000000000000e+00,2.355080277701835367e+00,-9.793062248352349286e+00
0.000000000000000000e+00,2.355080247405968663e+00,-9.793059395262579514e+00
0.000000000000000000e+00,2.355080217013089339e+00,-9.793056543422178351e+00
0.000000000000000000e+00,2.355080186534351583e+00,-9.793053692838190827e+00
0.000000000000000000e+00,2.355080155979797141e+00,-9.793050843517645987e+00
0.000000000000000000e+00,2.355080125358476995e+00,-9.793047995467569322e+00
0.000000000000000000e+00,2.355080094678540625e+00,-9.793045148694995206e+00
0.000000000000000000e+00,2.355080063947332825e+00,-9.793042303206936694e+00
0.000000000000000000e+00,2.355080033171470077e+00,-9.793039459010421055e+00
0.000000000000000000e+00,2.355080002356915614e+00,-9.793036616112461346e+00
0.000000000000000000e+00,2.355079971509042913e+00,-9.793033774520072399e+00
0.000000000000000000e+00,2.355079940632697877e+00,-9.793030934240267271e+00
0.000000000000000000e+00,2.355079909732248566e+00,-9.793028095280046585e+00
0.000000000000000000e+00,2.355079878811631389e+00,-9.793025257646419846e+00
0.000000000000000000e+00,2.355079847874402166e+00,-9.793022421346384121e+00
0.000000000000000000e+00,2.355079816923763225e+00,-9.793019586386936481e+00
0.000000000000000000e+00,2.355079785962608252e+00,-9.793016752775072220e+00
0.000000000000000000e+00,2.355079754993546715e+00,-9.793013920517783077e+00
0.000000000000000000e+00,2.355079724018937171e+00,-9.793011089622050136e+00
0.000000000000000000e+00,2.355079693040908140e+00,-9.793008260094863360e+00
0.000000000000000000e+00,2.355079662061382972e+00,-9.793005431943203831e+00
0.000000000000000000e+00,2.355079631082100722e+00,-9.793002605174040198e+00
0.000000000000000000e+00,2.355079600104635684e+00,-9.792999779794353543e+00
0.000000000000000000e+00,2.355079569130408945e+00,-9.792996955811112514e+00
0.000000000000000000e+00,2.355079538160711472e+00,-9.792994133231282206e+00
0.000000000000000000e+00,2.355079507196708555e+00,-9.792991312061827713e+00
0.000000000000000000e+00,2.355079476239458902e+00,-9.792988492309707027e+00
0.000000000000000000e+00,2.355079445289923523e+00,-9.792985673981874584e+00
0.000000000000000000e+00,2.355079414348972389e+00,-9.792982857085288373e+00
0.000000000000000000e+00,2.355079383417398642e+00,-9.792980041626892174e+00
0.000000000000000000e+00,2.355079352495923040e+00,-9.792977227613635094e+00
0.000000000000000000e+00,2.355079321585200169e+00,-9.792974415052457360e+00
0.000000000000000000e+00,2.355079290685829108e+00,-9.792971603950295645e+00
0.000000000000000000e+00,2.355079259798356528e+00,-9.792968794314090175e+00
0.000000000000000000e+00,2.355079228923279366e+00,-9.792965986150766966e+00
0.000000000000000000e+00,2.355079198061055923e+00,-9.792963179467255586e+00
0.000000000000000000e+00,2.355079167212104085e+00,-9.792960374270480273e+00
0.000000000000000000e+00,2.355079136376807991e+00,-9.792957570567359937e+00
0.000000000000000000e+00,2.355079105555519803e+00,-9.792954768364808160e+00
0.000000000000000000e+00,2.355079074748567258e+00,-9.792951967669747404e+00
0.000000000000000000e+00,2.355079043956249674e+00,-9.792949168489078815e+00
0.000000000000000000e+00,2.355079013178845937e+00,-9.792946370829707092e+00
0.000000000000000000e+00,2.355078982416613620e+00,-9.792943574698538711e+00
0.000000000000000000e+00,2.355078951669791643e+00,-9.792940780102465936e+00
0.000000000000000000e+00,2.355078920938604270e+00,-9.792937987048388138e+00
0.000000000000000000e+00,2.355078890223258892e+00,-9.792935195543192251e+00
0.000000000000000000e+00,2.355078859523952683e+00,-9.792932405593766987e+00
0.000000000000000000e+00,2.355078828840865945e+00,-9.792929617206992177e+00
0.000000000000000000e+00,2.355078798174173205e+00,-9.792926830389747650e+00
0.000000000000000000e+00,2.355078767524036554e+00,-9.792924045148907908e+00
0.000000000000000000e+00,2.355078736890610092e+00,-9.792921261491345675e+00
0.000000000000000000e+00,2.355078706274039479e+00,-9.792918479423923017e+00
0.000000000000000000e+00,2.355078675674463717e+00,-9.792915698953509107e+00
0.000000000000000000e+00,2.355078645092016032e+00,-9.792912920086958906e+00
0.000000000000000000e+00,2.355078614526822101e+00,-9.792910142831129150e+00
0.000000000000000000e+00,2.355078583979005824e+00,-9.792907367192873025e+00
0.000000000000000000e+00,2.355078553448681777e+00,-9.792904593179031281e+00
0.000000000000000000e+00,2.355078522935963647e+00,-9.792901820796451773e+00
0.000000000000000000e+00,2.355078492440960236e+00,-9.792899050051973475e+00
0.000000000000000000e+00,2.355078461963777681e+00,-9.792896280952431809e+00
0.000000000000000000e+00,2.355078431504518122e+00,-9.792893513504656866e+00
0.000000000000000000e+00,2.355078401063281923e+00,-9.792890747715475186e+00
0.000000000000000000e+00,2.355078370640164565e+00,-9.792887983591709755e+00
0.000000000000000000e+00,2.355078340235262857e+00,-9.792885221140178231e+00
0.000000000000000000e+00,2.355078309848669615e+00,-9.792882460367698272e+00
0.000000000000000000e+00,2.355078279480475434e+00,-9.792879701281075100e+00
0.000000000000000000e+00,2.355078249130768686e+00,-9.792876943887121044e+00
0.000000000000000000e+00,2.355078218799639966e+00,-9.792874188192632445e+00
0.000000000000000000e+00,2.355078188487173207e+00,-9.792871434204412751e+00
0.000000000000000000e+00,2.355078158193454563e+00,-9.792868681929254748e+00
0.000000000000000000e+00,2.355078127918569297e+00,-9.792865931373942345e+00
0.000000000000000000e+00,2.355078097662600456e+00,-9.792863182545266554e+00
0.000000000000000000e+00,2.355078067425629307e+00,-9.792860435450005951e+00
0.000000000000000000e+00,2.355078037207738451e+00,-9.792857690094937340e+00
0.000000000000000000e+00,2.355078007009007823e+00,-9.792854946486833967e+00
0.000000000000000000e+00,2.355077976829518693e+00,-9.792852204632461977e+00
0.000000000000000000e+00,2.355077946669349664e+00,-9.792849464538583959e+00
0.000000000000000000e+00,2.355077916528579784e+00,-9.792846726211964281e+00
0.000000000000000000e+00,2.355077886407288101e+00,-9.792843989659354875e+00
0.000000000000000000e+00,2.355077856305552331e+00,-9.792841254887502345e+00
0.000000000000000000e+00,2.355077826223449744e+00,-9.792838521903163951e+00
0.000000000000000000e+00,2.355077796161058057e+00,-9.792835790713070310e+00
0.000000000000000000e+00,2.355077766118454541e+00,-9.792833061323962696e+00
0.000000000000000000e+00,2.355077736095714247e+00,-9.792830333742575277e+00
0.000000000000000000e+00,2.355077706092914447e+00,-9.792827607975633342e+00
0.000000000000000000e+00,2.355077676110130636e+00,-9.792824884029867505e+00
0.000000000000000000e+00,2.355077646147439641e+00,-9.792822161911990619e+00
0.000000000000000000e+00,2.355077616204916069e+00,-9.792819441628719090e+00
0.000000000000000000e+00,2.355077586282634972e+00,-9.792816723186762218e+00
0.000000000000000000e+00,2.355077556380673176e+00,-9.792814006592829301e+00
0.000000000000000000e+00,2.355077526499103069e+00,-9.792811291853620759e+00
0.000000000000000000e+00,2.355077496638001033e+00,-9.792808578975829903e+00
0.000000000000000000e+00,2.355077466797441677e+00,-9.792805867966151823e+00
0.000000000000000000e+00,2.355077436977499605e+00,-9.792803158831276278e+00
0.000000000000000000e+00,2.355077407178248095e+00,-9.792800451577880594e+00
0.000000000000000000e+00,2.355077377399762639e+00,-9.792797746212645649e+00
0.000000000000000000e+00,2.355077347642116070e+00,-9.792795042742243439e+00
0.000000000000000000e+00,2.355077317905383438e+00,-9.792792341173347737e+00
0.000000000000000000e+00,2.355077288189638907e+00,-9.792789641512618104e+00
0.000000000000000000e+00,2.355077258494954862e+00,-9.792786943766715879e+00
0.000000000000000000e+00,2.355077228821405022e+00,-9.792784247942297071e+00
0.000000000000000000e+00,2.355077199169064439e+00,-9.792781554046007031e+00
0.000000000000000000e+00,2.355077169538005499e+00,-9.792778862084492886e+00
0.000000000000000000e+00,2.355077139928302810e+00,-9.792776172064398210e+00
0.000000000000000000e+00,2.355077110340027868e+00,-9.792773483992357697e+00
0.000000000000000000e+00,2.355077080773254394e+00,-9.792770797874997157e+00
0.000000000000000000e+00,2.355077051228056995e+00,-9.792768113718949508e+00
0.000000000000000000e+00,2.355077021704507612e+00,-9.792765431530829900e+00
0.000000000000000000e+00,2.355076992202679964e+00,-9.792762751317260594e+00
0.000000000000000000e+00,2.355076962722645995e+00,-9.792760073084847861e+00
0.000000000000000000e+00,2.355076933264478534e+00,-9.792757396840203299e+00
0.000000000000000000e+00,2.355076903828252632e+00,-9.792754722589922523e+00
0.000000000000000000e+00,2.355076874414038013e+00,-9.792752050340606473e+00
0.000000000000000000e+00,2.355076845021909282e+00,-9.792749380098845435e+00
0.000000000000000000e+00,2.355076815651937938e+00,-9.792746711871226140e+00
0.000000000000000000e+00,2.355076786304197700e+00,-9.792744045664331765e+00
0.000000000000000000e+00,2.355076756978760066e+00,-9.792741381484736607e+00
0.000000000000000000e+00,2.355076727675698312e+00,-9.792738719339016740e+00
0.000000000000000000e+00,2.355076698395084378e+00,-9.792736059233734025e+00
0.000000000000000000e+00,2.355076669136989764e+00,-9.792733401175453878e+00
0.000000000000000000e+00,2.355076639901488633e+00,-9.792730745170731055e+00
0.000000000000000000e+00,2.355076610688651151e+00,-9.792728091226118536e+00
0.000000000000000000e+00,2.355076581498551480e+00,-9.792725439348160421e+00
0.000000000000000000e+00,2.355076552331259343e+00,-9.792722789543400808e+00
0.000000000000000000e+00,2.355076523186848014e+00,-9.792720141818374913e+00
0.000000000000000000e+00,2.355076494065390769e+00,-9.792717496179614400e+00
0.000000000000000000e+00,2.355076464966957328e+00,-9.792714852633645606e+00
0.000000000000000000e+00,2.355076435891619191e+00,-9.792712211186987759e+00
0.000000000000000000e+00,2.355076406839450520e+00,-9.792709571846156535e+00
0.000000000000000000e+00,2.355076377810521482e+00,-9.792706934617665837e+00
0.000000000000000000e+00,2.355076348804903574e+00,-9.792704299508018906e+00
0.000000000000000000e+00,2.355076319822669184e+00,-9.792701666523713655e+00
0.000000000000000000e+00,2.355076290863889810e+00,-9.792699035671247998e+00
0.000000000000000000e+00,2.355076261928635617e+00,-9.792696406957110966e+00
0.000000000000000000e+00,2.355076233016979437e+00,-9.792693780387786262e+00
0.000000000000000000e+00,2.355076204128992323e+00,-9.792691155969750483e+00
0.000000000000000000e+00,2.355076175264746219e+00,-9.792688533709482002e+00
0.000000000000000000e+00,2.355076146424310846e+00,-9.792685913613443205e+00
0.000000000000000000e+00,2.355076117607756814e+00,-9.792683295688101808e+00
0.000000000000000000e+00,2.355076088815158730e+00,-9.792680679939914867e+00
0.000000000000000000e+00,2.355076060046583653e+00,-9.792678066375332335e+00
0.000000000000000000e+00,2.355076031302104855e+00,-9.792675455000804163e+00
0.000000000000000000e+00,2.355076002581793393e+00,-9.792672845822769645e+00
0.000000000000000000e+00,2.355075973885718987e+00,-9.792670238847666297e+00
0.000000000000000000e+00,2.355075945213953137e+00,-9.792667634081922756e+00
0.000000000000000000e+00,2.355075916566566452e+00,-9.792665031531964104e+00
0.000000000000000000e+00,2.355075887943629542e+00,-9.792662431204213647e+00
0.000000000000000000e+00,2.355075859345213463e+00,-9.792659833105080480e+00
0.000000000000000000e+00,2.355075830771387047e+00,-9.792657237240975476e+00
0.000000000000000000e+00,2.355075802222223125e+00,-9.792654643618304178e+00
0.000000000000000000e+00,2.355075773697791863e+00,-9.792652052243461469e+00
0.000000000000000000e+00,2.355075745198162096e+00,-9.792649463122840459e+00
0.000000000000000000e+00,2.355075716723405321e+00,-9.792646876262825373e+00
0.000000000000000000e+00,2.355075688273591705e+00,-9.792644291669798662e+00
0.000000000000000000e+00,2.355075659848790970e+00,-9.792641709350135670e+00
0.000000000000000000e+00,2.355075631449074169e+00,-9.792639129310209967e+00
0.000000000000000000e+00,2.355075603074510582e+00,-9.792636551556379132e+00
0.000000000000000000e+00,2.355075574725170373e+00,-9.792633976095004300e+00
0.000000000000000000e+00,2.355075546401123709e+00,-9.792631402932437723e+00
0.000000000000000000e+00,2.355075518102439869e+00,-9.792628832075029877e+00
0.000000000000000000e+00,2.355075489829189461e+00,-9.792626263529115249e+00
0.000000000000000000e+00,2.355075461581442653e+00,-9.792623697301038987e+00
0.000000000000000000e+00,2.355075433359268278e+00,-9.792621133397121369e+00
0.000000000000000000e+00,2.355075405162735613e+00,-9.792618571823693330e+00
0.000000000000000000e+00,2.355075376991914826e+00,-9.792616012587069818e+00
0.000000000000000000e+00,2.355075348846875194e+00,-9.792613455693565783e+00
0.000000000000000000e+00,2.355075320727686883e+00,-9.792610901149485514e+00
0.000000000000000000e+00,2.355075292634418727e+00,-9.792608348961133302e+00
0.000000000000000000e+00,2.355075264567140003e+00,-9.792605799134799227e+00
