gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.045655506535992529e+01,1.144725835197686479e+02,-1.853084639907390141e+01,1.278592202708065395e+00,3.989455256839312369e+01,-3.701733838268055771e-02
3.045660254353922625e+01,1.144730139388226036e+02,7.638832026454634772e+00,9.201895366858772185e-01,3.991232956133907095e+01,3.575842892695272474e-02
3.045655672394826041e+01,1.144733977194312189e+02,4.522916833007868398e+00,5.134445728155681010e-01,3.994336005411599899e+01,2.795556328061794132e-02
3.045657304673925481e+01,1.144739522133121881e+02,8.807589907975890142e+00,4.519263856488778819e-01,3.987517682166228639e+01,4.626019464387259861e-02
3.045654467032749579e+01,1.144742146888356018e+02,-9.689617935587845565e+00,4.502415506282748114e-01,3.996119755990029176e+01,-6.150673514126906577e-02
3.045652808081008445e+01,1.144746887129191038e+02,-1.008347737856684390e+01,4.541135887344189825e-01,3.988390078644884795e+01,-7.152313446180837142e-02
3.045662306635288630e+01,1.144751421580084667e+02,-5.887812391852412786e-01,4.976192471008316076e-01,3.988409054853226365e+01,-3.441025473740957907e-02
3.045658158542078908e+01,1.144755656898993550e+02,4.016620515276629333e-01,4.043974214890506125e-01,3.993571989486453333e+01,1.508536703540690194e-02
3.045657589638767959e+01,1.144759594508395679e+02,7.596970211064389744e+00,4.566560065339455021e-01,3.983790664955149907e+01,-1.306857483384868748e-02
3.045657533104395043e+01,1.144763816043777069e+02,-5.035914869600772725e+00,5.057395881463725429e-01,3.989507452176930968e+01,-1.783837133191406785e-02
3.045664859533630064e+01,1.144767692300436579e+02,4.386901859225909917e+00,4.338531361951969978e-01,3.991358189694010861e+01,1.173262895674669626e-01
3.045657443973904677e+01,1.144771313381350524e+02,-7.195057908526687029e+00,4.497805736010867528e-01,3.988657011493266680e+01,-4.227497365339905055e-02
3.045665205151200183e+01,1.144776700880294982e+02,-6.692411909235397971e+00,5.188348112950234015e-01,3.993430180970851495e+01,1.761156196649571405e-04
3.045662960960402543e+01,1.144779821984715937e+02,6.818310142180958877e-01,4.487376513289211832e-01,3.984026656934672417e+01,-4.163241672541753702e-02
3.045668672730091231e+01,1.144784308646628972e+02,-7.275864203080463000e+00,4.930638337560070417e-01,3.997459623154020392e+01,3.193712156501340993e-02
3.045660407320313823e+01,1.144788221655937832e+02,-2.051718850572950004e+00,3.962154999208257200e-01,3.985494316267899961e+01,-6.119604655631882134e-02
3.045658357896659041e+01,1.144792216593886280e+02,-5.062142255021566228e+00,4.680929925313733753e-01,3.994642589099072438e+01,-1.796576286758897953e-02
3.045663853491038964e+01,1.144796692048267062e+02,-4.114077271138551595e+00,4.674181047125737787e-01,3.995280821457884457e+01,1.937797901604648709e-02
3.045666627073794785e+01,1.144801157517335923e+02,-8.180972310589833540e+00,3.553081999775943856e-01,3.986052100418490340e+01,1.510101119040019313e-01
3.045666029304338451e+01,1.144805325819519908e+02,-2.288075050316234815e+00,4.587745053015496177e-01,3.988463218294504742e+01,6.664676600485552882e-02
3.045659188376207993e+01,1.144808948400270054e+02,-6.161196911023870015e+00,4.290414093909483140e-01,3.993817939330143219e+01,2.888363626985951567e-03
3.045663867517301071e+01,1.144813187406399351e+02,-3.849581911659464506e+00,4.249748433041974360e-01,3.988137618438048548e+01,-3.873195598356153971e-03
3.045668099851204147e+01,1.144818132091706104e+02,-1.821182282671393704e+00,4.641643889096929154e-01,3.990664238144128717e+01,3.344678163212818495e-02
3.045660502141558368e+01,1.144821447275880075e+02,-2.994386285126804381e+00,-9.489425585481223280e+00,3.875826322820141456e+01,1.831351822606091043e-03
3.045641201394630571e+01,1.144824282478390955e+02,-5.827610281229528510e+00,-2.767963974636011670e+01,2.884941170201974714e+01,-4.016765367570184625e-03
3.045627756611519033e+01,1.144827374181093234e+02,-3.668301828808912202e+00,-3.529435434029083751e+01,1.848098738538482522e+01,-8.217820774761874780e-02
3.045586434206848736e+01,1.144828738931420702e+02,1.021376163579200202e+01,-3.832100284177465710e+01,1.134078897588167401e+01,-6.486758826392512167e-02
3.045550087807928463e+01,1.144829851323301568e+02,1.512536727564888750e+01,-3.923632319481799158e+01,6.991919441295580739e+00,-8.338719215853678327e-03
3.045523673461431002e+01,1.144831014289498796e+02,-4.271192496510110570e-01,-3.970594562125895521e+01,4.381424719044180627e+00,-1.037649135489002172e-01
3.045479354244198689e+01,1.144831849586404644e+02,-6.482607598088205414e+00,-3.975505927121412242e+01,2.709953268801001514e+00,-3.452253092816304214e-02
3.045432114879094954e+01,1.144833346651481776e+02,4.963709315480813622e+00,-3.983237092976134619e+01,1.776630025094947163e+00,7.203719614338936761e-02
3.045409006199420432e+01,1.144831620140412696e+02,-4.724973645610132778e+00,-3.987160284219046957e+01,1.267274650540815895e+00,-9.715590074276348603e-03
3.045367510654284260e+01,1.144831350349287789e+02,-8.852567010310631312e-01,-3.992197296971144027e+01,9.597442471803686592e-01,1.196744873724910063e-02
3.045337949612167705e+01,1.144831450951020457e+02,-9.075217689616483341e+00,-3.990183142745545553e+01,8.998578698258807851e-01,-4.857239711574434793e-02
3.045290826587023147e+01,1.144832062615338231e+02,2.762137100154489211e+00,-3.997462502486737890e+01,9.270820791160339081e-01,-2.403858417477049148e-02
3.045267750981634691e+01,1.144831927755746790e+02,5.460553386619133143e+00,-3.991359022784631350e+01,9.025711462445272781e-01,1.802756666870409391e-02
3.045224412151615923e+01,1.144832319055770142e+02,-3.923348734727084008e-01,-3.993732606337357538e+01,8.464835130708496802e-01,-3.643192145955936184e-02
3.045196558541331910e+01,1.144832560245079236e+02,-3.027197914124744926e+00,-3.977745706223776523e+01,9.362000702030158772e-01,2.482233213606988009e-02
3.045156823811728231e+01,1.144831967119357756e+02,-5.754549766134633870e+00,-3.998971779340044463e+01,9.495180048529717753e-01,2.110834343424837500e-02
3.045120213838210077e+01,1.144832493515318816e+02,1.862412581412395074e+00,-3.987059570232697325e+01,9.899012194381727747e-01,-7.393093053926017835e-04
3.045076087340390814e+01,1.144832728759289751e+02,6.606586614745425301e+00,-3.993559695368401208e+01,9.175864175775819698e-01,6.855728244475367550e-02
3.045039729196965439e+01,1.144832179020537097e+02,-2.000595548174081362e+00,-3.988690899974111659e+01,8.239334076121426209e-01,2.907340569932116009e-02
3.045006180393085060e+01,1.144832922197529257e+02,8.127643204213420569e-01,-3.987509678858022966e+01,9.122540020730675048e-01,-1.581684393178888967e-02
3.044973749210124581e+01,1.144831770389821770e+02,-3.773646319833473761e+00,-3.994411981656746491e+01,8.532172001226104863e-01,2.634431450684077830e-02
3.044931490121516759e+01,1.144832546622308342e+02,7.002418443784119706e-01,-3.994023703371195921e+01,8.442239362054596574e-01,-4.633050679075775835e-02
3.044906607314612046e+01,1.144833190769456905e+02,-1.223089269634648169e+01,-3.992619086355533398e+01,9.265525558546252594e-01,-4.656084028774774147e-02
3.044868503608040911e+01,1.144833458584539443e+02,3.751572673478506648e+00,-3.980189347413834611e+01,8.846906229356445994e-01,-2.987296682568183794e-03
3.044830981423150362e+01,1.144833027567837860e+02,-5.114204002679430872e+00,-3.990857386857069145e+01,8.463808011510651763e-01,-7.450726220620852713e-03
3.044793410196593797e+01,1.144832665363276192e+02,-2.399589493175435795e+00,-3.993559808121213450e+01,9.130211043453190234e-01,4.636250871659219897e-02
3.044755973147423944e+01,1.144833114809593297e+02,5.670732807030154810e+00,-3.993740326185162104e+01,9.314565244510588649e-01,-1.099677778842997160e-02
3.044726048844806954e+01,1.144834214313593606e+02,-7.996341089044494588e+00,-3.993639613016738110e+01,8.560750425693897103e-01,4.957483113440976086e-02
3.044693993406608357e+01,1.144834234103100812e+02,1.129346373723155494e+01,-3.994833772950392614e+01,8.784499311668970689e-01,2.581291507719726472e-02
3.044648405896100485e+01,1.144833522507080232e+02,5.322420289431790685e-01,-3.992572386423084652e+01,8.894575860800439937e-01,6.741071830087146111e-02
3.044617609163655203e+01,1.144832964055182174e+02,1.276762802832932131e+01,-3.881162198788710782e+01,-9.122562903630530684e+00,2.817468145116635778e-02
3.044584254308552929e+01,1.144831383159220053e+02,-6.668880326223609600e+00,-2.913520753471700075e+01,-2.727185507424691124e+01,-8.650592241670760144e-03
3.044555593341709709e+01,1.144828540762837434e+02,-3.065063473552883000e+00,-1.892166651760383544e+01,-3.517668777145750170e+01,5.687359018333355137e-03
3.044545168512174271e+01,1.144824188897958663e+02,2.000544327544596257e+01,-1.172287683895577359e+01,-3.812412672993586682e+01,-2.281798005572445096e-02
3.044540290178013109e+01,1.144819589474973469e+02,1.366116038331634197e+00,-7.345376773474762366e+00,-3.921636589451340171e+01,-8.356297739987658679e-02
3.044530547456475489e+01,1.144815617429686512e+02,-9.643404155027090141e+00,-4.705760704670185035e+00,-3.962174465902179321e+01,-6.664678164849396902e-02
3.044535750790588224e+01,1.144813134449501462e+02,-4.446506245549629810e+00,-3.226492121835912830e+00,-3.975164255786755518e+01,-7.897511782576066564e-02
3.044532222558536105e+01,1.144807884032733369e+02,-4.283645975081696311e-01,-2.302039163474898675e+00,-3.988627017722408397e+01,2.041396803564750340e-02
3.044533069331563269e+01,1.144803530333562094e+02,-3.333768111406241630e+00,-1.689213988594846949e+00,-3.983414273306693332e+01,-1.949251517209537460e-02
3.044521938922384763e+01,1.144799072774445676e+02,5.515169913375994604e+00,-1.401626346682053548e+00,-3.988419067469407508e+01,-4.332714292317393912e-02
3.044524722001129291e+01,1.144795178628904324e+02,6.741630691917354090e-01,-1.255271763421522913e+00,-3.985335891057628999e+01,2.208901339796714991e-02
3.044523229646616613e+01,1.144789832502345632e+02,5.332338128955740331e-01,-1.413101292744197934e+00,-3.986314529856818467e+01,-3.524495634465179411e-02
3.044524856635522525e+01,1.144786873517485475e+02,1.678771071501223178e+00,-1.335348399841307376e+00,-3.988414487116230589e+01,-4.718300529040365954e-02
3.044517575280992716e+01,1.144782973103990145e+02,4.982951784649682081e-02,-1.287454309752493087e+00,-3.992431441754694532e+01,-9.005008524385588187e-02
3.044512963718032950e+01,1.144778555670390290e+02,-1.519788210924157168e+00,-1.264870915552618991e+00,-3.991366480300359143e+01,-1.083984606848920410e-02
3.044513657611098623e+01,1.144773722486157368e+02,1.090486299775563417e+01,-1.373188565000057704e+00,-3.999076604823839176e+01,-2.051181950364369330e-02
3.044522672634060001e+01,1.144770283107046112e+02,2.337430579911363271e+00,-1.235286028299288130e+00,-3.993215613411397413e+01,-1.161420560038009253e-01
3.044515890755302578e+01,1.144765112933239948e+02,-9.574701248054015679e+00,-1.301506684933697811e+00,-3.988508214089792148e+01,2.841452010291299971e-02
3.044508254143658732e+01,1.144762669382042759e+02,1.894966258215877275e+00,-1.298867433828884588e+00,-4.000186839288645757e+01,5.842878752383027369e-02
3.044515687928048209e+01,1.144757592461847082e+02,-1.024282525254208664e+01,-1.316867714643741749e+00,-3.993344143264680213e+01,-2.522231196009177071e-02
3.044506825775451020e+01,1.144753919555284938e+02,-3.503044580340233694e+00,-1.380880738948008446e+00,-3.989405150041663006e+01,-6.615287228771915551e-02
3.044503220955404643e+01,1.144749782426559364e+02,-9.616195951158166721e+00,-1.375323137135056717e+00,-3.992483194980763272e+01,1.445007489025107797e-02
3.044499971751556444e+01,1.144744446510374445e+02,-1.128241595602304237e+01,-1.355798065734072466e+00,-3.991797079019281114e+01,-1.077121297306122411e-02
3.044501985707475100e+01,1.144741228019959749e+02,7.317436847001300926e+00,-1.338375983800899505e+00,-3.987072249249447964e+01,1.276226002668948145e-02
3.044508678520802292e+01,1.144736361106136258e+02,-9.350095291447713564e+00,-1.259445819427589930e+00,-3.995065880111089029e+01,-1.757048614649782056e-02
3.044510386777866628e+01,1.144733602754442927e+02,-8.277548286545545864e+00,-1.408498939506860115e+00,-3.980555161274264719e+01,-9.764920979394442480e-02
3.044506785131076398e+01,1.144728323158236094e+02,1.174398344470839239e+00,-1.324103085303378835e+00,-3.988645882452349412e+01,-5.348815833499642042e-02
3.044505089431004663e+01,1.144724747794830790e+02,-1.293935175915307045e+00,-1.379259140371501990e+00,-3.990420483409926788e+01,1.059715242002897267e-01
3.044499409497919729e+01,1.144720768803308175e+02,2.317489574213685621e+00,-1.342876179888172983e+00,-3.986134918238997216e+01,-5.340288859563810386e-02
3.044491177377683044e+01,1.144716379448753543e+02,-4.295162332267802308e-01,-1.356179815889638540e+00,-3.987675460982179487e+01,-2.524116082972188702e-02
3.044500630401295638e+01,1.144712096863852366e+02,-1.092415552560265013e+00,8.663111948528236184e+00,-3.901653465229404105e+01,2.986046018607044217e-02
3.044518709680884427e+01,1.144708438735969764e+02,3.044884870396167287e-01,2.690490796562879439e+01,-2.945942202684302558e+01,-1.687108813643075841e-02
3.044546888860176992e+01,1.144705497004899968e+02,-1.229385154388161344e-01,3.497080508939887977e+01,-1.922976077772743508e+01,5.653211969588030350e-02
3.044579647002899847e+01,1.144704889621936843e+02,6.158571798727753510e+00,3.794570390487483280e+01,-1.209638774759243418e+01,-4.065933260585112563e-02
3.044622766038039430e+01,1.144702620120982886e+02,1.087788745389398404e+00,3.918838269431101651e+01,-7.847560206655186832e+00,-2.222995479245949528e-03
3.044643237918074519e+01,1.144702113266241810e+02,3.504125511924787606e+00,3.956624557694075861e+01,-5.237591167525310176e+00,5.945471133989164297e-02
3.044692781193251463e+01,1.144701769902340800e+02,-1.272712889757863941e+01,3.968631227838604758e+01,-3.668195888493766876e+00,-5.192345464621095363e-02
3.044723228815052352e+01,1.144702851348705508e+02,8.949099241718091235e+00,3.985228299299554067e+01,-2.758484300390100508e+00,2.155907197252686022e-02
3.044763287425416109e+01,1.144702010820916769e+02,-4.182295391302918164e-01,3.978365521647110370e+01,-2.114394485737336460e+00,-4.778337830323100416e-02
