gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.052258277442994228e+01,1.144700068996431668e+02,-6.402501176735374777e+00,1.996840766780713849e+01,5.776035930269432517e-02,-6.404283355615696116e-02
3.052268778240248182e+01,1.144700041343848795e+02,4.816145448726278033e+00,2.001259147166587127e+01,-3.011449938751288580e-02,1.402508711401380670e-01
3.052271637445299746e+01,1.144699211241156149e+02,7.417409039425853834e+00,2.001568591941655839e+01,6.441570561779973864e-03,-1.099851075643621529e-01
3.052268688836903721e+01,1.144698863546342267e+02,1.456395479090095435e+01,1.996735586203227086e+01,1.075745474589584298e-02,-6.184368990253162439e-03
3.052271047956448768e+01,1.144700063300027892e+02,-7.298811760222996270e+00,1.984492743703096451e+01,-3.881933654309822901e-02,5.688153575698840642e-03
3.052275107931198050e+01,1.144699608082589890e+02,-6.306580273276034987e+00,2.006225112596890270e+01,-5.562795366146486981e-02,3.585870853901654363e-03
3.052267808544560168e+01,1.144699849090639390e+02,-2.172307283671144784e+00,2.002070858557409139e+01,-4.757368100139319766e-02,-2.291195633841354787e-02
3.052278395322630544e+01,1.144699756142704246e+02,1.908849853837911795e-02,2.007221055253267750e+01,-6.006088607413067465e-02,1.078359447955721945e-01
3.052275712669138485e+01,1.144700655484321885e+02,-1.015710264856702594e+01,2.000827534909340244e+01,-5.128335357574214520e-02,1.255492564011187195e-01
3.052277135837562838e+01,1.144700235046159094e+02,-1.152582968142798947e+01,2.007058512188048738e+01,-7.220867279707730846e-02,-8.755100034408883070e-02
3.052292335251564381e+01,1.144699981203025203e+02,-2.508229437920802329e+00,1.994493198479164420e+01,-3.966179806282453361e-03,5.666149786844221214e-02
3.052287380716331455e+01,1.144700648664743028e+02,5.762873613909050619e+00,2.004508128097593556e+01,2.488538109420132538e-02,-6.399701249490313826e-02
3.052291177921779308e+01,1.144699531958524830e+02,-7.585400081091144386e+00,2.000401170595064571e+01,-3.434671011795150612e-03,4.197302269911071942e-02
3.052283632400359892e+01,1.144700275031168815e+02,-8.125639250258904767e+00,2.009188388181715368e+01,6.160111153344435819e-02,-6.291811219080925555e-02
3.052292537850561160e+01,1.144699434946777643e+02,5.162701065204237771e+00,1.992111908782344543e+01,9.144558593742717345e-02,3.059354399702928287e-02
3.052293789527182710e+01,1.144699894468922565e+02,-1.011729790051340228e+00,2.000516330385710617e+01,-7.856130588256175773e-02,-6.309281297557732537e-02
3.052295811614217413e+01,1.144700711999755214e+02,-1.791342358121985168e+00,1.995011609876354797e+01,-1.000904462053350645e-02,-6.576941806322289530e-02
3.052297973021518018e+01,1.144700176454745417e+02,-7.204066778994443254e+00,1.993706033624913943e+01,1.228910597925299969e-01,-1.931601945298102837e-03
3.052292343996865043e+01,1.144700192955320119e+02,2.656798392133525866e+00,2.003230888426636369e+01,-5.628337229890166549e-03,1.060930556693493454e-01
3.052304983045365816e+01,1.144699987368994840e+02,5.056410674679744588e+00,2.001924459366707509e+01,-4.446096049981299037e-02,-3.342656493333492213e-02
3.052301710912058752e+01,1.144699965661838093e+02,2.253850108618682957e-01,1.994450446829445767e+01,-3.234730884337804618e-02,4.543569757003608489e-02
3.052306820212259453e+01,1.144699539486550606e+02,1.233256057573438369e+00,1.996713184311377631e+01,-6.599710316527336584e-02,2.600655013215403405e-02
3.052302756427793184e+01,1.144699807345310205e+02,2.517885765037439216e-01,1.996358919684840316e+01,4.513169509123557410e-02,-4.663375124869835464e-02
3.052307657860596990e+01,1.144698927037433265e+02,6.567809219081638616e+00,1.998549020849097246e+01,4.539770198163629866e-03,-6.281845632947792579e-03
3.052313963065909519e+01,1.144700674622749403e+02,1.007961131158533030e+00,1.996064228050195410e+01,1.271937041523871562e-02,9.577611790771366207e-02
3.052304952687290296e+01,1.144700297367098614e+02,8.499025464599304414e+00,2.003134304503874574e+01,-1.618194463168027772e-02,-3.981121844625180178e-02
3.052319702158811410e+01,1.144699737864959985e+02,-6.573892816613914336e-01,1.999994446267496784e+01,-5.054417762010477572e-03,-1.800019194594812758e-02
3.052309264574566683e+01,1.144699726544911584e+02,-2.618580059655507331e+00,1.996373813283873488e+01,-6.509313668335495184e-02,-4.105273211354400209e-02
3.052314039443309568e+01,1.144700374633686408e+02,8.362145399900496656e+00,1.996171832142973201e+01,2.471539941204932075e-02,-9.646650262958651918e-04
3.052317229697982270e+01,1.144699178184523447e+02,3.171651624706361972e+00,1.997899824494715659e+01,6.390819500787069118e-02,1.372427789197495918e-02
3.052317273945083542e+01,1.144699747364165177e+02,1.093669377061899439e+01,1.995393955954457965e+01,5.160903443217527281e-02,-4.218079871409961129e-02
3.052314337289664081e+01,1.144700114588831781e+02,-4.741834377691615643e+00,2.003374204252179069e+01,1.730636145584380642e-02,1.701055654957792096e-02
3.052328604312325311e+01,1.144699688170233571e+02,-1.221213123111047949e+01,2.004647201895404507e+01,7.761803356158482325e-03,9.968519930353424846e-03
3.052321739553828550e+01,1.144700033860611796e+02,-1.803237982371318182e+01,1.998461501645943983e+01,3.203988880655560950e-02,3.026129056821080451e-02
3.052324699205200176e+01,1.144698817387369019e+02,-2.848823480546312403e+00,1.997456491220688335e+01,-7.874122748446969744e-02,-2.748709058987509196e-02
3.052330405043088390e+01,1.144700418499978412e+02,-6.944085346853281493e+00,2.000382265592479314e+01,-9.292711535837124004e-02,1.239005409154571823e-02
3.052330711305238609e+01,1.144699560458647483e+02,1.940601140231983379e+00,2.006054895647458736e+01,-1.206808816551773605e-02,-4.545376223700720725e-02
3.052329623697666250e+01,1.144700338777825408e+02,-3.444540825855016752e+00,1.998397548425028347e+01,-1.089348956908181044e-02,-5.400634247787959065e-03
3.052338260821965932e+01,1.144700630586537784e+02,-1.267218581700035207e+00,2.000450547163935155e+01,3.155672374888417175e-02,8.248698022928391271e-02
3.052327939858003703e+01,1.144700966814223193e+02,-9.044228283991735395e+00,2.000608317903845901e+01,-1.886261618539075702e-02,-2.477336836362941178e-02
3.052343047573438284e+01,1.144698924075282633e+02,5.052715609985022560e+00,2.000066499536070097e+01,-6.032222268309203606e-02,-3.197103451946233660e-02
3.052337362860209780e+01,1.144700011190560502e+02,-1.285574157561859288e+01,1.999368982074836154e+01,2.937862133355675573e-02,-4.038520775806780233e-02
3.052344344191975622e+01,1.144700055712172571e+02,-2.295453652114434639e+00,1.998014087753047008e+01,6.093883704532150614e-02,6.240282741027604330e-02
3.052349289335056781e+01,1.144699356534132590e+02,3.259119463703466391e+00,1.992269647587197312e+01,3.291293368682677526e-03,-7.984387664397521456e-02
3.052353213242959029e+01,1.144700009990382910e+02,1.508699970036340154e+01,1.996785852938852912e+01,-8.548929298624606543e-02,-4.272498911969907498e-02
3.052347680635379845e+01,1.144699775974343652e+02,-1.311866465914329760e+00,2.004062925966583464e+01,-2.568482211940488480e-02,-4.182175814897575415e-03
3.052357263665514608e+01,1.144699462934056271e+02,-8.957088015484824695e+00,2.005971928204624533e+01,2.796413825044788415e-02,7.370446827082947905e-02
3.052346906026946272e+01,1.144698752724281974e+02,9.020387703515432065e+00,1.996639499849393218e+01,1.346290802757228212e-02,-2.344382317992677392e-02
3.052349184414314465e+01,1.144699811253060346e+02,8.209268229308518627e+00,2.000767961982548826e+01,-5.314860854908171062e-02,-8.282468403892172606e-03
3.052359219553819614e+01,1.144699776937501952e+02,5.706931315317029796e-01,2.003935320455513391e+01,5.692475853895926502e-02,-4.724809517926752828e-02
3.052355699427104696e+01,1.144699809061182663e+02,6.876305496465468181e+00,2.000615189684828721e+01,-3.834623372219593540e-02,-6.190817914630591251e-02
3.052362392664296209e+01,1.144699868252927786e+02,-7.871383322523779758e-02,1.997869871111556250e+01,-1.197574468398041221e-02,5.229916958338248073e-02
3.052354137410531365e+01,1.144699699777349338e+02,-8.599216873238383130e+00,1.997788506004911468e+01,8.278843712135270164e-03,3.895463005358587583e-02
3.052364370430916551e+01,1.144700663400726341e+02,-9.749895360751149598e-01,1.999665659243474991e+01,7.969255275582644987e-03,-2.425447679254964795e-02
3.052362949670498793e+01,1.144699927383738753e+02,8.269090600388496748e-01,1.999936447562457431e+01,-4.453587553545595296e-02,1.077497664082260886e-02
3.052368874248251984e+01,1.144700430866610930e+02,-1.158060607534080333e+01,2.002825493371681986e+01,-1.540993386917990753e-02,-1.388132695493240511e-03
3.052359296688056034e+01,1.144700329845947238e+02,1.979763430585511186e+00,1.999767310807012066e+01,-1.182664100090318610e-02,-4.860086332219095556e-02
3.052359269815270082e+01,1.144700300148119965e+02,-6.394512621779173678e+00,2.005160859716175636e+01,4.506462660147634441e-02,5.564578827622240417e-03
3.052362066653787664e+01,1.144700447901336275e+02,-5.602920138276793693e+00,2.004281680778229102e+01,2.281436625311504887e-02,-4.706675541947466512e-02
3.052378056672821316e+01,1.144699679988194276e+02,9.346738950944544655e+00,2.005803632960902050e+01,-5.004681280323067943e-02,-5.537227793171663193e-02
3.052375999577568777e+01,1.144699563974581622e+02,-9.062364753762949476e+00,2.003213270455092854e+01,-2.324122586756333791e-02,8.528278970684083360e-02
3.052375790239310405e+01,1.144699347077290668e+02,4.283638313352819971e+00,1.997710855643854089e+01,1.050737200231905213e-02,-3.920121273218937774e-02
3.052376158348288016e+01,1.144699960321413670e+02,-1.017327134738843597e+01,1.999381812571138894e+01,-1.105016306743513976e-01,9.730229203216398531e-03
3.052381083190466171e+01,1.144699924668789066e+02,1.261095012862550657e+00,1.995966458155253065e+01,-2.252443727792736647e-02,4.717073377630414538e-02
3.052375522775087902e+01,1.144700526212519520e+02,-8.865851099921979284e+00,2.001041186694020624e+01,6.780006469209252928e-02,-2.106678461804871449e-02
3.052381159527425680e+01,1.144700795284944093e+02,-5.115272755952408268e+00,1.997480698523807163e+01,3.921058228547141811e-02,6.295927927499565813e-02
3.052383090947004618e+01,1.144699520001592248e+02,8.924766707868758697e-01,1.992342747052236618e+01,1.502824318041588725e-02,-6.426326772583974833e-02
3.052384303871112436e+01,1.144699211397750815e+02,1.187947710937456547e+00,1.998514444738311013e+01,7.224753825714058664e-02,2.210529727627146002e-02
3.052385057611138564e+01,1.144699602868516024e+02,9.222708812803364964e+00,2.007468856853656547e+01,6.780314080928791232e-02,-4.649598058081289009e-02
3.052393438392261160e+01,1.144701372468321381e+02,2.298447929516122645e+00,1.995921741490749568e+01,-4.086037689205161694e-02,3.948683207105767312e-02
3.052391514091664959e+01,1.144699975900170301e+02,5.280959745840207997e-02,2.000136084020260441e+01,-1.514349516831500243e-02,-8.919895176308725859e-02
3.052388281863963471e+01,1.144699514735385577e+02,-4.317395024324595099e+00,2.010170163417252809e+01,6.818623348981785529e-03,-1.477274714871191531e-02
3.052397274640143721e+01,1.144700404319452076e+02,8.066689533385924094e+00,2.001501227078133383e+01,2.786376958628643263e-02,6.069430266222174825e-02
3.052398852891113279e+01,1.144699965260261507e+02,-9.399766977137307578e+00,2.005156290790391438e+01,4.608524235362623095e-02,1.749941706306812339e-02
3.052407329973497951e+01,1.144700053142435365e+02,-5.195184469682178729e+00,2.006775353095621384e+01,7.545165838539208414e-02,1.155665490663488337e-01
3.052407325639490310e+01,1.144698670736610353e+02,-1.918001728671013595e+00,2.003009018465597535e+01,-7.716928933476183139e-02,-5.445775184446754319e-02
3.052398477767846785e+01,1.144699207410838966e+02,-1.137701833191828993e-01,2.008504927069798995e+01,1.512516679505969235e-02,3.047264218098737557e-02
3.052402208191188748e+01,1.144700416018254145e+02,1.401170069691806574e+01,1.999982327898473145e+01,-1.288033707407827688e-02,-5.431235849160031409e-02
3.052404718155297658e+01,1.144698905094691952e+02,-6.892279086825582546e+00,1.999142420157584965e+01,4.779905271661638588e-02,3.391901706926991195e-02
3.052405828452937442e+01,1.144699054557825519e+02,-4.240594107251566491e+00,2.005068224635413898e+01,1.844511667010978115e-02,-2.031515998334381540e-02
3.052408831798885913e+01,1.144700338146374747e+02,-2.203280945576570726e+00,2.006295362613552413e+01,-5.015745804315446116e-02,3.658316631130029140e-02
3.052419888485620092e+01,1.144700760609462549e+02,-5.222389026276066382e+00,1.995760596987839008e+01,-1.592076028447791600e-02,4.943983097204975030e-02
3.052412233897702976e+01,1.144700794684122513e+02,1.201752928019057975e+00,2.007206615444651732e+01,2.047398091081881807e-03,8.402996440788983168e-02
3.052411250097364359e+01,1.144699564363408655e+02,8.980428976263814533e+00,2.003138304432988548e+01,-9.124556327141122858e-02,6.115154303067942693e-02
3.052415900746529331e+01,1.144700283760687824e+02,-1.028649164290792228e+01,1.996117680904135483e+01,2.732356180670825977e-03,-5.399755818031975324e-02
3.052422651562714506e+01,1.144700411611130164e+02,-6.226307311661834376e+00,1.992829661146290476e+01,3.768263941291420671e-02,-1.404645433143613710e-02
3.052417009032906137e+01,1.144699960960216742e+02,6.977240102288496892e+00,2.003732672743306864e+01,-2.773769029348517948e-02,4.408395072308219503e-02
3.052421611580742677e+01,1.144699787527879522e+02,-6.855459332337341394e-01,1.991925341140171923e+01,1.817810927659041509e-02,3.138246918564575882e-02
3.052428581563508914e+01,1.144700343854928093e+02,5.202536216481904674e+00,1.999005995292077742e+01,-2.693769112699776619e-02,1.454032487785809902e-02
3.052424300872604945e+01,1.144700702245972366e+02,4.563653350404471176e+00,1.999435660673452020e+01,5.162351936067808428e-02,-2.491426025967545966e-03
3.052433245642152571e+01,1.144700503889977199e+02,-8.606059991705732326e-01,2.002264592621288131e+01,-5.565475992294305341e-02,-4.223771819846039444e-03
3.052433077223940217e+01,1.144699241725911634e+02,1.232560508719088066e+00,1.995091034022440368e+01,-8.063987248357600002e-03,3.470402678274827485e-02
3.052425699308904683e+01,1.144699245396696057e+02,2.596887377927532992e+00,1.999654537354396311e+01,-4.288809638491191539e-03,-7.361552310831674661e-02
3.052430234165916900e+01,1.144700425413616074e+02,1.024484817148646165e+01,1.997435344340599528e+01,-5.054519306349330304e-02,4.041993464889399174e-02
3.052436411509273029e+01,1.144699905243414264e+02,7.321957573790751184e+00,1.992710393998491014e+01,-3.636425454427999471e-02,-4.457736072177697489e-02
3.052437664515255733e+01,1.144700359665841063e+02,-1.278117644913640483e+01,2.006934868983211473e+01,-1.996975264978296041e-02,-2.102608191273459045e-03
3.052436617575171596e+01,1.144700109293663672e+02,1.610157333756789155e+00,2.001450160799934963e+01,-5.333354132424188848e-02,2.077067663820894236e-02
3.052440484323718906e+01,1.144699471388160248e+02,2.040318296675979415e+00,2.005390905559325887e+01,-2.140028602364120805e-02,-1.914199292039066649e-02
3.052449523428493450e+01,1.144700229440883277e+02,-3.889847958482696821e+00,2.000514692380399140e+01,-5.104548294498320593e-02,-2.192437226759005441e-03
3.052439900422335128e+01,1.144699778277437758e+02,-8.407772017399807396e+00,1.989360928563771935e+01,-5.303318995854332946e-02,3.751706273901206368e-02
3.052444009924758817e+01,1.144700104626437138e+02,7.200541867005478380e+00,1.994111536806143192e+01,-1.774394994933060216e-02,6.036735280435038577e-03
3.052450199198188585e+01,1.144700631366953161e+02,1.959753153646239365e+00,2.000156880840957285e+01,5.733524205130977047e-02,6.244481897509660678e-02
3.052461838008318651e+01,1.144700367974151618e+02,9.955432441686163259e+00,1.991857330092534895e+01,3.273206562878459847e-02,2.213218742540477152e-02
3.052457867573055239e+01,1.144699489402466099e+02,1.120748032395389160e+01,1.994739274108420091e+01,-1.418598970232365641e-01,-8.710391899222579698e-03
3.052453949471169992e+01,1.144700916168704339e+02,-3.442936194361358559e+00,2.004567074362120493e+01,4.772690669367792016e-02,3.174450577254798317e-02
3.052461647213308282e+01,1.144700274658159316e+02,6.384468586288276626e+00,1.997554278183851295e+01,1.541263236618659396e-02,2.992295056377294524e-02
3.052463335434658021e+01,1.144700098421138108e+02,1.180897791190503199e+01,1.999786221116790941e+01,-7.005627658380891853e-02,5.122315215227156958e-03
3.052457273436946750e+01,1.144699820319321191e+02,-1.122628849665642026e+00,1.999981232438795686e+01,-2.765158416278442124e-02,7.187396762936040795e-02
3.052455434587904648e+01,1.144699232353549405e+02,-9.756174960227196991e+00,1.997815020477519354e+01,9.170550707759189332e-03,8.682830241189978815e-02
3.052460489506374941e+01,1.144700161177605224e+02,-5.913492588542590411e+00,1.997182005863952980e+01,-5.471012939256552493e-02,-6.037411640588489364e-02
3.052462259798573996e+01,1.144700363906922007e+02,-4.771970052574586063e+00,1.997457620627702468e+01,-4.315503894207264705e-03,8.291748739317152464e-03
3.052471298421160029e+01,1.144699511678997652e+02,-9.228713968588337480e+00,1.997919930139012124e+01,8.180938009552757295e-02,5.416027895125041097e-02
3.052459090158322041e+01,1.144700044742238845e+02,7.976101311388895665e-01,1.997063166994075800e+01,1.507565590394470759e-02,2.745075736678822750e-02
3.052469433649096331e+01,1.144699785545868309e+02,-4.776461120178700170e+00,2.008914726232644199e+01,1.226140974701045022e-01,-9.322378876901630390e-03
3.052480135259959937e+01,1.144699956162412207e+02,9.278529164617072666e+00,2.003744428248883835e+01,-9.957636723522850231e-02,-5.325295887153790736e-02
3.052470765781272988e+01,1.144700548513985865e+02,7.272409870865741865e+00,2.005173593895113981e+01,-1.392946927797089444e-02,-7.927824795066315544e-02
3.052480008061344208e+01,1.144699177086955046e+02,-5.773748127921293216e-01,1.999918688527396071e+01,1.291644358949418751e-02,5.350659533068292430e-03
3.052473333846168657e+01,1.144700681267765674e+02,-3.244262882635978507e+00,2.000524854788345053e+01,-6.266422187095947727e-02,-2.370493877813796557e-02
3.052476433184600779e+01,1.144700592637471317e+02,9.642012442865283361e+00,1.997389386064183370e+01,8.855387878145755051e-03,-2.138369174536974490e-02
3.052484078561691661e+01,1.144699748624154978e+02,5.081723422228231257e+00,1.989080845055084978e+01,-6.585868889388825365e-02,-3.496058072675969214e-02
3.052487541836756080e+01,1.144700736298189270e+02,3.871556700140241336e+00,2.002473761067613012e+01,7.296476298481996414e-02,-4.254743435037735937e-03
3.052483361225622005e+01,1.144699615950466836e+02,-1.079607373382454938e+01,1.997449911074379969e+01,6.437879013908742731e-02,5.632355628637493450e-02
3.052483045761765368e+01,1.144699086918718649e+02,9.904918892267572161e+00,2.006655247801751329e+01,-3.124689811525693806e-02,2.538699845710528855e-02
3.052486698632052864e+01,1.144700194543709699e+02,-1.696662035109906874e+00,1.999868196209585136e+01,-7.113230418828789259e-02,1.810581193681891354e-02
3.052489703488009809e+01,1.144699837359140133e+02,-1.707709769433227498e+00,2.001328264029370274e+01,-4.055411960199288568e-02,-1.609015718231707193e-02
3.052483922685481588e+01,1.144699477477172564e+02,1.678995058712671451e+01,1.993170938580131235e+01,-7.477334505111144078e-04,6.526536885758969959e-03
3.052489698601468504e+01,1.144699732480885501e+02,1.069794478571625618e+01,1.997656685475042337e+01,-2.333137423890051850e-03,1.021144512513911251e-01
3.052492687454961739e+01,1.144700057434733509e+02,-1.120914594428066557e+01,1.992408961490927055e+01,4.975275269684531487e-02,1.836496462036992308e-02
3.052493268797699244e+01,1.144699788436624459e+02,9.939764852566485231e+00,1.999441870717071978e+01,6.938739083106096328e-02,-8.262704483299540201e-03
3.052506168473829362e+01,1.144700419243916798e+02,4.840194530813744400e+00,1.998018369439686737e+01,1.012599774260615829e-02,-1.022770232461785514e-02
3.052498935395450275e+01,1.144699926609067688e+02,1.354996207452278112e+00,2.009664469789160179e+01,3.412383406264329205e-02,-6.069197538877232900e-02
3.052505240761392713e+01,1.144699768318121755e+02,-9.282738611455956246e+00,2.005353783425886505e+01,3.586920954776663673e-02,4.827302814806283537e-02
3.052498889316569475e+01,1.144700273566508741e+02,-2.210241668598400100e+00,2.005920109224231496e+01,3.489908750038705348e-02,-4.050376167669605260e-02
3.052515364437292789e+01,1.144699239316601620e+02,-4.514681302431283072e+00,1.996065487605220312e+01,-1.890723194946609259e-02,6.633169946097787484e-02
3.052513444125149178e+01,1.144699945422904790e+02,-2.929912658005636050e+00,2.002136223472900767e+01,-8.126031227352482900e-03,1.072761304282207617e-02
3.052513345576164383e+01,1.144698818815702737e+02,-1.654584928473179417e+01,1.993841819548557837e+01,4.829890491284190290e-02,-5.526096686869355623e-02
3.052518882935966715e+01,1.144699409209713821e+02,5.337436591058151159e+00,1.998968186747136144e+01,4.279453969207070579e-02,-9.472219350277082117e-03
3.052519048245413202e+01,1.144700218298191174e+02,-5.915084048224010793e+00,2.003738160377724498e+01,-3.197367674147778838e-02,-2.084311319079832150e-02
3.052519845141052457e+01,1.144699593573509304e+02,1.481997176537379701e+01,2.001333479804684146e+01,-3.463697917269601551e-02,-4.559496241159449736e-03
3.052520122465500307e+01,1.144699927843912945e+02,2.387438707071789068e+00,2.008689999030370288e+01,3.627798129693070306e-02,2.089910902734858772e-02
3.052520766723697321e+01,1.144700371803942147e+02,-8.226019654143678084e-01,1.999281826371112203e+01,-4.399933999329147527e-02,-1.092321222829536337e-01
3.052522461088601347e+01,1.144699654937506210e+02,9.423162836357342087e+00,1.996255419941470066e+01,7.585684671156520120e-02,-4.314454160566996710e-02
3.052528096520759604e+01,1.144700547938672628e+02,1.265810179086258458e+01,2.000360868667658210e+01,-1.140511878774887189e-01,3.885307166292920056e-02
3.052521431794800577e+01,1.144700029606956946e+02,-4.234093610366290505e+00,2.002035757868621957e+01,9.969872900764897850e-02,4.131872756329619395e-02
3.052523954710670040e+01,1.144699930633111364e+02,1.699782390853445069e+00,2.000786495949717292e+01,-3.148899644222730165e-02,-6.184708084442267981e-03
3.052528903585751863e+01,1.144700319205079069e+02,1.683990666699664018e+01,2.007748833495011453e+01,-5.821817608680091016e-02,2.830669678732829556e-02
3.052525246631736877e+01,1.144699527469880138e+02,-5.221222459517241843e-01,2.001688707144531421e+01,3.157357685800733782e-02,-3.473019011397900091e-02
3.052532841222215865e+01,1.144700801594360229e+02,8.770791194668390744e+00,1.998833344359920616e+01,-4.912532841077235646e-02,3.046571296525015307e-02
3.052534545662912535e+01,1.144700078650681263e+02,-5.354406141066810759e-02,1.995160362380270769e+01,1.098682757631345014e-01,2.519507552686051782e-02
3.052532763181891085e+01,1.144700768299939426e+02,-1.083083821579928951e+01,2.000580957147571581e+01,-3.910070850396385467e-02,3.784176155757396770e-02
3.052538984116601384e+01,1.144699314989519650e+02,-2.095562004241370069e+00,2.001346602585046952e+01,3.522501595171361605e-02,-5.002713073695646585e-03
3.052545330768718657e+01,1.144700390689602898e+02,-9.452145333431634100e+00,2.000469970406918918e+01,-2.905676550921350645e-02,-5.017378029372126375e-02
3.052543914267757330e+01,1.144700976513811810e+02,2.980082183332999346e+00,1.997288245656205419e+01,4.998705429506947184e-02,-9.279636901308975505e-02
3.052543189790178957e+01,1.144700054060371457e+02,-1.045205420372952609e+00,2.005643330877857977e+01,5.585024870733123342e-02,-3.460755829221569269e-02
3.052534754217671420e+01,1.144699903131310919e+02,-1.781665698129418107e+00,1.995959563708444051e+01,1.582880380769381701e-02,-1.250608977385439802e-01
3.052548378709519739e+01,1.144700122936774704e+02,1.561927789575645065e+01,2.002053732126520913e+01,-9.917789910827486122e-02,-2.368862466197267300e-02
3.052537647234112939e+01,1.144699272846646352e+02,5.075162212143713880e+00,2.005032498450165335e+01,6.034858349718629639e-02,3.251822853473207431e-02
3.052545943624077651e+01,1.144700630052947758e+02,-6.888395407724227093e-01,1.990227401044427324e+01,7.308237268935089456e-04,-1.603615370676866533e-02
3.052558695610203898e+01,1.144700773794444331e+02,1.310909762493303177e+01,1.996857469266232954e+01,-7.811937938439103557e-02,3.524287024267133001e-02
3.052559976742460890e+01,1.144700317844155251e+02,7.016560969842708495e+00,2.000599660206179564e+01,-2.443100696763372132e-02,-3.816680919077292122e-02
