ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,-1.481385972221238405e-03,-9.793594879803707798e+00
0.000000000000000000e+00,-1.481386051336824449e-03,-9.793594881229433113e+00
0.000000000000000000e+00,-1.481386130452408975e-03,-9.793594882655156653e+00
0.000000000000000000e+00,-1.481386209567991550e-03,-9.793594884080881968e+00
0.000000000000000000e+00,-1.481386288683573475e-03,-9.793594885506607284e+00
0.000000000000000000e+00,-1.481386367799153447e-03,-9.793594886932332599e+00
0.000000000000000000e+00,-1.481386446914731685e-03,-9.793594888358056139e+00
0.000000000000000000e+00,-1.481386526030308622e-03,-9.793594889783781454e+00
0.000000000000000000e+00,-1.481386605145884258e-03,-9.793594891209504993e+00
0.000000000000000000e+00,-1.481386684261458159e-03,-9.793594892635232085e+00
0.000000000000000000e+00,-1.481386763377030326e-03,-9.793594894060957401e+00
0.000000000000000000e+00,-1.481386842492601191e-03,-9.793594895486682717e+00
0.000000000000000000e+00,-1.481386921608170973e-03,-9.793594896912406256e+00
0.000000000000000000e+00,-1.481387000723738802e-03,-9.793594898338131571e+00
0.000000000000000000e+00,-1.481387079839305331e-03,-9.793594899763856887e+00
0.000000000000000000e+00,-1.481387158954870342e-03,-9.793594901189583979e+00
0.000000000000000000e+00,-1.481387238070433834e-03,-9.793594902615311071e+00
0.000000000000000000e+00,-1.481387317185995809e-03,-9.793594904041036386e+00
0.000000000000000000e+00,-1.481387396301556483e-03,-9.793594905466759926e+00
0.000000000000000000e+00,-1.481387475417115639e-03,-9.793594906892483465e+00
0.000000000000000000e+00,-1.481387554532673278e-03,-9.793594908318210557e+00
0.000000000000000000e+00,-1.481387633648229181e-03,-9.793594909743937649e+00
0.000000000000000000e+00,-1.481387712763783567e-03,-9.793594911169661188e+00
0.000000000000000000e+00,-1.481387791879337085e-03,-9.793594912595386504e+00
0.000000000000000000e+00,-1.481387870994888218e-03,-9.793594914021113595e+00
0.000000000000000000e+00,-1.481387950110438700e-03,-9.793594915446838911e+00
0.000000000000000000e+00,-1.481388029225987448e-03,-9.793594916872566003e+00
0.000000000000000000e+00,-1.481388108341534244e-03,-9.793594918298293095e+00
0.000000000000000000e+00,-1.481388187457080390e-03,-9.793594919724018411e+00
0.000000000000000000e+00,-1.481388266572624150e-03,-9.793594921149743726e+00
0.000000000000000000e+00,-1.481388345688167043e-03,-9.793594922575470818e+00
0.000000000000000000e+00,-1.481388424803707984e-03,-9.793594924001194357e+00
0.000000000000000000e+00,-1.481388503919247625e-03,-9.793594925426921449e+00
0.000000000000000000e+00,-1.481388583034785747e-03,-9.793594926852648541e+00
0.000000000000000000e+00,-1.481388662150322352e-03,-9.793594928278375633e+00
0.000000000000000000e+00,-1.481388741265857872e-03,-9.793594929704099172e+00
0.000000000000000000e+00,-1.481388820381391658e-03,-9.793594931129826264e+00
0.000000000000000000e+00,-1.481388899496923709e-03,-9.793594932555553356e+00
0.000000000000000000e+00,-1.481388978612454676e-03,-9.793594933981280448e+00
0.000000000000000000e+00,-1.481389057727983691e-03,-9.793594935407005764e+00
0.000000000000000000e+00,-1.481389136843511622e-03,-9.793594936832732856e+00
0.000000000000000000e+00,-1.481389215959037818e-03,-9.793594938258459948e+00
0.000000000000000000e+00,-1.481389295074562497e-03,-9.793594939684187040e+00
0.000000000000000000e+00,-1.481389374190085657e-03,-9.793594941109914132e+00
0.000000000000000000e+00,-1.481389453305607517e-03,-9.793594942535641223e+00
0.000000000000000000e+00,-1.481389532421127858e-03,-9.793594943961368315e+00
0.000000000000000000e+00,-1.481389611536646465e-03,-9.793594945387093631e+00
0.000000000000000000e+00,-1.481389690652164205e-03,-9.793594946812820723e+00
0.000000000000000000e+00,-1.481389769767679776e-03,-9.793594948238549591e+00
0.000000000000000000e+00,-1.481389848883194480e-03,-9.793594949664276683e+00
0.000000000000000000e+00,-1.481389927998706798e-03,-9.793594951090000222e+00
0.000000000000000000e+00,-1.481390007114218466e-03,-9.793594952515729091e+00
0.000000000000000000e+00,-1.481390086229728183e-03,-9.793594953941454406e+00
0.000000000000000000e+00,-1.481390165345236598e-03,-9.793594955367181498e+00
0.000000000000000000e+00,-1.481390244460743712e-03,-9.793594956792910367e+00
0.000000000000000000e+00,-1.481390323576248875e-03,-9.793594958218637458e+00
0.000000000000000000e+00,-1.481390402691752737e-03,-9.793594959644366327e+00
0.000000000000000000e+00,-1.481390481807255081e-03,-9.793594961070093419e+00
0.000000000000000000e+00,-1.481390560922756124e-03,-9.793594962495818734e+00
0.000000000000000000e+00,-1.481390640038255432e-03,-9.793594963921547603e+00
0.000000000000000000e+00,-1.481390719153753439e-03,-9.793594965347274695e+00
0.000000000000000000e+00,-1.481390798269250145e-03,-9.793594966773003563e+00
0.000000000000000000e+00,-1.481390877384745116e-03,-9.793594968198730655e+00
0.000000000000000000e+00,-1.481390956500238353e-03,-9.793594969624455970e+00
0.000000000000000000e+00,-1.481391035615730722e-03,-9.793594971050184839e+00
0.000000000000000000e+00,-1.481391114731220923e-03,-9.793594972475913707e+00
0.000000000000000000e+00,-1.481391193846709822e-03,-9.793594973901640799e+00
0.000000000000000000e+00,-1.481391272962197421e-03,-9.793594975327367891e+00
0.000000000000000000e+00,-1.481391352077683285e-03,-9.793594976753096759e+00
0.000000000000000000e+00,-1.481391431193168065e-03,-9.793594978178823851e+00
0.000000000000000000e+00,-1.481391510308651110e-03,-9.793594979604552719e+00
0.000000000000000000e+00,-1.481391589424132203e-03,-9.793594981030283364e+00
0.000000000000000000e+00,-1.481391668539612429e-03,-9.793594982456010456e+00
0.000000000000000000e+00,-1.481391747655091354e-03,-9.793594983881739324e+00
0.000000000000000000e+00,-1.481391826770568545e-03,-9.793594985307468193e+00
0.000000000000000000e+00,-1.481391905886043784e-03,-9.793594986733195285e+00
0.000000000000000000e+00,-1.481391985001518155e-03,-9.793594988158922376e+00
0.000000000000000000e+00,-1.481392064116990575e-03,-9.793594989584651245e+00
0.000000000000000000e+00,-1.481392143232461694e-03,-9.793594991010380113e+00
0.000000000000000000e+00,-1.481392222347931078e-03,-9.793594992436108981e+00
0.000000000000000000e+00,-1.481392301463399378e-03,-9.793594993861836073e+00
0.000000000000000000e+00,-1.481392380578865943e-03,-9.793594995287564942e+00
0.000000000000000000e+00,-1.481392459694331207e-03,-9.793594996713297363e+00
0.000000000000000000e+00,-1.481392538809794737e-03,-9.793594998139024455e+00
0.000000000000000000e+00,-1.481392617925257182e-03,-9.793594999564755099e+00
0.000000000000000000e+00,-1.481392697040717459e-03,-9.793595000990482191e+00
0.000000000000000000e+00,-1.481392776156176868e-03,-9.793595002416209283e+00
0.000000000000000000e+00,-1.481392855271634760e-03,-9.793595003841938151e+00
0.000000000000000000e+00,-1.481392934387090916e-03,-9.793595005267668796e+00
0.000000000000000000e+00,-1.481393013502545555e-03,-9.793595006693397664e+00
0.000000000000000000e+00,-1.481393092617998893e-03,-9.793595008119128309e+00
0.000000000000000000e+00,-1.481393171733450496e-03,-9.793595009544857177e+00
0.000000000000000000e+00,-1.481393250848900582e-03,-9.793595010970584269e+00
0.000000000000000000e+00,-1.481393329964349366e-03,-9.793595012396314914e+00
0.000000000000000000e+00,-1.481393409079797066e-03,-9.793595013822043782e+00
0.000000000000000000e+00,-1.481393488195242598e-03,-9.793595015247772650e+00
0.000000000000000000e+00,-1.481393567310686828e-03,-9.793595016673501519e+00
0.000000000000000000e+00,-1.481393646426129758e-03,-9.793595018099230387e+00
0.000000000000000000e+00,-1.481393725541570736e-03,-9.793595019524961032e+00
0.000000000000000000e+00,-1.481393804657010847e-03,-9.793595020950689900e+00
0.000000000000000000e+00,-1.481393883772449222e-03,-9.793595022376418768e+00
0.000000000000000000e+00,-1.481393962887886081e-03,-9.793595023802149413e+00
0.000000000000000000e+00,-1.481394042003321204e-03,-9.793595025227878281e+00
0.000000000000000000e+00,-1.481394121118755026e-03,-9.793595026653607150e+00
0.000000000000000000e+00,-1.481394200234187331e-03,-9.793595028079339571e+00
0.000000000000000000e+00,-1.481394279349618334e-03,-9.793595029505068439e+00
0.000000000000000000e+00,-1.481394358465047602e-03,-9.793595030930799084e+00
0.000000000000000000e+00,-1.481394437580475787e-03,-9.793595032356529728e+00
0.000000000000000000e+00,-1.481394516695902237e-03,-9.793595033782258596e+00
0.000000000000000000e+00,-1.481394595811326952e-03,-9.793595035207987465e+00
0.000000000000000000e+00,-1.481394674926750149e-03,-9.793595036633718109e+00
0.000000000000000000e+00,-1.481394754042172045e-03,-9.793595038059448754e+00
0.000000000000000000e+00,-1.481394833157592423e-03,-9.793595039485177622e+00
0.000000000000000000e+00,-1.481394912273011717e-03,-9.793595040910910043e+00
0.000000000000000000e+00,-1.481394991388429059e-03,-9.793595042336638912e+00
0.000000000000000000e+00,-1.481395070503845317e-03,-9.793595043762371333e+00
0.000000000000000000e+00,-1.481395149619259190e-03,-9.793595045188100201e+00
0.000000000000000000e+00,-1.481395228734672413e-03,-9.793595046613830846e+00
0.000000000000000000e+00,-1.481395307850083901e-03,-9.793595048039561490e+00
0.000000000000000000e+00,-1.481395386965493870e-03,-9.793595049465292135e+00
0.000000000000000000e+00,-1.481395466080902322e-03,-9.793595050891021003e+00
0.000000000000000000e+00,-1.481395545196309473e-03,-9.793595052316751648e+00
0.000000000000000000e+00,-1.481395624311715106e-03,-9.793595053742484069e+00
0.000000000000000000e+00,-1.481395703427119005e-03,-9.793595055168212937e+00
0.000000000000000000e+00,-1.481395782542521385e-03,-9.793595056593945358e+00
0.000000000000000000e+00,-1.481395861657922681e-03,-9.793595058019676003e+00
0.000000000000000000e+00,-1.481395940773322026e-03,-9.793595059445408424e+00
0.000000000000000000e+00,-1.481396019888720286e-03,-9.793595060871137292e+00
0.000000000000000000e+00,-1.481396099004116812e-03,-9.793595062296869713e+00
0.000000000000000000e+00,-1.481396178119512037e-03,-9.793595063722600358e+00
0.000000000000000000e+00,-1.481396257234905527e-03,-9.793595065148331003e+00
0.000000000000000000e+00,-1.481396336350297716e-03,-9.793595066574061647e+00
0.000000000000000000e+00,-1.481396415465688170e-03,-9.793595067999792292e+00
0.000000000000000000e+00,-1.481396494581077323e-03,-9.793595069425522937e+00
0.000000000000000000e+00,-1.481396573696464958e-03,-9.793595070851257134e+00
0.000000000000000000e+00,-1.481396652811851075e-03,-9.793595072276987779e+00
0.000000000000000000e+00,-1.481396731927235892e-03,-9.793595073702718423e+00
0.000000000000000000e+00,-1.481396811042618973e-03,-9.793595075128449068e+00
0.000000000000000000e+00,-1.481396890158000537e-03,-9.793595076554179713e+00
0.000000000000000000e+00,-1.481396969273380583e-03,-9.793595077979912134e+00
0.000000000000000000e+00,-1.481397048388759762e-03,-9.793595079405642778e+00
0.000000000000000000e+00,-1.481397127504136772e-03,-9.793595080831375199e+00
0.000000000000000000e+00,-1.481397206619512481e-03,-9.793595082257109397e+00
0.000000000000000000e+00,-1.481397285734886672e-03,-9.793595083682838265e+00
0.000000000000000000e+00,-1.481397364850259562e-03,-9.793595085108570686e+00
0.000000000000000000e+00,-1.481397443965630500e-03,-9.793595086534303107e+00
0.000000000000000000e+00,-1.481397523081000572e-03,-9.793595087960033752e+00
0.000000000000000000e+00,-1.481397602196368691e-03,-9.793595089385766173e+00
0.000000000000000000e+00,-1.481397681311735076e-03,-9.793595090811500370e+00
0.000000000000000000e+00,-1.481397760427100811e-03,-9.793595092237229238e+00
0.000000000000000000e+00,-1.481397839542464376e-03,-9.793595093662961659e+00
0.000000000000000000e+00,-1.481397918657827075e-03,-9.793595095088695857e+00
0.000000000000000000e+00,-1.481397997773187388e-03,-9.793595096514426501e+00
0.000000000000000000e+00,-1.481398076888547268e-03,-9.793595097940158922e+00
0.000000000000000000e+00,-1.481398156003904546e-03,-9.793595099365891343e+00
0.000000000000000000e+00,-1.481398235119261173e-03,-9.793595100791620212e+00
0.000000000000000000e+00,-1.481398314234615848e-03,-9.793595102217356185e+00
0.000000000000000000e+00,-1.481398393349969223e-03,-9.793595103643088606e+00
0.000000000000000000e+00,-1.481398472465321079e-03,-9.793595105068821027e+00
0.000000000000000000e+00,-1.481398551580671418e-03,-9.793595106494555225e+00
0.000000000000000000e+00,-1.481398630696020239e-03,-9.793595107920282317e+00
0.000000000000000000e+00,-1.481398709811367759e-03,-9.793595109346016514e+00
0.000000000000000000e+00,-1.481398788926713761e-03,-9.793595110771750711e+00
0.000000000000000000e+00,-1.481398868042058245e-03,-9.793595112197483132e+00
0.000000000000000000e+00,-1.481398947157401211e-03,-9.793595113623215553e+00
0.000000000000000000e+00,-1.481399026272742225e-03,-9.793595115048949751e+00
0.000000000000000000e+00,-1.481399105388082373e-03,-9.793595116474678619e+00
0.000000000000000000e+00,-1.481399184503421002e-03,-9.793595117900414593e+00
0.000000000000000000e+00,-1.481399263618757896e-03,-9.793595119326148790e+00
0.000000000000000000e+00,-1.481399342734093273e-03,-9.793595120751881211e+00
0.000000000000000000e+00,-1.481399421849427349e-03,-9.793595122177615409e+00
0.000000000000000000e+00,-1.481399500964759690e-03,-9.793595123603346053e+00
0.000000000000000000e+00,-1.481399580080090947e-03,-9.793595125029078474e+00
0.000000000000000000e+00,-1.481399659195420469e-03,-9.793595126454812672e+00
0.000000000000000000e+00,-1.481399738310748473e-03,-9.793595127880546869e+00
0.000000000000000000e+00,-1.481399817426074742e-03,-9.793595129306279290e+00
0.000000000000000000e+00,-1.481399896541399711e-03,-9.793595130732013487e+00
0.000000000000000000e+00,-1.481399975656723378e-03,-9.793595132157745908e+00
0.000000000000000000e+00,-1.481400054772045527e-03,-9.793595133583480106e+00
0.000000000000000000e+00,-1.481400133887365942e-03,-9.793595135009212527e+00
0.000000000000000000e+00,-1.481400213002684839e-03,-9.793595136434946724e+00
0.000000000000000000e+00,-1.481400292118002868e-03,-9.793595137860680921e+00
0.000000000000000000e+00,-1.481400371233318946e-03,-9.793595139286416895e+00
0.000000000000000000e+00,-1.481400450348633289e-03,-9.793595140712145763e+00
0.000000000000000000e+00,-1.481400529463946332e-03,-9.793595142137879961e+00
0.000000000000000000e+00,-1.481400608579258290e-03,-9.793595143563614158e+00
0.000000000000000000e+00,-1.481400687694568513e-03,-9.793595144989346579e+00
0.000000000000000000e+00,-1.481400766809877001e-03,-9.793595146415084329e+00
0.000000000000000000e+00,-1.481400845925184406e-03,-9.793595147840816750e+00
0.000000000000000000e+00,-1.481400925040489642e-03,-9.793595149266549171e+00
0.000000000000000000e+00,-1.481401004155794010e-03,-9.793595150692283369e+00
0.000000000000000000e+00,-1.481401083271096210e-03,-9.793595152118019342e+00
0.000000000000000000e+00,-1.481401162386397760e-03,-9.793595153543755316e+00
0.000000000000000000e+00,-1.481401241501697141e-03,-9.793595154969489514e+00
0.000000000000000000e+00,-1.481401320616995872e-03,-9.793595156395220158e+00
0.000000000000000000e+00,-1.481401399732292434e-03,-9.793595157820956132e+00
0.000000000000000000e+00,-1.481401478847587478e-03,-9.793595159246690329e+00
0.000000000000000000e+00,-1.481401557962881222e-03,-9.793595160672424527e+00
0.000000000000000000e+00,-1.481401637078173447e-03,-9.793595162098158724e+00
0.000000000000000000e+00,-1.481401716193464588e-03,-9.793595163523892921e+00
0.000000000000000000e+00,-1.481401795308753561e-03,-9.793595164949627119e+00
0.000000000000000000e+00,-1.481401874424041016e-03,-9.793595166375361316e+00
0.000000000000000000e+00,-1.481401953539327604e-03,-9.793595167801095513e+00
0.000000000000000000e+00,-1.481402032654612457e-03,-9.793595169226833264e+00
0.000000000000000000e+00,-1.481402111769895575e-03,-9.793595170652567461e+00
0.000000000000000000e+00,-1.481402190885177609e-03,-9.793595172078301658e+00
0.000000000000000000e+00,-1.481402270000457908e-03,-9.793595173504035856e+00
0.000000000000000000e+00,-1.481402349115736690e-03,-9.793595174929768277e+00
0.000000000000000000e+00,-1.481402428231013953e-03,-9.793595176355506027e+00
0.000000000000000000e+00,-1.481402507346289915e-03,-9.793595177781242000e+00
0.000000000000000000e+00,-1.481402586461564143e-03,-9.793595179206976198e+00
0.000000000000000000e+00,-1.481402665576837287e-03,-9.793595180632712172e+00
0.000000000000000000e+00,-1.481402744692108045e-03,-9.793595182058444593e+00
0.000000000000000000e+00,-1.481402823807378370e-03,-9.793595183484180566e+00
0.000000000000000000e+00,-1.481402902922646526e-03,-9.793595184909916540e+00
0.000000000000000000e+00,-1.481402982037913598e-03,-9.793595186335652514e+00
0.000000000000000000e+00,-1.481403061153178935e-03,-9.793595187761388488e+00
0.000000000000000000e+00,-1.481403140268442971e-03,-9.793595189187120909e+00
0.000000000000000000e+00,-1.481403219383705273e-03,-9.793595190612858659e+00
0.000000000000000000e+00,-1.481403298498966056e-03,-9.793595192038594632e+00
0.000000000000000000e+00,-1.481403377614225973e-03,-9.793595193464328830e+00
0.000000000000000000e+00,-1.481403456729483504e-03,-9.793595194890064803e+00
0.000000000000000000e+00,-1.481403535844740167e-03,-9.793595196315802553e+00
0.000000000000000000e+00,-1.481403614959995096e-03,-9.793595197741536751e+00
0.000000000000000000e+00,-1.481403694075248724e-03,-9.793595199167270948e+00
0.000000000000000000e+00,-1.481403773190500617e-03,-9.793595200593006922e+00
0.000000000000000000e+00,-1.481403852305751209e-03,-9.793595202018744672e+00
0.000000000000000000e+00,-1.481403931421000067e-03,-9.793595203444478869e+00
0.000000000000000000e+00,-1.481404010536247406e-03,-9.793595204870216619e+00
0.000000000000000000e+00,-1.481404089651493445e-03,-9.793595206295950817e+00
0.000000000000000000e+00,-1.481404168766738399e-03,-9.793595207721685014e+00
0.000000000000000000e+00,-1.481404247881980968e-03,-9.793595209147422764e+00
0.000000000000000000e+00,-1.481404326997223103e-03,-9.793595210573158738e+00
0.000000000000000000e+00,-1.481404406112463070e-03,-9.793595211998896488e+00
0.000000000000000000e+00,-1.481404485227701302e-03,-9.793595213424630685e+00
0.000000000000000000e+00,-1.481404564342938450e-03,-9.793595214850366659e+00
0.000000000000000000e+00,-1.481404643458174080e-03,-9.793595216276106186e+00
0.000000000000000000e+00,-1.481404722573408193e-03,-9.793595217701840383e+00
0.000000000000000000e+00,-1.481404801688640570e-03,-9.793595219127574580e+00
0.000000000000000000e+00,-1.481404880803872297e-03,-9.793595220553315883e+00
0.000000000000000000e+00,-1.481404959919101422e-03,-9.793595221979048304e+00
0.000000000000000000e+00,-1.481405039034329896e-03,-9.793595223404786054e+00
0.000000000000000000e+00,-1.481405118149556202e-03,-9.793595224830523804e+00
0.000000000000000000e+00,-1.481405197264781641e-03,-9.793595226256259778e+00
0.000000000000000000e+00,-1.481405276380005128e-03,-9.793595227681995752e+00
0.000000000000000000e+00,-1.481405355495227531e-03,-9.793595229107735278e+00
0.000000000000000000e+00,-1.481405434610448199e-03,-9.793595230533469476e+00
0.000000000000000000e+00,-1.481405513725667349e-03,-9.793595231959207226e+00
0.000000000000000000e+00,-1.481405592840884982e-03,-9.793595233384944976e+00
0.000000000000000000e+00,-1.481405671956101313e-03,-9.793595234810682726e+00
0.000000000000000000e+00,-1.481405751071315910e-03,-9.793595236236416923e+00
0.000000000000000000e+00,-1.481405830186529422e-03,-9.793595237662154673e+00
0.000000000000000000e+00,-1.481405909301740766e-03,-9.793595239087892423e+00
0.000000000000000000e+00,-1.481405988416951243e-03,-9.793595240513628397e+00
0.000000000000000000e+00,-1.481406067532159984e-03,-9.793595241939366147e+00
0.000000000000000000e+00,-1.481406146647367209e-03,-9.793595243365105674e+00
0.000000000000000000e+00,-1.481406225762573131e-03,-9.793595244790841647e+00
0.000000000000000000e+00,-1.481406304877777320e-03,-9.793595246216577621e+00
0.000000000000000000e+00,-1.481406383992979990e-03,-9.793595247642315371e+00
0.000000000000000000e+00,-1.481406463108181576e-03,-9.793595249068051345e+00
0.000000000000000000e+00,-1.481406542223381211e-03,-9.793595250493792648e+00
0.000000000000000000e+00,-1.481406621338579761e-03,-9.793595251919528621e+00
0.000000000000000000e+00,-1.481406700453776360e-03,-9.793595253345266372e+00
0.000000000000000000e+00,-1.481406779568971658e-03,-9.793595254771004122e+00
0.000000000000000000e+00,-1.481406858684165655e-03,-9.793595256196740095e+00
0.000000000000000000e+00,-1.481406937799358134e-03,-9.793595257622479622e+00
0.000000000000000000e+00,-1.481407016914548878e-03,-9.793595259048217372e+00
0.000000000000000000e+00,-1.481407096029738104e-03,-9.793595260473955122e+00
0.000000000000000000e+00,-1.481407175144926463e-03,-9.793595261899694648e+00
0.000000000000000000e+00,-1.481407254260112653e-03,-9.793595263325430622e+00
0.000000000000000000e+00,-1.481407333375297326e-03,-9.793595264751166596e+00
0.000000000000000000e+00,-1.481407412490480914e-03,-9.793595266176907899e+00
0.000000000000000000e+00,-1.481407491605662985e-03,-9.793595267602645649e+00
0.000000000000000000e+00,-1.481407570720843538e-03,-9.793595269028385175e+00
0.000000000000000000e+00,-1.481407649836022355e-03,-9.793595270454121149e+00
0.000000000000000000e+00,-1.481407728951200089e-03,-9.793595271879857123e+00
0.000000000000000000e+00,-1.481407808066375871e-03,-9.793595273305598425e+00
0.000000000000000000e+00,-1.481407887181550136e-03,-9.793595274731336175e+00
0.000000000000000000e+00,-1.481407966296723099e-03,-9.793595276157073926e+00
0.000000000000000000e+00,-1.481408045411894761e-03,-9.793595277582815228e+00
0.000000000000000000e+00,-1.481408124527064472e-03,-9.793595279008551202e+00
0.000000000000000000e+00,-1.481408203642233315e-03,-9.793595280434290729e+00
0.000000000000000000e+00,-1.481408282757400423e-03,-9.793595281860028479e+00
0.000000000000000000e+00,-1.481408361872565797e-03,-9.793595283285766229e+00
0.000000000000000000e+00,-1.481408440987730087e-03,-9.793595284711507531e+00
0.000000000000000000e+00,-1.481408520102892642e-03,-9.793595286137245282e+00
0.000000000000000000e+00,-1.481408599218053679e-03,-9.793595287562984808e+00
0.000000000000000000e+00,-1.481408678333213198e-03,-9.793595288988720782e+00
0.000000000000000000e+00,-1.481408757448371416e-03,-9.793595290414460308e+00
0.000000000000000000e+00,-1.481408836563527683e-03,-9.793595291840199835e+00
0.000000000000000000e+00,-1.481408915678682648e-03,-9.793595293265939361e+00
0.000000000000000000e+00,-1.481408994793836312e-03,-9.793595294691678887e+00
0.000000000000000000e+00,-1.481409073908988676e-03,-9.793595296117418414e+00
0.000000000000000000e+00,-1.481409153024139088e-03,-9.793595297543157940e+00
0.000000000000000000e+00,-1.481409232139288415e-03,-9.793595298968893914e+00
0.000000000000000000e+00,-1.481409311254436008e-03,-9.793595300394633441e+00
0.000000000000000000e+00,-1.481409390369582083e-03,-9.793595301820374743e+00
0.000000000000000000e+00,-1.481409469484726640e-03,-9.793595303246112493e+00
0.000000000000000000e+00,-1.481409548599870113e-03,-9.793595304671853796e+00
0.000000000000000000e+00,-1.481409627715011418e-03,-9.793595306097591546e+00
0.000000000000000000e+00,-1.481409706830151638e-03,-9.793595307523331073e+00
0.000000000000000000e+00,-1.481409785945290557e-03,-9.793595308949072376e+00
0.000000000000000000e+00,-1.481409865060427959e-03,-9.793595310374811902e+00
0.000000000000000000e+00,-1.481409944175563626e-03,-9.793595311800551428e+00
0.000000000000000000e+00,-1.481410023290697774e-03,-9.793595313226290955e+00
0.000000000000000000e+00,-1.481410102405830622e-03,-9.793595314652032258e+00
0.000000000000000000e+00,-1.481410181520961952e-03,-9.793595316077770008e+00
0.000000000000000000e+00,-1.481410260636091330e-03,-9.793595317503511311e+00
0.000000000000000000e+00,-1.481410339751219624e-03,-9.793595318929250837e+00
0.000000000000000000e+00,-1.481410418866346834e-03,-9.793595320354988587e+00
0.000000000000000000e+00,-1.481410497981472093e-03,-9.793595321780729890e+00
0.000000000000000000e+00,-1.481410577096595833e-03,-9.793595323206469416e+00
0.000000000000000000e+00,-1.481410656211718056e-03,-9.793595324632210719e+00
0.000000000000000000e+00,-1.481410735326838977e-03,-9.793595326057950246e+00
0.000000000000000000e+00,-1.481410814441958381e-03,-9.793595327483689772e+00
0.000000000000000000e+00,-1.481410893557076050e-03,-9.793595328909429298e+00
0.000000000000000000e+00,-1.481410972672192201e-03,-9.793595330335170601e+00
0.000000000000000000e+00,-1.481411051787307268e-03,-9.793595331760910128e+00
0.000000000000000000e+00,-1.481411130902420600e-03,-9.793595333186649654e+00
0.000000000000000000e+00,-1.481411210017532631e-03,-9.793595334612390957e+00
0.000000000000000000e+00,-1.481411289132642710e-03,-9.793595336038130483e+00
0.000000000000000000e+00,-1.481411368247751922e-03,-9.793595337463873562e+00
0.000000000000000000e+00,-1.481411447362859183e-03,-9.793595338889613089e+00
0.000000000000000000e+00,-1.481411526477964926e-03,-9.793595340315356168e+00
0.000000000000000000e+00,-1.481411605593069367e-03,-9.793595341741095694e+00
0.000000000000000000e+00,-1.481411684708172291e-03,-9.793595343166836997e+00
0.000000000000000000e+00,-1.481411763823274131e-03,-9.793595344592574747e+00
0.000000000000000000e+00,-1.481411842938373802e-03,-9.793595346018316050e+00
0.000000000000000000e+00,-1.481411922053472389e-03,-9.793595347444059129e+00
0.000000000000000000e+00,-1.481412001168569241e-03,-9.793595348869800432e+00
