ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
3.599124646637747241e-03,-1.804056198096561190e-04,-2.121934313889359183e-03
3.599124579824992693e-03,-1.804056197596600331e-04,-2.121934427213990546e-03
3.599124513012234242e-03,-1.804056197096638931e-04,-2.121934540538619306e-03
3.599124446199473189e-03,-1.804056196596677802e-04,-2.121934653863246333e-03
3.599124379386707800e-03,-1.804056196096716401e-04,-2.121934767187870323e-03
3.599124312573939374e-03,-1.804056195596755814e-04,-2.121934880512493012e-03
3.599124245761167046e-03,-1.804056195096794685e-04,-2.121934993837113100e-03
3.599124178948390814e-03,-1.804056194596833013e-04,-2.121935107161731018e-03
3.599124112135611547e-03,-1.804056194096871884e-04,-2.121935220486347636e-03
3.599124045322828376e-03,-1.804056193596910755e-04,-2.121935333810960785e-03
3.599123978510042170e-03,-1.804056193096949896e-04,-2.121935447135572198e-03
3.599123911697252060e-03,-1.804056192596987954e-04,-2.121935560460181877e-03
3.599123844884458915e-03,-1.804056192097026824e-04,-2.121935673784789388e-03
3.599123778071661433e-03,-1.804056191597065695e-04,-2.121935787109394730e-03
3.599123711258860481e-03,-1.804056191097104837e-04,-2.121935900433997903e-03
3.599123644446056494e-03,-1.804056190597142894e-04,-2.121936013758598909e-03
3.599123577633248604e-03,-1.804056190097181765e-04,-2.121936127083198179e-03
3.599123510820437244e-03,-1.804056189597220364e-04,-2.121936240407794414e-03
3.599123444007622415e-03,-1.804056189097258964e-04,-2.121936353732389782e-03
3.599123377194803682e-03,-1.804056188597297564e-04,-2.121936467056981680e-03
3.599123310381982348e-03,-1.804056188097335892e-04,-2.121936580381571843e-03
3.599123243569156243e-03,-1.804056187597374763e-04,-2.121936693706160271e-03
3.599123176756327536e-03,-1.804056187097413362e-04,-2.121936807030746098e-03
3.599123109943494492e-03,-1.804056186597451691e-04,-2.121936920355330623e-03
3.599123043130658846e-03,-1.804056186097490020e-04,-2.121937033679912113e-03
3.599122976317818863e-03,-1.804056185597528619e-04,-2.121937147004491434e-03
3.599122909504974977e-03,-1.804056185097567219e-04,-2.121937260329069021e-03
3.599122842692128055e-03,-1.804056184597605547e-04,-2.121937373653644873e-03
3.599122775879278098e-03,-1.804056184097643876e-04,-2.121937486978218122e-03
3.599122709066424671e-03,-1.804056183597682746e-04,-2.121937600302789204e-03
3.599122642253566907e-03,-1.804056183097720804e-04,-2.121937713627358550e-03
3.599122575440706108e-03,-1.804056182597759404e-04,-2.121937826951924861e-03
3.599122508627840538e-03,-1.804056182097798003e-04,-2.121937940276489871e-03
3.599122441814973667e-03,-1.804056181597835790e-04,-2.121938053601052279e-03
3.599122375002101158e-03,-1.804056181097874660e-04,-2.121938166925612518e-03
3.599122308189226047e-03,-1.804056180597912718e-04,-2.121938280250171022e-03
3.599122241376346600e-03,-1.804056180097950775e-04,-2.121938393574727359e-03
3.599122174563464983e-03,-1.804056179597989375e-04,-2.121938506899281526e-03
3.599122107750579464e-03,-1.804056179098027432e-04,-2.121938620223833526e-03
3.599122040937689608e-03,-1.804056178598066032e-04,-2.121938733548382923e-03
3.599121974124797150e-03,-1.804056178098104360e-04,-2.121938846872930585e-03
3.599121907311899921e-03,-1.804056177598142147e-04,-2.121938960197476513e-03
3.599121840499000091e-03,-1.804056177098180475e-04,-2.121939073522019405e-03
3.599121773686095923e-03,-1.804056176598218804e-04,-2.121939186846560996e-03
3.599121706873189153e-03,-1.804056176098256861e-04,-2.121939300171099985e-03
3.599121640060278914e-03,-1.804056175598294648e-04,-2.121939413495636806e-03
3.599121573247364338e-03,-1.804056175098332976e-04,-2.121939526820171458e-03
3.599121506434446727e-03,-1.804056174598371305e-04,-2.121939640144704375e-03
3.599121439621524778e-03,-1.804056174098409634e-04,-2.121939753469235558e-03
3.599121372808599360e-03,-1.804056173598447149e-04,-2.121939866793763271e-03
3.599121305995671340e-03,-1.804056173098485477e-04,-2.121939980118289684e-03
3.599121239182739851e-03,-1.804056172598523535e-04,-2.121940093442813927e-03
3.599121172369804458e-03,-1.804056172098561592e-04,-2.121940206767335569e-03
3.599121105556865163e-03,-1.804056171598599379e-04,-2.121940320091855910e-03
3.599121038743921964e-03,-1.804056171098637707e-04,-2.121940433416374082e-03
3.599120971930975729e-03,-1.804056170598675494e-04,-2.121940546740889652e-03
3.599120905118026459e-03,-1.804056170098713551e-04,-2.121940660065402620e-03
3.599120838305073285e-03,-1.804056169598751338e-04,-2.121940773389913854e-03
3.599120771492115341e-03,-1.804056169098789395e-04,-2.121940886714422918e-03
3.599120704679156096e-03,-1.804056168598827453e-04,-2.121941000038930249e-03
3.599120637866191214e-03,-1.804056168098865510e-04,-2.121941113363434977e-03
3.599120571053223729e-03,-1.804056167598903026e-04,-2.121941226687938404e-03
3.599120504240252774e-03,-1.804056167098941083e-04,-2.121941340012439229e-03
3.599120437427278784e-03,-1.804056166598978599e-04,-2.121941453336937018e-03
3.599120370614300457e-03,-1.804056166099016385e-04,-2.121941566661433506e-03
3.599120303801318661e-03,-1.804056165599054443e-04,-2.121941679985927826e-03
3.599120236988333395e-03,-1.804056165099092229e-04,-2.121941793310419978e-03
3.599120170175343792e-03,-1.804056164599129744e-04,-2.121941906634910394e-03
3.599120103362352021e-03,-1.804056164099167531e-04,-2.121942019959397775e-03
3.599120036549355913e-03,-1.804056163599205317e-04,-2.121942133283883855e-03
3.599119969736356769e-03,-1.804056163099243375e-04,-2.121942246608366899e-03
3.599119902923353289e-03,-1.804056162599280619e-04,-2.121942359932848642e-03
3.599119836110347206e-03,-1.804056162099318406e-04,-2.121942473257327783e-03
3.599119769297336353e-03,-1.804056161599356192e-04,-2.121942586581804756e-03
3.599119702484322898e-03,-1.804056161099393707e-04,-2.121942699906279994e-03
3.599119635671305974e-03,-1.804056160599431494e-04,-2.121942813230753063e-03
3.599119568858285146e-03,-1.804056160099469009e-04,-2.121942926555223964e-03
3.599119502045261283e-03,-1.804056159599506525e-04,-2.121943039879692697e-03
3.599119435232232649e-03,-1.804056159099544311e-04,-2.121943153204158827e-03
3.599119368419200979e-03,-1.804056158599581826e-04,-2.121943266528623657e-03
3.599119301606166273e-03,-1.804056158099619342e-04,-2.121943379853085451e-03
3.599119234793128532e-03,-1.804056157599657128e-04,-2.121943493177545943e-03
3.599119167980086020e-03,-1.804056157099694102e-04,-2.121943606502003834e-03
3.599119101167040473e-03,-1.804056156599731888e-04,-2.121943719826459990e-03
3.599119034353990589e-03,-1.804056156099769403e-04,-2.121943833150913544e-03
3.599118967540938969e-03,-1.804056155599807190e-04,-2.121943946475364929e-03
3.599118900727881713e-03,-1.804056155099844163e-04,-2.121944059799814146e-03
3.599118833914822287e-03,-1.804056154599881407e-04,-2.121944173124261195e-03
3.599118767101759393e-03,-1.804056154099919194e-04,-2.121944286448706508e-03
3.599118700288692161e-03,-1.804056153599956438e-04,-2.121944399773149654e-03
3.599118633475621460e-03,-1.804056153099994225e-04,-2.121944513097590631e-03
3.599118566662547290e-03,-1.804056152600031469e-04,-2.121944626422029440e-03
3.599118499849469650e-03,-1.804056152100068442e-04,-2.121944739746465646e-03
3.599118433036389408e-03,-1.804056151600105687e-04,-2.121944853070900118e-03
3.599118366223303962e-03,-1.804056151100143202e-04,-2.121944966395332855e-03
3.599118299410215480e-03,-1.804056150600180446e-04,-2.121945079719762990e-03
3.599118232597124396e-03,-1.804056150100217420e-04,-2.121945193044190957e-03
3.599118165784028975e-03,-1.804056149600254664e-04,-2.121945306368616755e-03
3.599118098970929651e-03,-1.804056149100292179e-04,-2.121945419693040819e-03
3.599118032157827291e-03,-1.804056148600329424e-04,-2.121945533017462280e-03
3.599117965344721462e-03,-1.804056148100366668e-04,-2.121945646341882007e-03
3.599117898531612163e-03,-1.804056147600403912e-04,-2.121945759666299565e-03
3.599117831718499395e-03,-1.804056147100440886e-04,-2.121945872990714087e-03
3.599117764905382724e-03,-1.804056146600478130e-04,-2.121945986315128176e-03
3.599117698092262150e-03,-1.804056146100515374e-04,-2.121946099639538796e-03
3.599117631279138106e-03,-1.804056145600552348e-04,-2.121946212963948114e-03
3.599117564466011027e-03,-1.804056145100589592e-04,-2.121946326288353963e-03
3.599117497652880044e-03,-1.804056144600626836e-04,-2.121946439612759378e-03
3.599117430839746026e-03,-1.804056144100663539e-04,-2.121946552937161324e-03
3.599117364026608104e-03,-1.804056143600700512e-04,-2.121946666261561969e-03
3.599117297213466713e-03,-1.804056143100737756e-04,-2.121946779585960011e-03
3.599117230400321853e-03,-1.804056142600774730e-04,-2.121946892910355886e-03
3.599117163587173089e-03,-1.804056142100811432e-04,-2.121947006234750025e-03
3.599117096774020856e-03,-1.804056141600848405e-04,-2.121947119559141563e-03
3.599117029960865154e-03,-1.804056141100885649e-04,-2.121947232883530932e-03
3.599116963147705982e-03,-1.804056140600922623e-04,-2.121947346207919000e-03
3.599116896334543340e-03,-1.804056140100959596e-04,-2.121947459532304466e-03
3.599116829521377230e-03,-1.804056139600996569e-04,-2.121947572856687329e-03
3.599116762708207216e-03,-1.804056139101033001e-04,-2.121947686181068892e-03
3.599116695895033732e-03,-1.804056138601070245e-04,-2.121947799505447419e-03
3.599116629081856780e-03,-1.804056138101107218e-04,-2.121947912829824211e-03
3.599116562268675924e-03,-1.804056137601143649e-04,-2.121948026154199269e-03
3.599116495455492032e-03,-1.804056137101180894e-04,-2.121948139478571724e-03
3.599116428642305104e-03,-1.804056136601217596e-04,-2.121948252802942012e-03
3.599116361829113840e-03,-1.804056136101254298e-04,-2.121948366127310564e-03
3.599116295015919106e-03,-1.804056135601291000e-04,-2.121948479451676514e-03
3.599116228202720470e-03,-1.804056135101327703e-04,-2.121948592776040730e-03
3.599116161389518797e-03,-1.804056134601364405e-04,-2.121948706100402343e-03
3.599116094576313221e-03,-1.804056134101401107e-04,-2.121948819424762222e-03
3.599116027763104610e-03,-1.804056133601438080e-04,-2.121948932749119499e-03
3.599115960949892095e-03,-1.804056133101474512e-04,-2.121949046073475040e-03
3.599115894136676111e-03,-1.804056132601511214e-04,-2.121949159397828414e-03
3.599115827323456657e-03,-1.804056132101547916e-04,-2.121949272722180053e-03
3.599115760510233301e-03,-1.804056131601584618e-04,-2.121949386046528656e-03
3.599115693697006475e-03,-1.804056131101621592e-04,-2.121949499370875524e-03
3.599115626883776179e-03,-1.804056130601657752e-04,-2.121949612695221091e-03
3.599115560070542848e-03,-1.804056130101694725e-04,-2.121949726019563623e-03
3.599115493257305180e-03,-1.804056129601730885e-04,-2.121949839343903552e-03
3.599115426444064042e-03,-1.804056129101767316e-04,-2.121949952668242181e-03
3.599115359630819435e-03,-1.804056128601804019e-04,-2.121950065992578641e-03
3.599115292817572226e-03,-1.804056128101840450e-04,-2.121950179316912932e-03
3.599115226004320680e-03,-1.804056127601876881e-04,-2.121950292641245055e-03
3.599115159191065665e-03,-1.804056127101913312e-04,-2.121950405965575010e-03
3.599115092377807180e-03,-1.804056126601950286e-04,-2.121950519289902363e-03
3.599115025564544792e-03,-1.804056126101986446e-04,-2.121950632614227981e-03
3.599114958751279368e-03,-1.804056125602022877e-04,-2.121950745938550997e-03
3.599114891938010041e-03,-1.804056125102059308e-04,-2.121950859262872711e-03
3.599114825124737245e-03,-1.804056124602095468e-04,-2.121950972587191390e-03
3.599114758311460979e-03,-1.804056124102132170e-04,-2.121951085911509202e-03
3.599114691498180810e-03,-1.804056123602168331e-04,-2.121951199235823978e-03
3.599114624684897606e-03,-1.804056123102204762e-04,-2.121951312560136586e-03
3.599114557871610498e-03,-1.804056122602240922e-04,-2.121951425884447025e-03
3.599114491058320354e-03,-1.804056122102277353e-04,-2.121951539208755729e-03
3.599114424245025874e-03,-1.804056121602313513e-04,-2.121951652533062265e-03
3.599114357431727924e-03,-1.804056121102349944e-04,-2.121951765857366199e-03
3.599114290618426939e-03,-1.804056120602386105e-04,-2.121951879181667965e-03
3.599114223805122050e-03,-1.804056120102422265e-04,-2.121951992505968429e-03
3.599114156991813258e-03,-1.804056119602458696e-04,-2.121952105830266291e-03
3.599114090178501865e-03,-1.804056119102495127e-04,-2.121952219154561552e-03
3.599114023365186134e-03,-1.804056118602531016e-04,-2.121952332478855511e-03
3.599113956551867367e-03,-1.804056118102566905e-04,-2.121952445803147302e-03
3.599113889738545131e-03,-1.804056117602603336e-04,-2.121952559127436490e-03
3.599113822925219426e-03,-1.804056117102639497e-04,-2.121952672451723511e-03
3.599113756111889384e-03,-1.804056116602675657e-04,-2.121952785776008796e-03
3.599113689298556306e-03,-1.804056116102711817e-04,-2.121952899100291480e-03
3.599113622485219759e-03,-1.804056115602747977e-04,-2.121953012424572429e-03
3.599113555671879742e-03,-1.804056115102784137e-04,-2.121953125748850342e-03
3.599113488858535388e-03,-1.804056114602820026e-04,-2.121953239073126954e-03
3.599113422045188432e-03,-1.804056114102855915e-04,-2.121953352397401397e-03
3.599113355231836706e-03,-1.804056113602892075e-04,-2.121953465721673673e-03
3.599113288418482812e-03,-1.804056113102927965e-04,-2.121953579045943779e-03
3.599113221605125014e-03,-1.804056112602964125e-04,-2.121953692370211718e-03
3.599113154791763313e-03,-1.804056112102999743e-04,-2.121953805694477488e-03
3.599113087978398576e-03,-1.804056111603036174e-04,-2.121953919018741089e-03
3.599113021165029937e-03,-1.804056111103071521e-04,-2.121954032343002956e-03
3.599112954351657394e-03,-1.804056110603107410e-04,-2.121954145667261787e-03
3.599112887538281815e-03,-1.804056110103143299e-04,-2.121954258991519317e-03
3.599112820724902333e-03,-1.804056109603179188e-04,-2.121954372315774245e-03
3.599112753911519816e-03,-1.804056109103215348e-04,-2.121954485640027439e-03
3.599112687098133395e-03,-1.804056108603251237e-04,-2.121954598964278463e-03
3.599112620284742638e-03,-1.804056108103287127e-04,-2.121954712288527320e-03
3.599112553471350145e-03,-1.804056107603322474e-04,-2.121954825612773574e-03
3.599112486657952883e-03,-1.804056107103358634e-04,-2.121954938937018094e-03
3.599112419844552151e-03,-1.804056106603394252e-04,-2.121955052261260011e-03
3.599112353031147949e-03,-1.804056106103430141e-04,-2.121955165585501062e-03
3.599112286217740278e-03,-1.804056105603466030e-04,-2.121955278909738642e-03
3.599112219404328270e-03,-1.804056105103501377e-04,-2.121955392233974922e-03
3.599112152590914094e-03,-1.804056104603536995e-04,-2.121955505558208600e-03
3.599112085777496448e-03,-1.804056104103572884e-04,-2.121955618882440109e-03
3.599112018964074032e-03,-1.804056103603608502e-04,-2.121955732206669450e-03
3.599111952150648580e-03,-1.804056103103644120e-04,-2.121955845530897056e-03
3.599111885337219659e-03,-1.804056102603679467e-04,-2.121955958855122060e-03
3.599111818523787268e-03,-1.804056102103715627e-04,-2.121956072179344895e-03
3.599111751710350974e-03,-1.804056101603750974e-04,-2.121956185503566430e-03
3.599111684896911644e-03,-1.804056101103786863e-04,-2.121956298827784929e-03
3.599111618083467978e-03,-1.804056100603821939e-04,-2.121956412152001693e-03
3.599111551270021709e-03,-1.804056100103857828e-04,-2.121956525476216288e-03
3.599111484456571104e-03,-1.804056099603893175e-04,-2.121956638800428716e-03
3.599111417643117462e-03,-1.804056099103928793e-04,-2.121956752124638974e-03
3.599111350829659484e-03,-1.804056098603964411e-04,-2.121956865448847498e-03
3.599111284016198904e-03,-1.804056098103999216e-04,-2.121956978773053420e-03
3.599111217202733987e-03,-1.804056097604035105e-04,-2.121957092097257174e-03
3.599111150389266035e-03,-1.804056097104070452e-04,-2.121957205421458759e-03
3.599111083575795046e-03,-1.804056096604106070e-04,-2.121957318745658610e-03
3.599111016762319721e-03,-1.804056096104141688e-04,-2.121957432069855858e-03
3.599110949948840926e-03,-1.804056095604177035e-04,-2.121957545394051372e-03
3.599110883135359096e-03,-1.804056095104212111e-04,-2.121957658718244284e-03
3.599110816321872929e-03,-1.804056094604247729e-04,-2.121957772042435460e-03
3.599110749508384159e-03,-1.804056094104282805e-04,-2.121957885366624469e-03
3.599110682694890619e-03,-1.804056093604318423e-04,-2.121957998690811309e-03
3.599110615881394477e-03,-1.804056093104353770e-04,-2.121958112014995981e-03
3.599110549067893999e-03,-1.804056092604388846e-04,-2.121958225339178484e-03
3.599110482254390918e-03,-1.804056092104424464e-04,-2.121958338663358819e-03
3.599110415440883934e-03,-1.804056091604459540e-04,-2.121958451987537419e-03
3.599110348627373047e-03,-1.804056091104494616e-04,-2.121958565311712983e-03
3.599110281813858690e-03,-1.804056090604529963e-04,-2.121958678635887247e-03
3.599110215000341732e-03,-1.804056090104565039e-04,-2.121958791960058908e-03
3.599110148186820003e-03,-1.804056089604600115e-04,-2.121958905284228834e-03
3.599110081373295238e-03,-1.804056089104635462e-04,-2.121959018608396592e-03
3.599110014559766570e-03,-1.804056088604670538e-04,-2.121959131932562182e-03
3.599109947746234866e-03,-1.804056088104705885e-04,-2.121959245256725170e-03
3.599109880932699259e-03,-1.804056087604740961e-04,-2.121959358580886423e-03
3.599109814119160183e-03,-1.804056087104775495e-04,-2.121959471905045941e-03
3.599109747305618071e-03,-1.804056086604811113e-04,-2.121959585229202423e-03
3.599109680492071622e-03,-1.804056086104846189e-04,-2.121959698553356737e-03
3.599109613678522137e-03,-1.804056085604881265e-04,-2.121959811877509750e-03
3.599109546864968749e-03,-1.804056085104916070e-04,-2.121959925201660595e-03
3.599109480051412326e-03,-1.804056084604951146e-04,-2.121960038525809271e-03
3.599109413237851565e-03,-1.804056084104985950e-04,-2.121960151849954911e-03
3.599109346424287335e-03,-1.804056083605021568e-04,-2.121960265174099251e-03
3.599109279610720070e-03,-1.804056083105056102e-04,-2.121960378498240988e-03
3.599109212797149335e-03,-1.804056082605090907e-04,-2.121960491822380990e-03
3.599109145983575130e-03,-1.804056082105125712e-04,-2.121960605146518391e-03
3.599109079169996589e-03,-1.804056081605160788e-04,-2.121960718470654057e-03
3.599109012356415446e-03,-1.804056081105195593e-04,-2.121960831794787120e-03
3.599108945542829965e-03,-1.804056080605230398e-04,-2.121960945118918883e-03
3.599108878729241449e-03,-1.804056080105265203e-04,-2.121961058443048043e-03
3.599108811915649464e-03,-1.804056079605300279e-04,-2.121961171767175035e-03
3.599108745102053142e-03,-1.804056079105335355e-04,-2.121961285091300293e-03
3.599108678288453784e-03,-1.804056078605369888e-04,-2.121961398415422948e-03
3.599108611474850956e-03,-1.804056078105404693e-04,-2.121961511739543435e-03
3.599108544661244660e-03,-1.804056077605439498e-04,-2.121961625063661754e-03
3.599108477847634460e-03,-1.804056077105474303e-04,-2.121961738387778337e-03
3.599108411034020356e-03,-1.804056076605509108e-04,-2.121961851711892319e-03
3.599108344220404085e-03,-1.804056076105543642e-04,-2.121961965036004132e-03
3.599108277406783043e-03,-1.804056075605578447e-04,-2.121962078360114211e-03
3.599108210593158965e-03,-1.804056075105612980e-04,-2.121962191684222121e-03
3.599108143779530984e-03,-1.804056074605647785e-04,-2.121962305008327863e-03
3.599108076965899967e-03,-1.804056074105682590e-04,-2.121962418332431436e-03
3.599108010152265048e-03,-1.804056073605716853e-04,-2.121962531656532841e-03
3.599107943338626658e-03,-1.804056073105751658e-04,-2.121962644980632078e-03
3.599107876524984800e-03,-1.804056072605786192e-04,-2.121962758304728712e-03
3.599107809711339038e-03,-1.804056072105820726e-04,-2.121962871628824045e-03
3.599107742897689807e-03,-1.804056071605855530e-04,-2.121962984952916343e-03
3.599107676084037106e-03,-1.804056071105889793e-04,-2.121963098277007340e-03
3.599107609270381369e-03,-1.804056070605924869e-04,-2.121963211601096168e-03
3.599107542456721296e-03,-1.804056070105958861e-04,-2.121963324925182828e-03
3.599107475643057753e-03,-1.804056069605993395e-04,-2.121963438249266885e-03
3.599107408829391608e-03,-1.804056069106027929e-04,-2.121963551573349208e-03
3.599107342015720693e-03,-1.804056068606062462e-04,-2.121963664897429363e-03
3.599107275202046308e-03,-1.804056068106096996e-04,-2.121963778221507349e-03
3.599107208388369322e-03,-1.804056067606131530e-04,-2.121963891545582733e-03
3.599107141574688432e-03,-1.804056067106165793e-04,-2.121964004869656382e-03
3.599107074761003205e-03,-1.804056066606200056e-04,-2.121964118193728731e-03
3.599107007947315376e-03,-1.804056066106234590e-04,-2.121964231517797610e-03
3.599106941133624511e-03,-1.804056065606268852e-04,-2.121964344841864754e-03
3.599106874319928876e-03,-1.804056065106303386e-04,-2.121964458165930163e-03
3.599106807506229338e-03,-1.804056064606337378e-04,-2.121964571489992971e-03
3.599106740692527631e-03,-1.804056064106371912e-04,-2.121964684814054043e-03
3.599106673878821154e-03,-1.804056063606405903e-04,-2.121964798138112514e-03
3.599106607065112508e-03,-1.804056063106440437e-04,-2.121964911462168816e-03
3.599106540251399960e-03,-1.804056062606474700e-04,-2.121965024786223383e-03
3.599106473437682641e-03,-1.804056062106509234e-04,-2.121965138110275349e-03
3.599106406623963153e-03,-1.804056061606543226e-04,-2.121965251434326013e-03
3.599106339810238895e-03,-1.804056061106577217e-04,-2.121965364758373641e-03
3.599106272996512035e-03,-1.804056060606611480e-04,-2.121965478082419969e-03
3.599106206182781705e-03,-1.804056060106645743e-04,-2.121965591406463261e-03
3.599106139369047472e-03,-1.804056059606679735e-04,-2.121965704730504818e-03
3.599106072555309770e-03,-1.804056059106713998e-04,-2.121965818054544640e-03
3.599106005741567731e-03,-1.804056058606748260e-04,-2.121965931378581860e-03
3.599105938927823090e-03,-1.804056058106782252e-04,-2.121966044702617345e-03
3.599105872114074112e-03,-1.804056057606816515e-04,-2.121966158026649795e-03
3.599105805300322532e-03,-1.804056057106850507e-04,-2.121966271350681377e-03
3.599105738486567049e-03,-1.804056056606884227e-04,-2.121966384674709924e-03
