gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.045108250797385452e+01,1.144699998978451845e+02,-3.223946502489366539e-02,2.002687296579427212e+01,-1.635395388593024676e-02,3.284037512994363722e-02
3.045110045209283811e+01,1.144699999422601451e+02,1.769977320398858495e-02,1.999425362999787836e+01,6.063762559697031401e-02,1.562259234269871080e-02
3.045111850440575907e+01,1.144699998807659256e+02,6.572514101776488933e-03,2.002884319325084661e+01,1.103511169292954036e-02,-2.334684775221052347e-02
3.045113663379869351e+01,1.144699997997962839e+02,6.931085459183619103e-03,2.004709777300908513e+01,3.935924130131584694e-03,-7.438412053679503699e-03
3.045115447242493900e+01,1.144699998790405999e+02,5.853389541331608520e-03,2.002056145325123993e+01,6.685645534974308385e-03,3.003724182437622625e-02
3.045117280323551512e+01,1.144699999546074309e+02,2.284201106959102279e-02,2.003235890626887539e+01,-6.858062219633070944e-02,4.216708987169992540e-02
3.045119088758667658e+01,1.144700001756082344e+02,-8.277705958549236298e-03,2.005281421719174517e+01,5.718235600650441175e-03,-2.194337211130066578e-02
3.045120876567547086e+01,1.144700000258098100e+02,-1.465086257085846701e-02,1.995163082326132908e+01,-5.062685851673042782e-03,1.686335665080258145e-02
3.045122656321562005e+01,1.144700001357485917e+02,1.472140144838609893e-03,1.995153034923353630e+01,8.491446778778689863e-02,3.336492445835552434e-02
3.045124489074840568e+01,1.144699999926296528e+02,2.337422554099573627e-02,1.989491082382348353e+01,6.148566376807401701e-02,-5.265876192896318253e-02
3.045126289514350049e+01,1.144700000269034774e+02,2.013934134362756895e-02,2.000606721165997470e+01,-5.064492677793588915e-02,3.476529612902973243e-02
3.045128083349578318e+01,1.144699997246956116e+02,4.898537089830729691e-02,1.996317604225400544e+01,-7.427469218992852062e-02,-2.033111576140032156e-02
3.045129892482788136e+01,1.144700000816505536e+02,9.547332146113633733e-03,2.008001100738118438e+01,4.178857276639488805e-02,-6.934573513181371829e-02
3.045131712454334405e+01,1.144700001191242080e+02,3.361620151145536944e-02,2.004481643441314276e+01,6.373432097296591846e-03,-8.835662830519414035e-02
3.045133493857221296e+01,1.144700000177830219e+02,3.565527047451051007e-02,1.997345736115340031e+01,-2.673365954912588355e-02,-3.969183435218704564e-02
3.045135310821300578e+01,1.144699999673731554e+02,-9.094309743236130700e-03,1.998154287545912666e+01,1.929304873495614470e-02,2.152467049368298607e-02
3.045137124951351382e+01,1.144700002029619554e+02,1.197148656165536625e-02,2.003929810853414395e+01,-3.746313626930850710e-02,1.952548056722512582e-02
3.045138910109869812e+01,1.144699999648781272e+02,-2.660372610711869007e-02,1.995275444028300882e+01,2.908294669628453538e-02,3.375985357105605600e-02
3.045140698628632592e+01,1.144700001652849863e+02,2.113689895973660474e-03,2.002233821759347521e+01,1.094017599847241055e-02,7.410814962891813101e-03
3.045142516004468547e+01,1.144699999993912911e+02,-1.037823009567667883e-02,1.996229071264718868e+01,1.064192147663266773e-02,-4.000584015373429697e-02
3.045144330571959301e+01,1.144699999678794313e+02,-1.061885080144088674e-02,2.002079226084825336e+01,7.314225428448520305e-02,-2.741728621685612585e-02
3.045146134237939961e+01,1.144700001800260907e+02,2.745597136488388094e-03,2.005883027680782504e+01,4.136324491423711870e-03,-1.053268640773327713e-01
