ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
3.601796383030167470e-03,-1.804076198207679759e-04,-2.117396105996041059e-03
3.601796316359566572e-03,-1.804076197708410622e-04,-2.117396219406053343e-03
3.601796249688962639e-03,-1.804076197209140671e-04,-2.117396332816063893e-03
3.601796183018355670e-03,-1.804076196709870992e-04,-2.117396446226072274e-03
3.601796116347744797e-03,-1.804076196210601583e-04,-2.117396559636078052e-03
3.601796049677130022e-03,-1.804076195711331904e-04,-2.117396673046081663e-03
3.601795983006511777e-03,-1.804076195212062496e-04,-2.117396786456083972e-03
3.601795916335890062e-03,-1.804076194712792816e-04,-2.117396899866083246e-03
3.601795849665265312e-03,-1.804076194213522866e-04,-2.117397013276081218e-03
3.601795782994636225e-03,-1.804076193714253457e-04,-2.117397126686076155e-03
3.601795716324003669e-03,-1.804076193214983507e-04,-2.117397240096069791e-03
3.601795649653368511e-03,-1.804076192715713556e-04,-2.117397353506060825e-03
3.601795582982729015e-03,-1.804076192216444148e-04,-2.117397466916048823e-03
3.601795516312085183e-03,-1.804076191717174469e-04,-2.117397580326036387e-03
3.601795449641439183e-03,-1.804076191217904518e-04,-2.117397693736020915e-03
3.601795382970788845e-03,-1.804076190718634839e-04,-2.117397807146003709e-03
3.601795316300135039e-03,-1.804076190219365159e-04,-2.117397920555983901e-03
3.601795249629478196e-03,-1.804076189720095209e-04,-2.117398033965962791e-03
3.601795182958817884e-03,-1.804076189220825258e-04,-2.117398147375938212e-03
3.601795116288153235e-03,-1.804076188721555308e-04,-2.117398260785912766e-03
3.601795049617484683e-03,-1.804076188222285629e-04,-2.117398374195885152e-03
3.601794982946813963e-03,-1.804076187723015678e-04,-2.117398487605854501e-03
3.601794916276138472e-03,-1.804076187223745728e-04,-2.117398601015821683e-03
3.601794849605459946e-03,-1.804076186724476048e-04,-2.117398714425787996e-03
3.601794782934777516e-03,-1.804076186225206098e-04,-2.117398827835751274e-03
3.601794716264092051e-03,-1.804076185725935876e-04,-2.117398941245712384e-03
3.601794649593403549e-03,-1.804076185226666197e-04,-2.117399054655671325e-03
3.601794582922710278e-03,-1.804076184727396246e-04,-2.117399168065628532e-03
3.601794516252013970e-03,-1.804076184228126025e-04,-2.117399281475583570e-03
3.601794449581314193e-03,-1.804076183728856074e-04,-2.117399394885535573e-03
3.601794382910610947e-03,-1.804076183229586124e-04,-2.117399508295486708e-03
3.601794316239903797e-03,-1.804076182730315902e-04,-2.117399621705435241e-03
3.601794249569193179e-03,-1.804076182231045681e-04,-2.117399735115381605e-03
3.601794182898479090e-03,-1.804076181731776001e-04,-2.117399848525325368e-03
3.601794116227761966e-03,-1.804076181232505780e-04,-2.117399961935267829e-03
3.601794049557040505e-03,-1.804076180733235829e-04,-2.117400075345207688e-03
3.601793982886315575e-03,-1.804076180233965337e-04,-2.117400188755145813e-03
3.601793916215587175e-03,-1.804076179734695386e-04,-2.117400302165081769e-03
3.601793849544855739e-03,-1.804076179235424894e-04,-2.117400415575014690e-03
3.601793782874119967e-03,-1.804076178736154943e-04,-2.117400528984945875e-03
3.601793716203381592e-03,-1.804076178236884451e-04,-2.117400642394875760e-03
3.601793649532638447e-03,-1.804076177737614229e-04,-2.117400755804802609e-03
3.601793582861892700e-03,-1.804076177238344279e-04,-2.117400869214727723e-03
3.601793516191143484e-03,-1.804076176739073786e-04,-2.117400982624650669e-03
3.601793449520390364e-03,-1.804076176239803836e-04,-2.117401096034571880e-03
3.601793382849633341e-03,-1.804076175740533343e-04,-2.117401209444490055e-03
3.601793316178873283e-03,-1.804076175241262851e-04,-2.117401322854406496e-03
3.601793249508109321e-03,-1.804076174741992629e-04,-2.117401436264321202e-03
3.601793182837342323e-03,-1.804076174242722137e-04,-2.117401549674233305e-03
3.601793116166571423e-03,-1.804076173743451644e-04,-2.117401663084142807e-03
3.601793049495796619e-03,-1.804076173244181422e-04,-2.117401776494051441e-03
3.601792982825018780e-03,-1.804076172744910930e-04,-2.117401889903957907e-03
3.601792916154237037e-03,-1.804076172245640708e-04,-2.117402003313861338e-03
3.601792849483451825e-03,-1.804076171746369945e-04,-2.117402116723762599e-03
3.601792782812664011e-03,-1.804076171247099723e-04,-2.117402230133662126e-03
3.601792716141871426e-03,-1.804076170747829231e-04,-2.117402343543559485e-03
3.601792649471075372e-03,-1.804076170248559009e-04,-2.117402456953454675e-03
3.601792582800276716e-03,-1.804076169749287974e-04,-2.117402570363347697e-03
3.601792516129472856e-03,-1.804076169250017753e-04,-2.117402683773238984e-03
3.601792449458667261e-03,-1.804076168750747260e-04,-2.117402797183127669e-03
3.601792382787856461e-03,-1.804076168251476497e-04,-2.117402910593014619e-03
3.601792316117043060e-03,-1.804076167752206004e-04,-2.117403024002898967e-03
3.601792249446226189e-03,-1.804076167252935512e-04,-2.117403137412781581e-03
3.601792182775405849e-03,-1.804076166753664748e-04,-2.117403250822661592e-03
3.601792116104581172e-03,-1.804076166254394255e-04,-2.117403364232539435e-03
3.601792049433753459e-03,-1.804076165755123221e-04,-2.117403477642415544e-03
3.601791982762922711e-03,-1.804076165255852999e-04,-2.117403591052289917e-03
3.601791916092087625e-03,-1.804076164756582236e-04,-2.117403704462161688e-03
3.601791849421249938e-03,-1.804076164257311472e-04,-2.117403817872030858e-03
3.601791782750407480e-03,-1.804076163758040979e-04,-2.117403931281898726e-03
3.601791716079561986e-03,-1.804076163258769945e-04,-2.117404044691763992e-03
3.601791649408712589e-03,-1.804076162759499181e-04,-2.117404158101627524e-03
3.601791582737860157e-03,-1.804076162260228689e-04,-2.117404271511488887e-03
3.601791516067003821e-03,-1.804076161760957654e-04,-2.117404384921347648e-03
3.601791449396144450e-03,-1.804076161261686890e-04,-2.117404498331204241e-03
3.601791382725281175e-03,-1.804076160762415856e-04,-2.117404611741059099e-03
3.601791316054414431e-03,-1.804076160263145092e-04,-2.117404725150911354e-03
3.601791249383543350e-03,-1.804076159763874057e-04,-2.117404838560761875e-03
3.601791182712670101e-03,-1.804076159264603294e-04,-2.117404951970610228e-03
3.601791116041792515e-03,-1.804076158765332259e-04,-2.117405065380456412e-03
3.601791049370911459e-03,-1.804076158266061766e-04,-2.117405178790300862e-03
3.601790982700026501e-03,-1.804076157766791003e-04,-2.117405292200143143e-03
3.601790916029138073e-03,-1.804076157267519968e-04,-2.117405405609982388e-03
3.601790849358247042e-03,-1.804076156768248933e-04,-2.117405519019819899e-03
3.601790782687351675e-03,-1.804076156268978170e-04,-2.117405632429655675e-03
3.601790716016452839e-03,-1.804076155769706864e-04,-2.117405745839489283e-03
3.601790649345550533e-03,-1.804076155270436100e-04,-2.117405859249320288e-03
3.601790582674644758e-03,-1.804076154771165066e-04,-2.117405972659149992e-03
3.601790516003735513e-03,-1.804076154271894031e-04,-2.117406086068976661e-03
3.601790449332822365e-03,-1.804076153772622996e-04,-2.117406199478801595e-03
3.601790382661905314e-03,-1.804076153273351691e-04,-2.117406312888623927e-03
3.601790315990985661e-03,-1.804076152774080656e-04,-2.117406426298444524e-03
3.601790249320061671e-03,-1.804076152274809350e-04,-2.117406539708263820e-03
3.601790182649134645e-03,-1.804076151775538858e-04,-2.117406653118080080e-03
3.601790115978203716e-03,-1.804076151276267552e-04,-2.117406766527894606e-03
3.601790049307269752e-03,-1.804076150776995975e-04,-2.117406879937706096e-03
3.601789982636331884e-03,-1.804076150277724399e-04,-2.117406993347516284e-03
3.601789915965390981e-03,-1.804076149778453364e-04,-2.117407106757323871e-03
3.601789849294446174e-03,-1.804076149279182058e-04,-2.117407220167129723e-03
3.601789782623496597e-03,-1.804076148779911023e-04,-2.117407333576933406e-03
3.601789715952544418e-03,-1.804076148280639718e-04,-2.117407446986734922e-03
3.601789649281589636e-03,-1.804076147781368683e-04,-2.117407560396534702e-03
3.601789582610630085e-03,-1.804076147282097648e-04,-2.117407673806331447e-03
3.601789515939667497e-03,-1.804076146782826072e-04,-2.117407787216126890e-03
3.601789449268700573e-03,-1.804076146283554766e-04,-2.117407900625919732e-03
3.601789382597731046e-03,-1.804076145784283460e-04,-2.117408014035710839e-03
3.601789315926758051e-03,-1.804076145285011883e-04,-2.117408127445499343e-03
3.601789249255780718e-03,-1.804076144785740849e-04,-2.117408240855285246e-03
3.601789182584800349e-03,-1.804076144286469272e-04,-2.117408354265070281e-03
3.601789115913816511e-03,-1.804076143787197966e-04,-2.117408467674852281e-03
3.601789049242828770e-03,-1.804076143287926932e-04,-2.117408581084632545e-03
3.601788982571837560e-03,-1.804076142788654813e-04,-2.117408694494410208e-03
3.601788915900842880e-03,-1.804076142289383507e-04,-2.117408807904186136e-03
3.601788849229844297e-03,-1.804076141790111930e-04,-2.117408921313960763e-03
3.601788782558842678e-03,-1.804076141290840353e-04,-2.117409034723731921e-03
3.601788715887837590e-03,-1.804076140791569048e-04,-2.117409148133501777e-03
3.601788649216828165e-03,-1.804076140292297471e-04,-2.117409261543269031e-03
3.601788582545816571e-03,-1.804076139793026165e-04,-2.117409374953033684e-03
3.601788515874800208e-03,-1.804076139293754588e-04,-2.117409488362797035e-03
3.601788449203779940e-03,-1.804076138794482741e-04,-2.117409601772558218e-03
3.601788382532757505e-03,-1.804076138295211164e-04,-2.117409715182317232e-03
3.601788315861730299e-03,-1.804076137795939587e-04,-2.117409828592073644e-03
3.601788249190700057e-03,-1.804076137296668010e-04,-2.117409942001828322e-03
3.601788182519666780e-03,-1.804076136797396162e-04,-2.117410055411580831e-03
3.601788115848629599e-03,-1.804076136298124315e-04,-2.117410168821331172e-03
3.601788049177588082e-03,-1.804076135798853009e-04,-2.117410282231079344e-03
3.601787982506543962e-03,-1.804076135299581161e-04,-2.117410395640825348e-03
3.601787915835495939e-03,-1.804076134800309584e-04,-2.117410509050569618e-03
3.601787849164444447e-03,-1.804076134301038008e-04,-2.117410622460311285e-03
3.601787782493389486e-03,-1.804076133801766160e-04,-2.117410735870050784e-03
3.601787715822330621e-03,-1.804076133302494312e-04,-2.117410849279788548e-03
3.601787649151268287e-03,-1.804076132803222464e-04,-2.117410962689523710e-03
3.601787582480202483e-03,-1.804076132303950616e-04,-2.117411076099256703e-03
3.601787515809133210e-03,-1.804076131804678768e-04,-2.117411189508988396e-03
3.601787449138060468e-03,-1.804076131305406921e-04,-2.117411302918717052e-03
3.601787382466984256e-03,-1.804076130806135073e-04,-2.117411416328444408e-03
3.601787315795904141e-03,-1.804076130306863225e-04,-2.117411529738168728e-03
3.601787249124820556e-03,-1.804076129807591377e-04,-2.117411643147891313e-03
3.601787182453733503e-03,-1.804076129308319529e-04,-2.117411756557612164e-03
3.601787115782642545e-03,-1.804076128809047681e-04,-2.117411869967330412e-03
3.601787049111548553e-03,-1.804076128309775563e-04,-2.117411983377046926e-03
3.601786982440450657e-03,-1.804076127810503715e-04,-2.117412096786760404e-03
3.601786915769349725e-03,-1.804076127311231867e-04,-2.117412210196473014e-03
3.601786849098244023e-03,-1.804076126811959748e-04,-2.117412323606183023e-03
3.601786782427136152e-03,-1.804076126312687629e-04,-2.117412437015889996e-03
3.601786715756024378e-03,-1.804076125813415781e-04,-2.117412550425595667e-03
3.601786649084908701e-03,-1.804076125314143391e-04,-2.117412663835299171e-03
3.601786582413789989e-03,-1.804076124814871273e-04,-2.117412777245000939e-03
3.601786515742667373e-03,-1.804076124315599425e-04,-2.117412890654700106e-03
3.601786449071540854e-03,-1.804076123816327577e-04,-2.117413004064396670e-03
3.601786382400411733e-03,-1.804076123317055187e-04,-2.117413117474091933e-03
3.601786315729278275e-03,-1.804076122817782797e-04,-2.117413230883784594e-03
3.601786249058141782e-03,-1.804076122318510949e-04,-2.117413344293475521e-03
3.601786182387000951e-03,-1.804076121819238559e-04,-2.117413457703163845e-03
3.601786115715857519e-03,-1.804076121319966440e-04,-2.117413571112850435e-03
3.601786049044709750e-03,-1.804076120820694593e-04,-2.117413684522534423e-03
3.601785982373558511e-03,-1.804076120321421932e-04,-2.117413797932217109e-03
3.601785915702403803e-03,-1.804076119822149813e-04,-2.117413911341896760e-03
3.601785849031245625e-03,-1.804076119322877423e-04,-2.117414024751574676e-03
3.601785782360084846e-03,-1.804076118823605304e-04,-2.117414138161250424e-03
3.601785715688919295e-03,-1.804076118324332643e-04,-2.117414251570924003e-03
3.601785649017750276e-03,-1.804076117825061066e-04,-2.117414364980595414e-03
3.601785582346578654e-03,-1.804076117325788405e-04,-2.117414478390265090e-03
3.601785515675401395e-03,-1.804076116826516015e-04,-2.117414591799931731e-03
3.601785449004222834e-03,-1.804076116327243897e-04,-2.117414705209597504e-03
3.601785382333039503e-03,-1.804076115827971236e-04,-2.117414818619260675e-03
3.601785315661853570e-03,-1.804076115328699117e-04,-2.117414932028921244e-03
3.601785248990663300e-03,-1.804076114829426185e-04,-2.117415045438580078e-03
3.601785182319469127e-03,-1.804076114330153795e-04,-2.117415158848236310e-03
3.601785115648271918e-03,-1.804076113830881676e-04,-2.117415272257891241e-03
3.601785048977071239e-03,-1.804076113331608744e-04,-2.117415385667542702e-03
3.601784982305867092e-03,-1.804076112832336625e-04,-2.117415499077193296e-03
3.601784915634659908e-03,-1.804076112333063964e-04,-2.117415612486841289e-03
3.601784848963447954e-03,-1.804076111833791574e-04,-2.117415725896487546e-03
3.601784782292233832e-03,-1.804076111334519184e-04,-2.117415839306131201e-03
3.601784715621014071e-03,-1.804076110835246252e-04,-2.117415952715773122e-03
3.601784648949792576e-03,-1.804076110335973862e-04,-2.117416066125412440e-03
3.601784582278566745e-03,-1.804076109836701201e-04,-2.117416179535049590e-03
3.601784515607337443e-03,-1.804076109337428540e-04,-2.117416292944685006e-03
3.601784448936104673e-03,-1.804076108838156150e-04,-2.117416406354317819e-03
3.601784382264868432e-03,-1.804076108338883760e-04,-2.117416519763949331e-03
3.601784315593628723e-03,-1.804076107839610557e-04,-2.117416633173578241e-03
3.601784248922385544e-03,-1.804076107340338167e-04,-2.117416746583204983e-03
3.601784182251138462e-03,-1.804076106841064964e-04,-2.117416859992829557e-03
3.601784115579887910e-03,-1.804076106341792574e-04,-2.117416973402451962e-03
3.601784048908633889e-03,-1.804076105842519913e-04,-2.117417086812072198e-03
3.601783982237376832e-03,-1.804076105343247252e-04,-2.117417200221690700e-03
3.601783915566115438e-03,-1.804076104843974591e-04,-2.117417313631306166e-03
3.601783848894850575e-03,-1.804076104344701659e-04,-2.117417427040920765e-03
3.601783782223582676e-03,-1.804076103845429269e-04,-2.117417540450532761e-03
3.601783715552310874e-03,-1.804076103346156066e-04,-2.117417653860142156e-03
3.601783648881035169e-03,-1.804076102846883405e-04,-2.117417767269749816e-03
3.601783582209756428e-03,-1.804076102347610473e-04,-2.117417880679355307e-03
3.601783515538473784e-03,-1.804076101848337541e-04,-2.117417994088958196e-03
3.601783448867188105e-03,-1.804076101349064609e-04,-2.117418107498559784e-03
3.601783382195898522e-03,-1.804076100849791948e-04,-2.117418220908158771e-03
3.601783315524605469e-03,-1.804076100350519016e-04,-2.117418334317756022e-03
3.601783248853308080e-03,-1.804076099851245813e-04,-2.117418447727350671e-03
3.601783182182008523e-03,-1.804076099351973152e-04,-2.117418561136943152e-03
3.601783115510704195e-03,-1.804076098852700220e-04,-2.117418674546533465e-03
3.601783048839397264e-03,-1.804076098353427288e-04,-2.117418787956122043e-03
3.601782982168086865e-03,-1.804076097854154085e-04,-2.117418901365708019e-03
3.601782915496771695e-03,-1.804076097354880882e-04,-2.117419014775292693e-03
3.601782848825453923e-03,-1.804076096855607950e-04,-2.117419128184874332e-03
3.601782782154132681e-03,-1.804076096356335018e-04,-2.117419241594454236e-03
3.601782715482807103e-03,-1.804076095857061544e-04,-2.117419355004031972e-03
3.601782648811478922e-03,-1.804076095357788612e-04,-2.117419468413607973e-03
3.601782582140146405e-03,-1.804076094858515409e-04,-2.117419581823180939e-03
3.601782515468810852e-03,-1.804076094359242748e-04,-2.117419695232752603e-03
3.601782448797471829e-03,-1.804076093859969274e-04,-2.117419808642321665e-03
3.601782382126128470e-03,-1.804076093360696071e-04,-2.117419922051888559e-03
3.601782315454782075e-03,-1.804076092861423139e-04,-2.117420035461453718e-03
3.601782248783431777e-03,-1.804076092362149936e-04,-2.117420148871016709e-03
3.601782182112078443e-03,-1.804076091862876461e-04,-2.117420262280577531e-03
3.601782115440721205e-03,-1.804076091363603258e-04,-2.117420375690135751e-03
3.601782048769360933e-03,-1.804076090864329784e-04,-2.117420489099692670e-03
3.601781982097996757e-03,-1.804076090365056581e-04,-2.117420602509246554e-03
3.601781915426628677e-03,-1.804076089865783378e-04,-2.117420715918798702e-03
3.601781848755257563e-03,-1.804076089366509904e-04,-2.117420829328348682e-03
3.601781782083883412e-03,-1.804076088867236972e-04,-2.117420942737896928e-03
3.601781715412504491e-03,-1.804076088367963498e-04,-2.117421056147442571e-03
3.601781648741122534e-03,-1.804076087868690024e-04,-2.117421169556986480e-03
3.601781582069737541e-03,-1.804076087369416821e-04,-2.117421282966527787e-03
3.601781515398348212e-03,-1.804076086870143346e-04,-2.117421396376067359e-03
3.601781448726955413e-03,-1.804076086370869872e-04,-2.117421509785604328e-03
3.601781382055559578e-03,-1.804076085871596669e-04,-2.117421623195139564e-03
3.601781315384159406e-03,-1.804076085372323195e-04,-2.117421736604673064e-03
3.601781248712756633e-03,-1.804076084873049450e-04,-2.117421850014203528e-03
3.601781182041349522e-03,-1.804076084373776247e-04,-2.117421963423732258e-03
3.601781115369939810e-03,-1.804076083874502773e-04,-2.117422076833258820e-03
3.601781048698525761e-03,-1.804076083375229299e-04,-2.117422190242782779e-03
3.601780982027108242e-03,-1.804076082875955825e-04,-2.117422303652305438e-03
3.601780915355687254e-03,-1.804076082376682350e-04,-2.117422417061826361e-03
3.601780848684262362e-03,-1.804076081877408605e-04,-2.117422530471343815e-03
3.601780782012834001e-03,-1.804076081378135131e-04,-2.117422643880860402e-03
3.601780715341403039e-03,-1.804076080878861657e-04,-2.117422757290373953e-03
3.601780648669967305e-03,-1.804076080379587912e-04,-2.117422870699885770e-03
3.601780581998528536e-03,-1.804076079880314167e-04,-2.117422984109395417e-03
3.601780515327085864e-03,-1.804076079381040421e-04,-2.117423097518902897e-03
3.601780448655641023e-03,-1.804076078881766947e-04,-2.117423210928408208e-03
3.601780381984191412e-03,-1.804076078382493473e-04,-2.117423324337910917e-03
3.601780315312738765e-03,-1.804076077883219457e-04,-2.117423437747412325e-03
3.601780248641281348e-03,-1.804076077383945983e-04,-2.117423551156911131e-03
3.601780181969821762e-03,-1.804076076884671967e-04,-2.117423664566407768e-03
3.601780115298358273e-03,-1.804076076385398492e-04,-2.117423777975902238e-03
3.601780048626890447e-03,-1.804076075886124747e-04,-2.117423891385394972e-03
3.601779981955420019e-03,-1.804076075386851002e-04,-2.117424004794885104e-03
3.601779915283945688e-03,-1.804076074887576986e-04,-2.117424118204373502e-03
3.601779848612468322e-03,-1.804076074388303241e-04,-2.117424231613859731e-03
3.601779781940986618e-03,-1.804076073889029496e-04,-2.117424345023343792e-03
3.601779715269501445e-03,-1.804076073389755750e-04,-2.117424458432825684e-03
3.601779648598012803e-03,-1.804076072890481734e-04,-2.117424571842304974e-03
3.601779581926520691e-03,-1.804076072391207718e-04,-2.117424685251782963e-03
3.601779515255025110e-03,-1.804076071891933973e-04,-2.117424798661258784e-03
3.601779448583526059e-03,-1.804076071392659685e-04,-2.117424912070732003e-03
3.601779381912023539e-03,-1.804076070893386211e-04,-2.117425025480203487e-03
3.601779315240517115e-03,-1.804076070394111924e-04,-2.117425138889672369e-03
3.601779248569007223e-03,-1.804076069894838179e-04,-2.117425252299139082e-03
3.601779181897493860e-03,-1.804076069395564163e-04,-2.117425365708604061e-03
3.601779115225976595e-03,-1.804076068896290146e-04,-2.117425479118066872e-03
3.601779048554456294e-03,-1.804076068397016401e-04,-2.117425592527527080e-03
3.601778981882932523e-03,-1.804076067897742114e-04,-2.117425705936985553e-03
3.601778915211405283e-03,-1.804076067398467827e-04,-2.117425819346441859e-03
3.601778848539874140e-03,-1.804076066899194081e-04,-2.117425932755895995e-03
3.601778781868339094e-03,-1.804076066399919794e-04,-2.117426046165347964e-03
3.601778715196801012e-03,-1.804076065900645507e-04,-2.117426159574797764e-03
3.601778648525259027e-03,-1.804076065401371491e-04,-2.117426272984245829e-03
3.601778581853713572e-03,-1.804076064902097203e-04,-2.117426386393691292e-03
3.601778515182164648e-03,-1.804076064402823187e-04,-2.117426499803134587e-03
3.601778448510612688e-03,-1.804076063903549171e-04,-2.117426613212576147e-03
3.601778381839056825e-03,-1.804076063404274884e-04,-2.117426726622015105e-03
3.601778315167497059e-03,-1.804076062905000596e-04,-2.117426840031452762e-03
3.601778248495932956e-03,-1.804076062405726309e-04,-2.117426953440887816e-03
3.601778181824367119e-03,-1.804076061906452022e-04,-2.117427066850320703e-03
3.601778115152796944e-03,-1.804076061407178006e-04,-2.117427180259750987e-03
3.601778048481223300e-03,-1.804076060907903447e-04,-2.117427293669179970e-03
3.601777981809646187e-03,-1.804076060408629160e-04,-2.117427407078606352e-03
3.601777915138065604e-03,-1.804076059909355144e-04,-2.117427520488030998e-03
3.601777848466480685e-03,-1.804076059410080857e-04,-2.117427633897452609e-03
3.601777781794893163e-03,-1.804076058910806298e-04,-2.117427747306872485e-03
3.601777715123300437e-03,-1.804076058411531740e-04,-2.117427860716291060e-03
3.601777648451706410e-03,-1.804076057912257724e-04,-2.117427974125706599e-03
3.601777581780107179e-03,-1.804076057412983165e-04,-2.117428087535120403e-03
3.601777515108505346e-03,-1.804076056913708607e-04,-2.117428200944532039e-03
3.601777448436899610e-03,-1.804076056414434320e-04,-2.117428314353941073e-03
3.601777381765289970e-03,-1.804076055915159761e-04,-2.117428427763348806e-03
3.601777315093677295e-03,-1.804076055415885474e-04,-2.117428541172753937e-03
3.601777248422060717e-03,-1.804076054916610916e-04,-2.117428654582156899e-03
3.601777181750441103e-03,-1.804076054417336357e-04,-2.117428767991558127e-03
3.601777115078817586e-03,-1.804076053918061528e-04,-2.117428881400956319e-03
3.601777048407190165e-03,-1.804076053418787241e-04,-2.117428994810353210e-03
3.601776981735559709e-03,-1.804076052919512682e-04,-2.117429108219747932e-03
3.601776915063926218e-03,-1.804076052420237853e-04,-2.117429221629140053e-03
3.601776848392287955e-03,-1.804076051920963295e-04,-2.117429335038530439e-03
3.601776781720646657e-03,-1.804076051421688736e-04,-2.117429448447918222e-03
3.601776715049001890e-03,-1.804076050922414178e-04,-2.117429561857304705e-03
3.601776648377353653e-03,-1.804076050423139349e-04,-2.117429675266688151e-03
3.601776581705701512e-03,-1.804076049923865061e-04,-2.117429788676070297e-03
3.601776515034045903e-03,-1.804076049424590232e-04,-2.117429902085449407e-03
3.601776448362386824e-03,-1.804076048925315674e-04,-2.117430015494826782e-03
3.601776381690724275e-03,-1.804076048426040573e-04,-2.117430128904202423e-03
3.601776315019058258e-03,-1.804076047926766015e-04,-2.117430242313575461e-03
3.601776248347388770e-03,-1.804076047427491457e-04,-2.117430355722946765e-03
3.601776181675715813e-03,-1.804076046928216356e-04,-2.117430469132315467e-03
3.601776115004038520e-03,-1.804076046428941798e-04,-2.117430582541682867e-03
3.601776048332358190e-03,-1.804076045929666697e-04,-2.117430695951047666e-03
3.601775981660674392e-03,-1.804076045430392410e-04,-2.117430809360409862e-03
3.601775914988987123e-03,-1.804076044931117581e-04,-2.117430922769770758e-03
3.601775848317295952e-03,-1.804076044431842480e-04,-2.117431036179128617e-03
3.601775781645601745e-03,-1.804076043932567651e-04,-2.117431149588484742e-03
3.601775714973903635e-03,-1.804076043433292551e-04,-2.117431262997838699e-03
3.601775648302201621e-03,-1.804076042934017721e-04,-2.117431376407190487e-03
3.601775581630496572e-03,-1.804076042434742621e-04,-2.117431489816540106e-03
3.601775514958787620e-03,-1.804076041935468062e-04,-2.117431603225887991e-03
3.601775448287075632e-03,-1.804076041436192962e-04,-2.117431716635233274e-03
3.601775381615359740e-03,-1.804076040936917862e-04,-2.117431830044577256e-03
3.601775314943639946e-03,-1.804076040437643032e-04,-2.117431943453918202e-03
