gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-2.193479182260951038e-02,-1.604211715550609568e-02,9.392883123853168481e-02
8.546329782472363024e-02,6.267781503952260524e-02,-6.176449461666303625e-02
7.448532236894933600e-02,-5.652328904942016674e-02,3.921932606651217651e-02
5.733137398746895874e-02,3.388746012291140967e-03,-1.010686852402039280e-02
4.033380436920828115e-03,-1.864210361207958985e-03,-9.360207888440714996e-02
8.140589608783135173e-03,-2.334500985354606359e-02,3.324780637098785456e-03
5.609611676546299996e-02,2.514892980851900911e-02,-6.483137238718959805e-02
7.085781655713666027e-02,-1.049141387796077504e-02,-1.289051466221416767e-03
5.431259450660680388e-02,1.103078071292185221e-02,-1.462056270503804545e-02
1.154736532929186675e-02,1.217937041778841684e-02,7.033762493496034662e-02
-2.571634412419528462e-02,-1.248139629238353369e-03,2.563157526550890325e-02
-2.014678893934257475e-02,-4.687140366404956432e-02,-8.107870171393669750e-03
3.690252043312885338e-02,1.418370308776727238e-03,-1.765916763609921836e-02
5.959380702182032891e-02,2.087748463450979017e-02,1.199182648383697730e-01
-4.708820956586072526e-02,5.710954621127825592e-02,-1.480216704311758218e-02
-2.452484590055907521e-02,2.823957933592184666e-02,-7.977109405717962287e-03
-7.144960796056796983e-04,-9.578561758179306856e-03,-3.842306098712239271e-02
-4.133897675448622994e-02,4.775393814408123577e-02,2.460201634234309223e-02
-2.338708532114993147e-02,-5.725324173998937866e-02,9.142836892614877517e-03
-2.912676498153584856e-02,2.479796659525131466e-02,-5.400540571179343607e-02
6.791781475318858785e-02,-2.549350133464763427e-02,-6.554514636550212714e-02
-1.091264491227376433e-02,-7.717496730135540994e-02,7.417728074418776865e-03
2.352171273828867690e-03,-2.212638480172921321e-02,-1.141141773078779321e-02
1.331507149586861477e-02,3.235701091353039571e-02,-1.569826383069599859e-02
6.305758952140655231e-03,-9.867359906001587147e-03,2.587026352958076911e-02
-4.760316172468395668e-02,-6.510078557331595850e-02,-9.993923905341843203e-03
-5.343702051735441105e-02,3.340631412223916269e-02,4.999501265580121034e-02
6.753646038927671458e-02,-2.121641484677952785e-02,-2.529601193253005337e-02
8.920915776501232852e-02,-1.748128209391557747e-02,-4.790499147089625348e-02
9.406874260908453661e-03,1.291478047587819866e-02,-6.221654072695263771e-02
-6.709864324562562002e-03,-7.209112770210709953e-02,5.255797199753781818e-02
-1.473900100273305667e-02,2.034477743885689666e-02,-6.051595966325503534e-02
-1.870411024523011695e-02,3.230458557733418418e-02,-2.136259560294174673e-02
4.267040341118792657e-03,-1.353586131921322676e-02,-6.022649197649706382e-02
-3.457318052680849463e-02,2.689638480370172210e-02,9.625155646342939061e-03
6.406900051922832448e-03,4.479372400849250535e-02,6.984107239163855896e-02
-1.077757562513217623e-02,-4.827698042713764875e-03,-2.974515868275987018e-02
4.638569754858185012e-02,-3.286826709205177555e-02,1.935924491146746515e-02
6.085097086288631003e-03,-2.024968257205564393e-02,1.263096594666632787e-02
2.503070906525880351e-02,5.164539682249261882e-02,-4.794945161110923670e-02
-2.358341187175668971e-02,-1.944759741746927492e-02,3.596482545301398631e-02
1.189796145956306325e-02,5.230613451910449269e-02,1.021812715582341713e-01
1.049753870855437386e-02,3.493058412228843695e-02,-1.281779456933546980e-02
2.824167177100141667e-03,1.249694069632298603e-03,-9.370195563692849949e-02
-1.888820728716720729e-02,-3.148115390937053504e-02,-2.208633863703485939e-02
1.121288080260335676e-02,2.000150934369017072e-02,-3.585840109232344558e-02
-1.254088641940697725e-02,8.731105000348404754e-02,-2.621745492526973004e-02
-4.858474840944849299e-02,-4.111629268048513225e-02,3.622754206882581457e-02
2.861362901762564206e-02,1.330038291200799291e-02,-4.366767681730818196e-02
-1.818132174339495699e-02,-6.760759297812692081e-02,-1.433592971969388508e-02
5.678720208549836029e-02,5.697420999582995110e-02,-4.480195086512245989e-02
-6.587014873239359358e-02,-6.381097463398816005e-02,-3.404975504325977870e-02
6.838787809755280875e-03,4.229110758420478317e-02,-2.043691033822396530e-03
2.658689665603148483e-02,-6.567654179436775708e-02,-5.870826070114305850e-03
-1.101766818829591141e-02,-1.439228473000108560e-02,-7.152434050926874745e-03
9.841381789701356131e-03,-1.235672866921373216e-02,7.796033943141104233e-03
5.500793297044047347e-02,3.916243181554836944e-03,-2.938872981532277343e-02
2.271595979753582642e-02,6.294139564244859413e-04,4.517059015018769913e-02
-7.323109540854031221e-03,2.748331579342948999e-02,2.171102748995507037e-02
-9.249658977162305076e-03,3.679749542173840759e-02,3.160268032652406318e-03
3.626856522084507400e-02,-3.990720827858752068e-02,-4.880101695707675380e-02
-1.062919562075175309e-03,-4.740477327576271549e-02,-1.425411761007861454e-02
4.624869169698740505e-03,-2.604431365588688249e-02,-5.380467271045805827e-02
